timestamp,bpm,sdnn,rmssd,pnn50,label
1773755555.965382,76.19,58.37,37.16,11.24,0
1773755556.0087287,67.44,38.37,42.55,14.54,0
1773755556.0731404,70.91,63.6,36.64,14.47,0
1773755556.0873055,66.76,50.43,34.14,9.67,0
1773755556.1379328,74.35,55.35,36.28,13.39,0
1773755556.1541817,70.95,64.87,36.42,10.86,0
1773755556.2007835,67.73,51.42,39.79,9.44,0
1773755556.218634,72.41,53.09,60.8,15.98,0
1773755556.2803564,67.69,52.0,55.15,12.37,0
1773755556.2956133,66.97,70.41,42.27,18.25,0
1773755556.3260698,72.24,55.24,53.4,17.88,0
1773755556.3428168,65.62,58.07,45.99,15.08,0
1773755556.3734193,74.68,55.2,41.07,11.78,0
1773755556.4069114,70.74,65.93,24.21,18.2,0
1773755556.4711936,76.61,53.74,39.47,11.48,0
1773755556.498736,74.14,69.91,39.13,10.57,0
1773755556.5378964,79.68,46.91,48.0,13.59,0
1773755556.5544648,73.43,53.47,51.45,14.16,0
1773755556.603719,70.15,67.14,46.99,17.06,0
1773755556.6207268,76.17,58.24,59.29,18.85,0
1773755556.6827552,70.51,59.62,34.42,14.57,0
1773755556.7039137,73.16,42.85,42.68,15.78,0
1773755556.7200775,75.45,51.17,44.49,8.46,0
1773755556.746887,69.19,48.14,35.75,17.02,0
1773755556.767774,70.72,54.16,42.59,13.83,0
1773755556.805779,72.42,52.23,41.02,12.71,0
1773755556.8638637,74.82,53.81,55.97,9.54,0
1773755556.885908,74.59,49.88,45.03,12.81,0
1773755556.9289155,74.07,57.37,37.01,14.79,0
1773755556.9477603,72.02,48.24,42.94,10.47,0
1773755556.992064,67.06,45.12,42.67,17.37,0
1773755557.0090215,69.48,58.13,59.26,14.44,0
1773755557.0848222,69.58,50.78,41.56,15.64,0
1773755557.107952,74.13,47.35,45.39,16.69,0
1773755557.1385572,75.57,52.45,57.92,11.05,0
1773755557.1702335,72.99,58.37,48.21,13.85,0
1773755557.202571,70.93,67.82,51.98,17.12,0
1773755557.217717,72.44,40.87,32.97,14.0,0
1773755557.2726655,75.5,46.67,40.67,12.63,0
1773755557.296837,63.54,56.68,34.53,16.07,0
1773755557.340897,75.67,71.14,45.36,12.66,0
1773755557.3569665,70.77,44.67,56.48,14.79,0
1773755557.417688,71.47,73.67,43.41,14.67,0
1773755557.4349835,69.29,56.3,49.45,13.99,0
1773755557.480343,74.89,60.62,36.9,12.19,0
1773755557.5106022,70.89,57.21,39.95,17.54,0
1773755557.5287757,66.44,47.15,48.31,12.79,0
1773755557.5481598,76.57,56.1,43.44,15.81,0
1773755557.5641088,65.15,47.62,46.68,15.01,0
1773755557.610818,69.82,61.2,35.53,12.88,0
1773755557.674644,70.75,53.63,40.23,13.54,0
1773755557.6906693,66.75,58.32,59.32,14.73,0
1773755557.7377603,73.29,58.15,67.08,17.83,0
1773755557.759838,73.67,38.19,50.34,12.22,0
1773755557.8195562,69.19,63.74,48.04,14.72,0
1773755557.8357024,68.83,58.58,41.17,14.34,0
1773755557.852833,71.64,53.63,34.12,15.44,0
1773755557.8794706,73.41,46.3,41.23,14.26,0
1773755557.9018817,67.43,58.9,39.04,16.11,0
1773755557.9452417,77.57,51.12,44.14,15.9,0
1773755557.9637425,74.28,53.2,52.03,17.87,0
1773755558.0095823,72.57,60.05,46.48,13.56,0
1773755558.0741358,69.53,50.13,43.65,16.62,0
1773755558.1004434,74.15,57.5,37.14,12.85,0
1773755558.1393802,66.23,56.83,40.01,12.41,0
1773755558.1542711,80.45,53.12,42.25,9.64,0
1773755558.2174826,78.68,49.36,48.28,14.05,0
1773755558.23308,78.67,56.84,43.48,15.01,0
1773755558.250646,69.83,56.64,42.07,15.81,0
1773755558.286472,75.59,64.28,37.61,17.73,0
1773755558.3227916,79.74,54.49,59.92,13.21,0
1773755558.352173,74.61,46.35,42.06,11.63,0
1773755558.3825774,73.43,58.98,48.44,11.65,0
1773755558.410618,70.98,64.29,50.19,12.76,0
1773755558.4724505,71.37,59.02,37.52,12.98,0
1773755558.5043478,75.77,60.83,50.39,16.72,0
1773755558.534608,79.39,59.39,41.78,18.75,0
1773755558.5675297,76.05,45.81,43.48,17.0,0
1773755558.6146646,71.72,45.37,55.59,10.87,0
1773755558.646537,74.11,59.9,48.44,13.68,0
1773755558.6738424,76.54,55.82,45.57,9.19,0
1773755558.7072215,67.8,54.88,39.01,14.79,0
1773755558.7404594,76.89,53.15,54.25,10.4,0
1773755558.7704246,69.38,60.79,38.99,14.77,0
1773755558.8019853,77.6,56.59,40.29,17.99,0
1773755558.8334951,74.18,47.65,30.04,16.02,0
1773755558.885677,74.25,58.56,45.59,19.44,0
1773755558.931625,63.96,55.34,52.3,9.64,0
1773755558.9745374,70.48,50.94,41.84,14.84,0
1773755559.0120163,69.96,46.17,39.59,19.42,0
1773755559.049213,75.83,41.4,44.67,17.3,0
1773755559.0805647,75.89,54.34,38.64,12.29,0
1773755559.1109853,74.04,64.42,42.98,14.3,0
1773755559.1434908,73.03,53.55,43.6,10.6,0
1773755559.177198,74.59,68.28,49.1,16.82,0
1773755559.2052116,81.2,51.88,46.73,17.25,0
1773755559.235613,74.58,56.41,40.23,13.35,0
1773755559.2687805,74.37,63.01,44.47,17.2,0
1773755559.2951734,76.52,61.61,34.45,14.92,0
1773755559.3317032,77.26,59.21,55.37,15.38,0
1773755559.3583329,71.42,59.5,37.5,14.33,0
1773755559.3898509,67.95,56.0,43.09,13.87,0
1773755559.424219,74.96,55.11,40.33,15.91,0
1773755559.453515,69.21,71.8,34.0,13.35,0
1773755559.483765,76.84,52.35,35.69,13.64,0
1773755559.5159333,71.57,58.55,38.03,14.45,0
1773755559.5459943,68.57,52.5,39.2,16.2,0
1773755559.578426,70.02,48.63,53.36,19.92,0
1773755559.610358,71.02,58.17,41.85,16.91,0
1773755559.6439042,71.79,53.64,53.58,11.14,0
1773755559.6758273,69.19,42.77,41.81,19.93,0
1773755559.7064416,71.84,56.91,51.09,12.72,0
1773755559.7532232,81.77,48.61,43.76,11.85,0
1773755559.78556,72.43,62.73,43.41,17.46,0
1773755559.8147633,70.77,64.85,39.31,20.03,0
1773755559.8470557,75.15,72.9,47.19,10.33,0
1773755559.8779683,67.05,49.24,52.4,12.37,0
1773755559.9103403,76.32,47.51,50.73,13.28,0
1773755559.940616,65.33,53.52,40.7,9.14,0
1773755559.972232,78.19,59.63,41.49,12.62,0
1773755560.0075798,71.33,58.88,48.9,13.81,0
1773755560.0496716,71.2,53.23,53.96,16.92,0
1773755560.082188,75.59,58.41,43.15,11.96,0
1773755560.1239882,71.08,62.97,56.21,16.83,0
1773755560.1589308,76.56,56.6,34.38,16.39,0
1773755560.1885557,74.77,49.91,33.89,14.36,0
1773755560.22016,69.79,43.09,50.26,18.46,0
1773755560.251829,80.21,65.25,41.08,13.73,0
1773755560.282087,70.8,62.12,40.98,18.62,0
1773755560.3134422,74.25,62.22,46.22,12.8,0
1773755560.3442538,68.73,57.85,39.61,17.36,0
1773755560.3743837,76.71,62.03,47.95,16.46,0
1773755560.4077015,72.58,57.64,41.26,17.25,0
1773755560.436933,69.63,69.93,43.06,18.82,0
1773755560.485674,75.68,69.58,48.12,13.35,0
1773755560.5158691,68.97,51.76,51.81,12.53,0
1773755560.562527,76.35,52.66,38.35,9.56,0
1773755560.5939815,74.18,52.21,47.49,16.86,0
1773755560.6252394,67.17,59.18,48.85,15.72,0
1773755560.6558666,71.84,55.2,54.81,13.45,0
1773755560.689985,70.11,55.17,39.24,18.36,0
1773755560.7319884,70.73,61.29,52.22,15.99,0
1773755560.7587326,71.55,58.87,47.84,20.2,0
1773755560.7950616,67.83,67.86,50.08,15.86,0
1773755560.8264332,73.46,54.07,49.09,14.07,0
1773755560.854804,74.16,59.52,43.99,23.73,0
1773755560.888043,75.37,65.85,44.74,12.73,0
1773755560.9169087,68.11,59.91,59.81,22.65,0
1773755560.9653127,72.06,50.16,40.96,22.7,0
1773755560.9967966,68.42,51.98,46.65,16.36,0
1773755561.026626,78.76,61.27,49.79,15.61,0
1773755561.0618744,79.08,61.5,44.37,9.81,0
1773755561.0906382,73.1,51.63,39.63,13.38,0
1773755561.1271856,71.38,60.49,51.66,9.18,0
1773755561.1738622,66.71,66.47,48.3,16.15,0
1773755561.2207546,80.66,43.57,32.61,11.67,0
1773755561.266769,71.8,67.76,47.38,20.51,0
1773755561.3139236,77.63,46.67,49.78,13.46,0
1773755561.3623073,75.0,66.13,55.05,11.71,0
1773755561.412325,68.59,69.98,42.55,12.38,0
1773755561.4567928,73.44,62.48,38.01,17.56,0
1773755561.4999683,72.94,36.87,46.01,16.92,0
1773755561.5497663,75.45,51.22,47.33,15.61,0
1773755561.5969048,73.91,61.29,40.55,15.68,0
1773755561.6437404,70.99,59.21,49.95,20.22,0
1773755561.6938548,68.26,55.3,57.09,10.51,0
1773755561.7365134,75.05,57.81,49.84,14.86,0
1773755561.7827177,72.59,44.52,43.98,10.95,0
1773755561.8303645,68.44,64.29,57.92,12.51,0
1773755561.877911,81.66,52.33,47.03,11.7,0
1773755561.9228468,74.4,64.23,44.29,16.99,0
1773755561.9706745,83.28,56.59,39.12,15.43,0
1773755562.0254755,76.69,61.47,48.17,13.73,0
1773755562.1128929,75.96,65.35,49.75,22.01,0
1773755562.1608756,67.19,39.56,56.52,10.35,0
1773755562.2087667,74.25,48.46,48.43,15.8,0
1773755562.2476432,71.59,62.76,47.84,15.22,0
1773755562.2986653,70.39,53.46,47.51,21.77,0
1773755562.3449843,69.14,64.27,46.14,12.53,0
1773755562.3919024,76.07,59.8,47.26,17.22,0
1773755562.436927,69.07,58.56,46.52,12.49,0
1773755562.4837613,73.25,61.42,48.48,16.38,0
1773755562.5377965,79.72,50.39,47.89,11.16,0
1773755562.5792832,80.78,47.59,57.25,17.94,0
1773755562.635833,67.91,66.71,41.82,14.01,0
1773755562.6880257,77.7,63.81,43.53,13.44,0
1773755562.7337406,64.11,40.11,47.77,12.72,0
1773755562.781369,69.02,31.4,60.37,17.71,0
1773755562.8207197,69.23,61.11,42.23,13.52,0
1773755562.8729796,70.06,53.97,44.19,11.8,0
1773755562.9137142,76.09,42.15,37.52,8.66,0
1773755562.9600182,68.38,53.16,41.68,22.52,0
1773755562.991148,76.83,53.15,54.14,14.58,0
1773755563.01904,73.4,52.07,52.83,11.72,0
1773755563.0545387,68.68,62.43,34.24,14.09,0
1773755563.0835762,76.84,54.14,39.22,17.7,0
1773755563.1153991,65.86,58.21,37.44,14.43,0
1773755563.1455324,70.72,57.46,42.46,9.28,0
1773755563.1756368,75.39,50.99,31.7,16.36,0
1773755563.2077346,69.71,53.15,38.98,10.15,0
1773755563.293092,69.87,44.59,40.06,13.7,0
1773755563.34495,67.66,51.06,42.02,12.26,0
1773755563.385781,80.96,51.98,26.45,15.04,0
1773755563.4287713,69.96,44.38,37.0,11.89,0
1773755563.463553,67.69,57.45,52.85,12.35,0
1773755563.5107265,69.96,53.52,47.49,16.77,0
1773755563.5470245,66.33,54.86,43.97,11.58,0
1773755563.586797,78.74,65.48,45.0,19.12,0
1773755563.632874,76.86,57.8,39.65,10.49,0
1773755563.6782963,75.19,38.04,46.83,15.26,0
1773755563.7097943,66.64,49.85,45.47,20.98,0
1773755563.7440207,76.27,53.98,40.22,18.46,0
1773755563.7899654,70.35,49.04,44.89,16.55,0
1773755563.8360026,77.92,54.62,53.16,8.94,0
1773755563.8878262,72.71,59.67,60.06,14.59,0
1773755563.9299822,75.34,75.4,48.1,13.73,0
1773755563.97839,68.84,41.92,48.13,16.32,0
1773755564.0395582,74.95,52.89,44.33,15.66,0
1773755564.089312,69.31,47.96,34.99,18.7,0
1773755564.1320684,77.72,39.77,41.35,12.19,0
1773755564.1826186,72.88,60.47,47.87,21.78,0
1773755564.2260244,62.57,45.75,44.41,12.58,0
1773755564.253787,71.68,58.12,45.65,9.7,0
1773755564.2867649,74.51,47.12,46.71,13.08,0
1773755564.3237555,63.11,62.75,34.15,12.11,0
1773755564.3660312,79.21,56.39,42.85,14.96,0
1773755564.4405544,72.08,48.96,47.64,10.34,0
1773755564.4734173,73.96,48.49,50.5,13.58,0
1773755564.5046525,71.37,43.35,50.3,14.82,0
1773755564.5354333,70.79,58.37,43.0,19.15,0
1773755564.5885396,72.28,77.59,41.95,16.21,0
1773755564.6377273,69.07,55.93,40.6,16.21,0
1773755564.682746,75.52,49.88,47.9,15.32,0
1773755564.732793,69.01,49.36,46.67,15.7,0
1773755564.7762897,72.63,42.72,42.22,17.53,0
1773755564.8380058,75.56,56.17,45.42,14.33,0
1773755564.8856845,64.74,59.35,42.83,14.91,0
1773755564.9289217,77.04,67.32,40.29,16.56,0
1773755564.975729,70.53,70.71,36.81,12.67,0
1773755565.0243287,69.75,53.1,46.82,10.06,0
1773755565.072466,71.75,52.79,55.46,13.94,0
1773755565.1159413,72.67,52.46,43.86,14.86,0
1773755565.1627886,64.91,46.74,46.22,16.45,0
1773755565.2097647,77.03,62.27,30.34,8.73,0
1773755565.2566495,73.33,53.65,43.5,15.34,0
1773755565.2958229,73.12,66.83,48.87,13.76,0
1773755565.3275137,72.59,50.37,42.06,15.57,0
1773755565.3599055,68.77,69.73,37.79,10.61,0
1773755565.412495,70.13,54.04,37.15,11.14,0
1773755565.4587493,73.47,42.25,37.75,18.7,0
1773755565.502995,73.09,47.35,49.77,13.69,0
1773755565.580506,67.15,59.44,43.79,12.42,0
1773755565.6303954,74.4,42.34,33.79,9.71,0
1773755565.6797757,62.59,45.74,43.27,17.35,0
1773755565.722869,68.28,57.41,53.61,16.15,0
1773755565.772038,72.08,47.52,53.84,15.61,0
1773755565.8193848,79.35,48.83,46.54,18.44,0
1773755565.8628976,74.11,59.57,33.05,11.97,0
1773755565.9108374,72.82,54.36,29.99,19.05,0
1773755565.9570014,69.79,55.98,51.9,18.43,0
1773755566.003739,72.87,70.35,42.4,13.96,0
1773755566.046738,70.82,54.58,37.17,17.36,0
1773755566.0975575,73.12,42.69,49.22,12.23,0
1773755566.144634,67.74,57.1,45.94,19.16,0
1773755566.1928496,74.18,59.72,26.96,17.62,0
1773755566.2371235,70.53,48.65,38.32,15.54,0
1773755566.287106,71.77,54.46,44.89,12.94,0
1773755566.332728,63.94,65.95,63.39,16.16,0
1773755566.3788877,74.53,65.5,39.19,15.74,0
1773755566.427636,79.87,58.29,31.34,17.42,0
1773755566.4808702,75.6,71.09,52.28,17.76,0
1773755566.5163035,81.54,43.03,43.27,16.18,0
1773755566.5662994,71.0,57.94,62.0,20.24,0
1773755566.615217,71.02,59.43,54.58,15.44,0
1773755566.662938,69.79,66.94,35.03,23.94,0
1773755566.7084234,72.64,57.01,58.69,16.95,0
1773755566.7588346,73.83,74.85,46.41,22.26,0
1773755566.8025413,72.2,52.02,53.13,20.89,0
1773755566.8478367,73.33,35.2,48.97,14.71,0
1773755566.913779,69.45,69.25,37.7,13.63,0
1773755566.959507,71.35,51.08,38.4,18.16,0
1773755567.011074,73.52,61.09,35.66,16.73,0
1773755567.0449538,65.27,47.49,40.06,18.85,0
1773755567.080626,84.28,52.21,45.27,15.92,0
1773755567.12771,66.66,46.47,39.48,15.66,0
1773755567.1741028,77.24,54.62,51.65,12.58,0
1773755567.2305596,71.02,68.37,46.01,14.75,0
1773755567.2663355,72.59,53.86,44.54,13.93,0
1773755567.308529,73.9,54.59,50.27,14.38,0
1773755567.342636,75.56,49.57,45.82,15.63,0
1773755567.3855774,75.43,58.36,57.76,14.71,0
1773755567.417605,71.59,58.93,37.17,18.31,0
1773755567.4498055,78.16,51.9,48.91,20.99,0
1773755567.480617,74.17,56.49,42.59,13.12,0
1773755567.526888,65.58,53.98,35.11,14.86,0
1773755567.5585763,74.2,66.31,42.25,16.59,0
1773755567.59084,69.17,59.21,48.77,16.33,0
1773755567.631034,69.13,57.99,49.04,17.09,0
1773755567.6684575,73.38,40.56,34.99,11.09,0
1773755567.7004066,73.81,61.32,32.86,18.49,0
1773755567.7364974,67.35,46.59,44.77,15.25,0
1773755567.7843978,72.3,50.92,45.5,15.1,0
1773755567.829659,66.61,54.04,41.38,10.1,0
1773755567.8802764,72.78,67.2,42.92,12.77,0
1773755567.9258368,74.91,43.84,51.58,16.92,0
1773755567.972943,73.64,57.43,45.68,16.13,0
1773755568.0238953,78.33,44.89,53.34,18.46,0
1773755568.070776,74.64,47.88,48.24,19.31,0
1773755568.1176946,72.33,53.21,40.87,17.52,0
1773755568.1561167,71.52,58.12,62.74,15.34,0
1773755568.1918795,68.44,60.56,58.0,16.2,0
1773755568.2398703,69.22,43.57,45.51,18.25,0
1773755568.318495,74.1,56.04,49.69,14.07,0
1773755568.3655694,63.06,50.1,48.29,12.88,0
1773755568.4138467,68.99,58.21,43.43,15.49,0
1773755568.458851,78.19,44.23,23.47,12.72,0
1773755568.4973996,70.68,48.25,36.67,14.01,0
1773755568.5345504,68.22,56.26,49.6,11.45,0
1773755568.5827818,70.07,63.55,45.05,12.97,0
1773755568.6306765,71.23,58.29,40.65,12.6,0
1773755568.679338,75.33,64.8,50.44,16.84,0
1773755568.7237313,75.95,59.85,48.41,17.3,0
1773755568.7751503,73.96,47.42,38.37,16.85,0
1773755568.8170445,69.16,76.95,39.51,15.53,0
1773755568.8627262,66.18,47.19,57.27,9.22,0
1773755568.9086094,68.8,48.16,54.58,14.13,0
1773755568.9586306,75.68,62.65,49.4,21.55,0
1773755569.0006237,69.27,62.42,42.27,12.98,0
1773755569.0454388,67.87,60.21,46.32,15.02,0
1773755569.096352,73.7,50.73,34.88,16.57,0
1773755569.1426904,76.81,48.76,55.82,17.25,0
1773755569.18993,82.62,55.91,48.27,16.2,0
1773755569.2371106,75.36,60.84,56.19,16.47,0
1773755569.2858684,72.55,55.11,40.1,17.57,0
1773755569.331267,70.3,55.32,49.25,14.18,0
1773755569.378583,70.58,68.46,34.25,17.05,0
1773755569.403934,73.39,53.39,43.64,18.08,0
1773755569.4553115,62.08,38.07,62.76,17.73,0
1773755569.502487,75.23,50.42,39.3,11.64,0
1773755569.5471058,72.57,56.19,50.26,13.62,0
1773755569.5875492,72.18,61.35,41.58,15.32,0
1773755569.6289449,76.38,70.78,44.07,19.35,0
1773755569.6706407,68.45,65.14,37.3,18.04,0
1773755569.7205627,70.24,58.62,41.36,18.16,0
1773755569.7661736,73.77,53.72,38.35,16.35,0
1773755569.814751,71.76,46.27,36.8,19.38,0
1773755569.8592472,71.7,34.26,45.0,18.02,0
1773755569.9049387,68.22,63.57,47.26,13.27,0
1773755569.955615,68.42,66.3,43.07,10.5,0
1773755570.0004685,73.63,44.87,45.84,17.98,0
1773755570.0469906,77.03,46.49,49.87,11.63,0
1773755570.1040585,70.71,42.19,44.67,17.99,0
1773755570.1435213,75.52,68.37,58.74,12.68,0
1773755570.1884818,67.75,56.54,49.46,15.04,0
1773755570.2360656,71.68,56.09,53.11,20.84,0
1773755570.2866178,80.46,57.91,56.97,14.88,0
1773755570.3305976,79.24,70.62,47.86,12.61,0
1773755570.3761413,76.72,54.67,41.95,19.49,0
1773755570.4264069,73.63,74.36,37.87,9.59,0
1773755570.4643664,70.81,63.72,46.14,16.85,0
1773755570.4974823,67.43,51.48,45.04,17.37,0
1773755570.5507965,71.92,61.38,44.85,17.96,0
1773755570.596269,71.18,58.32,41.2,14.31,0
1773755570.6420631,76.66,44.97,36.44,15.4,0
1773755570.686792,70.61,48.54,47.1,13.64,0
1773755570.7345486,83.77,56.66,37.84,13.81,0
1773755570.76801,71.12,43.85,48.88,17.17,0
1773755570.814666,76.1,59.11,28.39,11.56,0
1773755570.8608422,73.48,45.49,41.46,17.91,0
1773755570.906012,68.9,53.35,52.67,17.15,0
1773755570.9525857,67.58,52.84,44.93,12.99,0
1773755571.000838,76.01,57.74,49.44,8.44,0
1773755571.0485115,77.19,47.77,37.55,14.57,0
1773755571.0967915,69.56,44.92,46.69,6.27,0
1773755571.142421,72.92,64.95,41.19,14.44,0
1773755571.1865451,77.76,42.06,47.95,15.56,0
1773755571.2343626,71.02,68.08,46.11,17.45,0
1773755571.2849343,70.02,45.7,45.3,15.92,0
1773755571.326748,68.22,50.7,42.44,12.36,0
1773755571.375816,73.36,56.25,47.12,19.75,0
1773755571.423463,79.33,55.08,43.79,12.41,0
1773755571.4658368,68.95,58.94,49.01,14.76,0
1773755571.5122516,71.41,56.35,49.56,11.01,0
1773755571.559794,75.23,52.8,40.12,11.24,0
1773755571.6063352,80.93,48.26,39.74,17.47,0
1773755571.6545863,78.83,56.43,48.73,10.14,0
1773755571.699959,74.91,52.62,52.03,15.15,0
1773755571.746246,70.67,59.49,48.02,15.63,0
1773755571.786001,71.53,53.26,28.73,21.81,0
1773755571.8166533,75.64,64.51,42.0,10.18,0
1773755571.8546498,73.38,65.88,41.64,14.48,0
1773755571.9040215,73.36,57.08,38.24,17.52,0
1773755571.9473972,72.53,62.33,35.8,17.31,0
1773755571.9935017,78.14,47.73,48.71,12.38,0
1773755572.03459,74.26,51.63,46.51,13.8,0
1773755572.0706367,76.33,67.66,35.85,11.19,0
1773755572.1209643,73.73,47.57,41.32,16.66,0
1773755572.1680138,74.87,40.87,44.57,14.0,0
1773755572.2149374,68.39,50.98,46.95,19.38,0
1773755572.260624,80.78,61.04,49.95,13.11,0
1773755572.3065095,67.74,67.89,48.05,16.87,0
1773755572.3543465,59.43,46.27,43.72,17.14,0
1773755572.402959,68.09,70.51,39.99,15.33,0
1773755572.4488418,79.43,51.21,37.52,21.15,0
1773755572.4964209,74.28,59.02,31.91,12.96,0
1773755572.5404685,74.08,45.75,38.61,16.2,0
1773755572.572852,80.25,50.35,36.74,17.29,0
1773755572.6196125,75.4,52.26,42.71,13.59,0
1773755572.6678617,68.64,49.12,30.15,12.05,0
1773755572.7121048,71.04,61.27,45.73,14.84,0
1773755572.7598276,65.11,49.64,36.11,17.14,0
1773755572.8095706,70.78,45.5,52.98,17.51,0
1773755572.8548026,67.04,54.11,41.63,14.88,0
1773755572.903854,75.02,47.08,47.85,15.3,0
1773755572.947393,70.07,48.12,54.48,11.55,0
1773755572.993821,70.07,63.57,44.4,11.98,0
1773755573.041804,77.32,47.57,48.61,16.63,0
1773755573.0870414,70.07,72.24,31.9,14.9,0
1773755573.133943,74.02,56.73,36.58,13.17,0
1773755573.1828537,73.48,59.81,42.18,19.8,0
1773755573.229631,70.11,67.87,45.46,15.59,0
1773755573.273633,69.87,49.21,47.06,18.9,0
1773755573.3193283,73.93,57.26,44.28,14.15,0
1773755573.3646908,75.38,66.52,58.89,13.45,0
1773755573.4118145,73.71,49.35,39.7,13.64,0
1773755573.4596949,70.79,44.7,49.18,15.44,0
1773755573.5036943,73.92,43.3,44.8,16.21,0
1773755573.5530548,80.12,67.02,46.52,13.86,0
1773755573.5990846,73.88,60.02,43.12,10.3,0
1773755573.6457477,72.52,38.61,50.42,14.47,0
1773755573.698812,73.66,45.39,45.83,21.46,0
1773755573.7403152,71.42,59.78,38.73,15.39,0
1773755573.7869833,67.64,57.33,44.75,15.92,0
1773755573.836665,74.65,54.71,40.19,10.56,0
1773755573.8800745,69.55,56.46,52.01,16.46,0
1773755573.9246056,70.87,41.17,37.2,18.01,0
1773755573.9706078,71.61,59.69,47.4,16.2,0
1773755574.0243886,78.18,49.11,41.87,13.22,0
1773755574.0704956,81.59,60.8,55.14,17.94,0
1773755574.1166358,69.04,60.22,26.93,20.83,0
1773755574.1676793,76.15,54.91,50.6,14.55,0
1773755574.2106972,73.0,49.13,59.25,16.57,0
1773755574.2557838,72.25,58.44,37.29,14.07,0
1773755574.3045535,71.99,61.07,36.05,18.96,0
1773755574.3523228,73.31,59.83,40.55,10.52,0
1773755574.4004052,72.94,68.05,42.71,13.92,0
1773755574.4360423,71.69,48.49,41.52,14.3,0
1773755574.4778738,72.59,52.75,43.24,14.13,0
1773755574.5245345,70.98,54.92,47.08,12.72,0
1773755574.5705397,79.23,60.6,53.22,14.16,0
1773755574.6221974,70.51,53.48,47.89,15.28,0
1773755574.6664412,67.65,60.03,45.56,16.53,0
1773755574.7159746,83.49,47.93,44.96,15.41,0
1773755574.7640567,70.31,59.38,51.77,15.56,0
1773755574.8056014,73.17,65.71,32.66,18.73,0
1773755574.857558,72.24,53.34,47.47,22.14,0
1773755574.9208803,71.63,66.17,38.46,13.98,0
1773755574.9656549,71.4,58.44,38.49,15.2,0
1773755575.005697,68.84,33.53,35.9,16.0,0
1773755575.054207,68.41,55.86,47.94,17.67,0
1773755575.1047988,74.8,51.19,50.22,11.92,0
1773755575.155348,74.25,60.72,51.78,16.25,0
1773755575.1979918,77.15,52.76,46.92,19.22,0
1773755575.2470725,71.44,45.53,59.4,11.64,0
1773755575.2758114,67.7,51.57,55.75,18.54,0
1773755575.3207648,68.9,60.14,50.74,15.31,0
1773755575.3674486,75.07,61.22,42.38,20.44,0
1773755575.4135664,72.44,55.83,55.02,17.39,0
1773755575.46294,77.0,58.15,32.31,18.25,0
1773755575.507592,70.13,44.13,29.98,18.29,0
1773755575.554678,66.99,62.32,53.08,22.75,0
1773755575.600356,71.3,54.56,34.26,17.04,0
1773755575.6558137,68.73,62.49,56.6,17.04,0
1773755575.6948273,70.4,60.36,33.25,10.17,0
1773755575.7442396,81.68,54.34,42.29,16.06,0
1773755575.7878406,78.13,56.3,44.24,16.65,0
1773755575.8349926,69.72,50.09,41.35,10.5,0
1773755575.8867457,72.95,63.81,41.19,18.24,0
1773755575.9282153,76.02,48.9,40.05,10.82,0
1773755575.975881,65.47,59.28,39.35,11.84,0
1773755576.0258963,69.28,75.41,58.02,17.51,0
1773755576.0727544,63.98,59.22,38.03,17.29,0
1773755576.112994,68.06,60.04,49.53,13.63,0
1773755576.1465628,73.25,62.67,33.12,16.24,0
1773755576.1977272,68.32,61.61,45.16,17.31,0
1773755576.2447517,71.64,50.16,47.5,17.69,0
1773755576.2929895,71.44,43.38,46.97,16.04,0
1773755576.3387218,69.64,48.02,45.8,17.02,0
1773755576.3857045,67.6,61.93,61.51,16.12,0
1773755576.4328432,67.96,67.39,33.5,12.51,0
1773755576.480067,72.5,51.83,40.04,10.4,0
1773755576.5230012,72.18,54.08,46.78,17.28,0
1773755576.5729046,76.06,47.67,49.79,10.01,0
1773755576.6180103,77.41,58.77,41.12,18.42,0
1773755576.663446,76.32,52.91,39.93,7.65,0
1773755576.7137978,76.96,51.58,49.06,10.65,0
1773755576.7605703,74.1,58.29,36.01,11.71,0
1773755576.8093767,64.03,52.52,32.96,11.73,0
1773755576.848448,71.11,40.56,34.68,18.06,0
1773755576.8979747,69.26,52.12,54.83,15.78,0
1773755576.9468718,74.16,54.72,52.5,8.79,0
1773755576.9926517,74.36,59.28,50.07,14.38,0
1773755577.0568168,70.59,48.97,48.44,8.89,0
1773755577.1025288,75.62,65.84,37.62,13.85,0
1773755577.1498113,73.07,51.39,38.81,15.22,0
1773755577.1964896,68.6,64.59,39.34,19.2,0
1773755577.245029,80.0,47.36,36.95,20.09,0
1773755577.2967076,60.08,61.55,57.93,19.05,0
1773755577.3244274,70.67,66.13,38.7,9.7,0
1773755577.3823771,72.6,54.56,47.85,17.56,0
1773755577.4289267,69.35,54.75,42.32,16.06,0
1773755577.477589,73.56,58.7,40.85,14.12,0
1773755577.5229535,69.37,55.66,43.53,11.22,0
1773755577.5744653,69.28,62.53,56.91,7.67,0
1773755577.6173272,73.62,51.72,42.16,18.39,0
1773755577.6628227,66.32,63.58,39.19,14.4,0
1773755577.7262218,67.24,46.9,47.38,13.09,0
1773755577.7712977,80.68,49.46,54.12,15.0,0
1773755577.821937,74.67,52.74,42.65,11.17,0
1773755577.864806,75.06,67.58,49.2,16.07,0
1773755577.9126458,74.74,45.95,40.28,14.44,0
1773755577.9596093,81.83,51.7,42.72,11.57,0
1773755578.0057778,66.12,51.08,53.35,15.96,0
