Timestamp,bpm,sdnn,rmssd,pnn50(%),label
1774206814,90.98,216.45,273.86,61.54,0
1774206814,90.9,216.7,273.83,69.23,0
1774206814,87.66,212.63,293.64,69.23,0
1774206814,87.48,213.87,296.37,69.23,0
1774206814,90.94,216.19,273.92,69.23,0
1774206814,90.87,216.07,272.17,61.54,0
1774206814,91.99,210.29,265.41,71.43,0
1774206815,90.89,216.73,277,69.23,0
1774206815,91.64,209.53,265.59,71.43,0
1774206815,91.53,208.99,266.18,71.43,0
1774206815,91.34,208.43,267.18,71.43,0
1774206815,91.29,208.52,266.18,71.43,0
1774206815,87.79,212.87,295.43,69.23,0
1774206815,91.18,208.82,268.33,71.43,0
1774206815,81.41,279.37,302.55,71.43,0
1774206815,83.71,276.56,285.86,73.33,0
1774206815,83.42,279.49,288.01,73.33,0
1774206815,84.79,281.12,276.93,73.33,0
1774206815,83.76,278.39,283.15,73.33,0
1774206815,82.91,279.31,291.69,73.33,0
1774206815,82.64,281.85,295.78,73.33,0
1774206815,83.53,277.57,286.67,73.33,0
1774206815,82.73,268.23,298.83,73.33,0
1774206815,89.65,210.7,274.52,64.29,0
1774206815,89.59,211.72,272.73,64.29,0
1774206815,89.63,211.93,269.48,64.29,0
1774206815,89.69,211.87,268.16,64.29,0
1774206815,90.54,210.38,299.54,66.67,0
1774206815,88.88,223.41,270.8,71.43,0
1774206815,89.07,221.3,272.59,71.43,0
1774206815,90.54,207.83,268.42,73.33,0
1774206815,90.12,205.85,271.24,64.29,0
1774206815,94.06,186.61,283.51,71.43,0
1774206815,94.8,173.43,270.96,71.43,0
1774206815,94.06,184.72,281.33,71.43,0
1774206815,94.28,178.42,273.45,71.43,0
1774206815,91,237.28,330.37,71.43,0
1774206816,93.53,191.3,288.28,71.43,0
1774206816,95.34,167.45,265.24,71.43,0
1774206816,98.9,151.91,239.07,61.54,0
1774206816,101.22,155.29,228.25,57.14,0
1774206816,92.23,157.17,236.04,53.85,0
1774206816,96.31,162.48,232.65,53.85,0
1774206816,93.98,160.58,236.2,50,0
1774206817,99.11,152.71,241,61.54,0
1774206817,98.21,143.42,227.19,64.29,0
1774206817,97.51,143.08,226.74,57.14,0
1774206817,96.05,143.52,234.87,61.54,0
1774206817,92.88,156.9,246.3,61.54,0
1774206818,90.34,173.4,244,66.67,0
1774206818,90.67,173.78,243.46,66.67,0
1774206818,93.05,171.7,239.37,66.67,0
1774206818,92.82,170.7,239.68,58.33,0
1774206818,93.18,168.46,239,58.33,0
1774206819,93.06,171.83,239.09,75,0
1774206819,95.87,140.59,228.43,61.54,0
1774206819,88.72,239.06,282.33,66.67,0
1774206820,89.01,240.44,277.47,75,0
1774206820,96.53,230.61,320.36,84.62,0
1774206820,103.81,123.93,197.88,85.71,0
1774206820,93.63,248.66,253.33,85.71,0
1774206820,93.14,258.69,266.78,78.57,0
1774206820,93.84,243.64,253.15,78.57,0
1774206820,95.54,243.2,241.94,75,0
1774206821,95.49,241.59,240.05,75,0
1774206821,95.84,242.3,240.25,75,0
1774206821,95.81,242.19,240.59,75,0
1774206821,102.24,116.7,161.63,71.43,0
1774206821,102.43,115.29,162,78.57,0
1774206821,99.1,134.18,204.21,85.71,0
1774206821,103.47,124.4,205.58,76.92,0
1774206821,103.5,126.13,208.74,76.92,0
1774206821,104.08,121.51,201,78.57,0
1774206821,104.41,117.39,195.35,73.33,0
1774206821,104.39,123.01,203.01,85.71,0
1774206821,103.49,123.28,199.68,78.57,0
1774206822,102.17,122.58,194,80,0
1774206822,99.78,127.15,203.69,85.71,0
1774206822,99.95,126.22,203.48,85.71,0
1774206822,99.85,128.34,205.85,85.71,0
1774206822,103.54,124,217.87,86.67,0
1774206822,103.44,122.29,212.4,81.25,0
1774206822,102.2,120.99,209.25,75,0
1774206822,100.78,129.17,213.73,81.25,0
1774206822,100.46,129.15,213.67,81.25,0
1774206822,101.91,122.2,211.18,75,0
1774206823,100.51,128.91,213.04,81.25,0
1774206823,100.2,129.25,214.71,81.25,0
1774206823,100.2,121.11,203.53,76.47,0
1774206823,101.86,121.08,208.95,75,0
1774206823,97.3,148.18,224.64,81.25,0
1774206823,100.95,126.21,218.57,93.33,0
1774206823,97.44,134.13,192.26,68.75,0
1774206823,101.42,135.56,193.12,75,0
1774206823,96.37,133.42,194.69,58.82,0
1774206823,99.79,116.51,181.92,58.82,0
1774206823,99.42,118.94,183.87,64.71,0
1774206824,99.23,119.49,182.13,64.71,0
1774206824,99.6,118.36,184.28,70.59,0
1774206824,99.53,120.57,188,64.71,0
1774206824,99.58,120.59,188.07,70.59,0
1774206824,99.18,116.57,181.57,55.56,0
1774206824,99.48,117.64,182.85,66.67,0
1774206824,100.7,120.73,188.1,66.67,0
1774206824,98.03,120.02,180.17,61.11,0
1774206824,97.87,123.72,182.92,66.67,0
1774206824,99.08,117.78,182.75,61.11,0
1774206825,97.06,123.18,188.89,64.71,0
1774206825,93.26,176.92,228.75,70.59,0
1774206825,99.14,159.51,220.01,66.67,0
1774206825,96.77,129.36,199.58,70.59,0
1774206825,93.49,145.63,221.92,72.22,0
1774206825,94.52,145.94,226.58,70.59,0
1774206825,94.38,146.44,203.41,72.22,0
1774206825,92.08,159.75,221.36,72.22,0
1774206825,94.47,144.37,202.52,72.22,0
1774206825,94.37,145.26,203.2,72.22,0
1774206826,93.46,174.68,280.72,72.22,0
1774206826,94.5,173.82,276.34,72.22,0
1774206826,94.22,169.22,274.51,73.68,0
1774206826,94.69,170.34,280.45,73.68,0
1774206826,99.8,166.37,279.75,73.68,0
1774206826,92.83,178.82,269.32,68.42,0
1774206826,92.25,184.11,276.53,66.67,0
1774206826,92.49,182.79,279.23,72.22,0
1774206826,92.43,183.37,278.6,72.22,0
1774206826,92.25,185.21,278.96,66.67,0
1774206826,89.57,182.92,296.88,83.33,0
1774206827,90.46,180.84,299.55,73.68,0
1774206827,92.78,179.92,279.89,73.68,0
1774206827,92.71,180.03,280.54,68.42,0
1774206827,93.13,182.58,286.78,73.68,0
1774206827,93.01,182.08,285.66,73.68,0
1774206827,93.04,181.37,283.72,73.68,0
1774206827,94.17,175.3,266.64,76.19,0
1774206827,93.61,173.29,266.73,76.19,0
1774206827,97.65,172.01,277.81,77.27,0
1774206827,97.66,172.45,276.48,77.27,0
1774206827,97.64,172.16,277.51,72.73,0
1774206827,97.55,171.39,275.69,72.73,0
1774206828,97.63,173.51,277.76,77.27,0
1774206828,96.74,169.27,276.22,77.27,0
1774206828,96.77,171.58,278.95,77.27,0
1774206828,97.32,173.78,279.74,77.27,0
1774206828,97.24,174.18,280.31,77.27,0
1774206828,97.28,174.22,279.94,77.27,0
1774206828,102.4,149.96,210.94,70.83,0
1774206828,101.61,151.38,215.06,73.91,0
1774206828,102.05,148.73,211.08,70.83,0
1774206828,97.61,169.77,272.55,78.26,0
1774206828,97.32,168.93,269.12,78.26,0
1774206828,97.89,146.22,212.96,78.26,0
1774206828,97.65,169.78,271.4,78.26,0
1774206828,98.09,144.9,210.7,78.26,0
1774206828,100.6,147.2,215.19,78.26,0
1774206829,98.01,146.16,212.9,78.26,0
1774206829,100.52,147.36,215.72,78.26,0
1774206829,98.4,144.09,211.81,78.26,0
1774206829,100.58,148.06,215.88,78.26,0
1774206829,99.06,146,216.88,77.27,0
1774206829,100.49,148.21,216.51,78.26,0
1774206829,100.46,149.36,218.62,78.26,0
1774206829,98.81,153,221.53,79.17,0
1774206829,98.6,156.23,224.92,79.17,0
1774206829,98.79,154.33,224.19,83.33,0
1774206829,97.63,167.9,235.39,79.17,0
1774206829,96.25,165.18,236.1,78.26,0
1774206829,96.63,159.76,231.33,82.61,0
1774206829,96.73,158.35,230.37,82.61,0
1774206830,97.46,158.25,244.07,83.33,0
1774206830,97.31,158.27,243.71,83.33,0
1774206830,97.29,158.97,244.85,79.17,0
1774206830,96.87,157.47,239.65,79.17,0
1774206830,96.95,157.13,239.64,79.17,0
1774206830,97.03,158.88,243.72,83.33,0
1774206830,97.09,159.28,244.64,83.33,0
1774206830,97.58,158.02,241.24,80,0
1774206830,97.83,157.91,238.56,84,0
1774206830,97.71,158.67,241.14,80,0
1774206830,101.81,149.99,229.13,84.62,0
1774206830,101.92,151.62,230.54,84.62,0
1774206831,102.87,153.71,229.54,80.77,0
1774206831,102.48,152.18,229.18,84.62,0
1774206831,103.47,152.94,227.07,81.48,0
1774206831,102.52,154.86,234.5,84.62,0
1774206831,98.54,195.79,256.98,84,0
1774206831,98.54,196.92,259.11,84,0
1774206831,98.51,196.05,256.77,84,0
1774206831,98.56,196.52,257.65,80,0
1774206831,98.53,197.03,258.8,84,0
1774206831,98.98,194.12,253.25,76.92,0
1774206832,96.9,191.16,256.53,84.62,0
1774206832,98.41,194.78,251.42,80.77,0
1774206832,98.09,194.99,244.4,76.92,0
1774206832,101.3,190.47,248,74.07,0
1774206833,98.27,208.95,260.22,75,0
1774206833,105.09,177.63,216.38,67.86,0
1774206833,98.52,227.53,237.32,75.86,0
1774206833,103.94,180.16,220.48,70.37,0
1774206833,104.03,180.34,220.8,70.37,0
1774206834,102.09,181.59,208.47,59.26,0
1774206834,104.15,180.88,220.24,66.67,0
1774206834,104.11,181.65,221.77,70.37,0
1774206834,104.09,181.52,221.83,70.37,0
1774206834,103.48,179.14,218.22,67.86,0
1774206834,104.31,175.36,225.17,65.52,0
1774206834,104.12,179.03,230.01,67.86,0
1774206834,104.33,181.08,235.77,72.41,0
1774206835,103.57,180.59,234.5,68.97,0
1774206835,102.88,182.6,235.86,68.97,0
1774206835,104.53,184.67,239.73,75,0
1774206835,100.57,196.68,242.97,71.43,0
1774206835,100.58,196.93,242.77,67.86,0
1774206835,100.65,198.77,246.37,67.86,0
1774206835,100.67,199.55,247.67,75,0
1774206836,100.68,198.71,246.13,75,0
1774206836,100.6,193.8,245.51,76.67,0
1774206836,97.89,226.46,317.61,87.5,0
1774206836,100.93,213.73,292.14,84.85,0
1774206836,99.97,213.81,288.5,85.29,0
1774206837,99.29,217.12,288.73,85.29,0
1774206837,100.15,209.37,279.37,85.29,0
1774206837,98.08,229.42,294.63,85.29,0
1774206837,97.55,241.15,305.14,88.24,0
1774206837,98.68,237.78,304.01,85.29,0
1774206837,97.85,240.59,305.6,88.24,0
1774206837,99.17,233.22,327.47,82.86,0
1774206838,98.61,231.13,316.72,82.86,0
1774206838,98.45,234.12,295.54,82.35,0
1774206838,97.4,217.91,305.97,83.33,0
1774206838,92.1,249.15,334.56,82.35,0
1774206838,94.15,231.79,326.85,82.35,0
1774206838,92.68,233.38,349.3,80,0
1774206839,97.31,212.18,301.46,72.97,0
1774206839,94.76,223.93,328.99,77.14,0
1774206839,94.84,226.18,333.75,77.14,0
1774206839,94.78,220.17,321.88,75,0
1774206839,94.76,220.25,322.33,77.78,0
1774206839,94.76,219.73,320.73,77.78,0
1774206839,94.79,210.15,304.55,77.78,0
1774206839,94.77,209.26,302.92,77.78,0
1774206839,94.76,209.44,303.17,77.78,0
1774206839,94.75,209.48,302.89,77.78,0
1774206839,95.1,206.32,297.34,75.68,0
1774206840,95.5,197.25,270.47,72.22,0
1774206840,97.1,182.41,241.48,71.05,0
1774206840,96.69,183.04,241.72,71.05,0
1774206840,97.73,184.62,238.55,68.42,0
1774206840,97.67,184.76,238.4,68.42,0
1774206840,97.66,184.58,237.83,68.42,0
1774206840,97.67,183.83,236.25,68.42,0
1774206840,97.98,181.86,234.71,71.79,0
1774206840,98.25,182.48,235.75,71.79,0
1774206840,96.78,190.18,240.64,73.68,0
1774206841,96.37,198.89,265.77,71.79,0
1774206841,95.46,188.07,236.95,73.68,0
1774206841,95.24,191.13,239.1,73.68,0
1774206841,95.31,188.91,236.06,71.05,0
1774206841,95.33,188.88,236.06,71.05,0
1774206841,95.35,189.08,235.81,71.05,0
1774206841,95.35,189.85,237.08,68.42,0
1774206842,94.29,192.61,229.13,66.67,0
1774206842,94.38,191.72,228.86,66.67,0
1774206842,94.47,190.64,228.56,66.67,0
1774206842,95.13,189.42,233.01,67.5,0
1774206842,94.98,190.21,233.44,65,0
1774206842,95.65,175.33,215.85,70,0
1774206842,95.69,174.64,214.84,67.5,0
1774206842,96.42,175.34,212.01,70.73,0
1774206842,95.63,174.06,210.56,70,0
1774206843,93.59,192.78,202.53,73.68,0
1774206843,93.62,192.17,202.35,71.05,0
1774206843,90.25,199.53,190.16,73.68,0
1774206843,90.37,197.68,185.62,73.68,0
1774206843,91.23,199.14,197.61,74.36,0
1774206844,90.42,196.52,199.58,76.32,0
1774206844,89.95,194.85,196.29,79.49,0
1774206844,90.02,193.09,193.96,79.49,0
1774206844,90.09,191.1,193,79.49,0
1774206844,91.03,175.02,193.24,77.5,0
1774206844,91.19,175.07,194.08,77.5,0
1774206845,90.92,176.73,193.79,76.92,0
1774206845,91.62,173.83,190.51,78.05,0
1774206845,91.47,180.79,190.79,75.61,0
1774206845,91.84,175.69,192.93,78.05,0
1774206845,92.59,175.8,189.44,76.19,0
1774206845,92.62,176.86,190.12,73.81,0
1774206845,92.5,167.34,193.67,76.19,0
1774206845,93.03,167.56,193.17,73.81,0
1774206846,92.96,169.56,192.28,73.81,0
1774206846,94.03,167.33,188.36,73.81,0
1774206846,94.17,166.47,188.55,71.43,0
1774206846,94.08,169.66,190.27,73.81,0
1774206846,94.63,156.17,201.56,75.61,0
1774206846,94.93,152.13,195.22,75.61,0
1774206846,95.26,150.16,200.56,78.57,0
1774206847,95.22,151.56,196.88,78.57,0
1774206847,95.06,150.05,193.72,78.57,0
1774206847,95.16,150.66,195.4,78.57,0
1774206847,95.22,152.1,198.49,78.57,0
1774206847,95.79,153.09,197.03,79.07,0
1774206847,95.82,152.67,196.01,79.07,0
1774206847,95.88,152.58,195.94,79.07,0
1774206847,93.66,164.54,219.08,80.95,0
1774206847,94.16,166.14,218.7,79.07,0
1774206848,96.16,158.22,213.83,79.55,0
1774206848,93.96,169,212.38,76.74,0
1774206848,95.34,158.56,203.81,76.74,0
1774206848,95.5,160.1,207.48,76.74,0
1774206848,93.98,163.92,219.01,76.74,0
1774206848,95.23,161.24,208.33,76.19,0
1774206848,95.26,162.45,211.09,76.19,0
1774206848,94.16,168.7,221.8,76.19,0
1774206848,93.92,165.96,222.35,76.19,0
1774206848,95.15,160.67,210.13,74.42,0
1774206848,95,160.26,210.15,79.07,0
1774206848,95.78,162.46,208.73,74.42,0
1774206848,95.4,161.1,209.89,76.74,0
1774206848,95.26,161.85,209.3,78.57,0
1774206848,95.26,162.74,211.23,76.19,0
1774206848,95.26,162.76,211.55,73.81,0
1774206849,95.83,162.69,210.18,76.74,0
1774206849,96.06,164.62,212.04,76.74,0
1774206849,96.03,164.21,211.63,74.42,0
1774206849,95.02,160.63,209.24,74.42,0
1774206849,94.56,161.28,211.4,73.81,0
1774206849,94.12,161.2,209.52,76.19,0
1774206849,94.59,161.88,213.15,76.19,0
1774206849,94.58,161.61,212.27,76.19,0
1774206849,94.7,178.98,221.16,76.19,0
1774206849,92.95,183.91,225.51,75.61,0
1774206849,93.25,177.7,226.22,78.05,0
1774206849,94.2,164.73,213.3,75.61,0
1774206849,94.35,167.63,215.2,76.19,0
1774206849,95.46,162.74,214.76,75.61,0
1774206849,95.39,162.36,214.54,75.61,0
1774206850,95.1,161.24,212.35,73.81,0
1774206850,96.16,163.38,212.35,76.19,0
1774206850,96.11,163.07,212.01,76.19,0
1774206850,93.1,174.32,217.75,78.05,0
1774206850,95.4,162.29,214.25,75.61,0
1774206850,94.49,167.5,223.79,76.19,0
1774206850,94.54,164.23,222.62,78.57,0
1774206850,94.67,167.16,227.83,78.57,0
1774206850,94.94,169.16,227.51,78.05,0
1774206851,94.43,165.01,219.88,76.19,0
1774206851,94.33,165.49,221.23,76.19,0
1774206851,94.26,162.77,219.2,78.57,0
1774206851,95.52,167.17,221.88,76.19,0
1774206851,95.48,168.09,223.23,76.19,0
1774206851,96.3,168.09,219.45,76.74,0
1774206851,95.55,166.47,220.99,76.19,0
1774206851,94.05,165.81,224.89,76.19,0
1774206851,93.95,166.15,224.67,76.19,0
1774206851,94.22,164.61,223.2,76.19,0
1774206852,94.45,177.18,236.22,76.19,0
1774206852,94.31,179.41,238.8,76.19,0
1774206852,92.04,187.66,247.71,75.61,0
1774206852,94.47,165.71,224.66,73.81,0
1774206852,92.77,182.84,243.83,75.61,0
1774206852,93.57,166.45,222.21,73.81,0
1774206852,94.39,180.7,256.14,76.19,0
1774206852,93.69,182.03,241.72,75.61,0
1774206852,93.46,179.56,247.21,76.19,0
1774206852,92.94,181.74,250.3,75.61,0
1774206853,93.98,182.11,251.3,76.19,0
1774206853,92.32,185.44,244.41,75.61,0
1774206853,94.69,182.86,260.63,78.57,0
1774206853,92.33,184.54,242.31,75.61,0
1774206853,92.93,184.41,248.69,76.19,0
1774206853,92.62,187.27,252.47,75.61,0
1774206853,92.79,186.41,252,75.61,0
1774206853,91.72,190.91,261.13,78.05,0
1774206853,92.75,186.23,252.12,78.05,0
1774206853,92.82,186.87,252.9,78.05,0
1774206853,92.7,187.01,254.16,78.05,0
1774206853,93.39,189.84,252.77,75.61,0
1774206854,93.47,190.2,251.75,75.61,0
1774206854,93.47,190.61,253.68,75.61,0
1774206854,93.47,190.56,253.37,78.05,0
1774206854,93.49,191.16,254.36,75.61,0
1774206854,93.46,191.09,254.61,75.61,0
1774206854,93.52,191.91,255.29,78.05,0
1774206854,92.79,191.37,257.79,75,0
1774206854,93.58,192,255.07,75.61,0
1774206854,93.64,192.42,254.09,73.17,0
1774206854,93.48,191.64,254.17,73.17,0
1774206854,93.1,189.5,255.88,75.61,0
1774206854,93.11,189.91,256,75.61,0
1774206854,93.29,194.36,256.42,72.5,0
1774206854,93.27,194.72,257.77,75,0
1774206854,95.62,195.35,252.91,73.81,0
1774206854,92.79,192.22,258.51,75,0
1774206854,93.78,193.99,254.84,75.61,0
1774206855,93.89,194,253.72,70.73,0
1774206855,93.9,194.02,252.98,70.73,0
1774206855,95.01,194.74,252.71,70.73,0
1774206855,94.94,194.25,252.17,70.73,0
1774206855,95.76,195.15,249.65,69.05,0
1774206855,95.71,194.76,250.15,71.43,0
1774206855,94.88,194.65,254.24,73.17,0
1774206855,95.01,191.94,249.93,71.43,0
1774206855,94.38,193.06,253.76,70.73,0
1774206855,94.53,193.37,253.8,73.17,0
1774206855,94.51,193.31,253.96,70.73,0
1774206855,94.48,192.82,252.71,73.17,0
1774206855,94.47,193.28,254.03,73.17,0
1774206855,94.44,193.14,253.59,70.73,0
1774206855,95.33,193.52,251.26,73.81,0
1774206855,94.7,193.59,252.48,68.29,0
1774206855,94.35,195.29,255.84,72.5,0
1774206856,94.51,193.51,253.83,70.73,0
1774206856,94.56,193.53,253.57,70.73,0
1774206856,94.57,193.24,252.59,68.29,0
1774206856,94.56,193.21,253.24,70.73,0
1774206856,94.42,193.46,254.63,70.73,0
1774206856,93.15,198.03,259.39,72.5,0
1774206856,93.18,198.06,259.92,75,0
1774206856,93.2,197.82,259.37,72.5,0
1774206856,93.17,198.21,260.33,75,0
1774206856,93.21,197.67,259.07,72.5,0
1774206856,93.18,197.24,258,72.5,0
1774206856,93.38,195.18,259.8,73.17,0
1774206857,93.63,196.55,260.96,73.17,0
1774206857,93.43,196.54,258.88,73.17,0
1774206857,92.74,195.71,260.42,72.5,0
1774206857,92.84,196.3,262.03,72.5,0
1774206857,93.38,197.32,261.18,75.61,0
1774206857,93.39,195.85,258.94,75.61,0
1774206857,92.58,199.57,256.12,75,0
1774206857,93.3,198.38,261.43,75,0
1774206857,93.32,198.18,260.78,75,0
1774206857,93.32,198.02,261.33,77.5,0
1774206857,93.93,198.21,259.47,75.61,0
1774206857,94.09,199.43,259.83,73.17,0
1774206857,93.56,197.52,261.68,78.05,0
1774206858,93.85,196.84,259.09,75.61,0
1774206858,93.83,196.29,257.38,75.61,0
1774206858,92.84,198.02,257.89,75,0
1774206858,93.81,198.21,252.74,75,0
1774206858,92.08,205.53,266.65,80,0
1774206858,92.97,193.07,257.84,82.5,0
1774206858,94.12,187.79,253.68,82.05,0
1774206858,93.78,187.95,255.66,79.49,0
1774206858,94.03,187.65,254.27,82.05,0
1774206858,91.65,198.46,288.83,83.78,0
1774206858,92,195.83,289.36,86.84,0
1774206858,92.39,197.89,290.93,86.84,0
1774206858,90.93,197.89,292.62,88.89,0
1774206858,92.02,194.84,283.17,89.19,0
1774206858,90.78,194.11,287.86,89.19,0
1774206858,90.8,194.36,287.93,89.19,0
1774206859,89.98,194.61,294.31,88.89,0
1774206859,90.16,195.46,293.95,88.89,0
1774206859,89.88,191.18,287.71,88.89,0
1774206859,88.59,199.63,290.01,88.89,0
1774206859,86.95,211.58,293.8,88.24,0
1774206859,87,209.59,290.66,88.24,0
1774206859,89.33,190.59,270.64,87.88,0
1774206859,89.86,186.17,277.06,88.89,0
1774206859,89.98,188.83,281.46,88.57,0
1774206859,90.05,190.41,286.15,88.57,0
1774206859,89.12,191.48,284.17,88.57,0
1774206859,87.24,208.87,264.86,88.24,0
1774206859,90.26,186.22,273.14,91.18,0
1774206859,90.26,188,267.32,88.57,0
1774206859,90.32,186.54,267.18,88.57,0
1774206859,90.09,171.7,277.72,91.18,0
1774206859,90.13,171.48,269.27,91.18,0
1774206860,90.24,168.31,265.58,91.18,0
1774206860,90.39,165.68,262.27,91.18,0
1774206860,90.43,158.77,259.3,90.91,0
1774206860,91.55,160.46,255.17,90.91,0
1774206860,89.86,157.79,259.44,90.91,0
1774206860,89.97,160.03,262.53,90.91,0
1774206860,89.45,157.24,260.24,87.88,0
1774206860,87.63,175.59,274.13,93.75,0
1774206860,89.67,157.8,260.89,90.62,0
1774206860,91.97,162.23,261.26,87.88,0
1774206860,91.99,161.94,261.02,90.91,0
1774206860,92.24,158.35,247.92,87.5,0
1774206860,92.69,161.99,260.13,87.88,0
1774206860,92.46,157.49,229.88,78.79,0
1774206860,93.13,162.25,236.14,81.82,0
1774206860,94.86,150.5,232.29,81.82,0
1774206860,92.22,160.05,233.21,81.25,0
1774206860,93.5,146.71,230.63,81.82,0
1774206861,93.28,147.36,231.44,81.82,0
1774206861,92.13,160.59,234.64,81.25,0
1774206861,91.36,165.62,240.05,81.25,0
1774206861,92.22,159.87,233.84,78.12,0
1774206861,92.21,159.17,233.73,81.25,0
1774206861,92.15,160.43,234.31,78.12,0
1774206861,94.95,151.74,237.6,78.79,0
1774206861,94.82,151.07,236.91,75.76,0
1774206861,93.71,147.94,232.36,78.12,0
1774206861,94.88,153.88,239.09,81.25,0
1774206861,93.79,148.63,234.93,81.25,0
1774206861,94.86,154.7,240.49,81.25,0
1774206861,94.81,155.1,240.97,75,0
1774206861,93.01,151.05,232.89,78.12,0
1774206862,92.76,154.75,238.65,81.25,0
1774206862,95.88,155.73,236.09,75.76,0
1774206862,96.63,154.69,233.27,79.41,0
1774206862,97.43,155.83,232.04,78.79,0
1774206862,94.16,156.27,247.64,81.25,0
1774206862,97.28,157.47,241.17,72.73,0
1774206862,99.24,149.69,229.66,77.14,0
1774206863,97.16,153.05,238.1,76.47,0
1774206863,98.79,150.65,231.5,78.12,0
1774206863,97.59,163.16,243.7,76.47,0
1774206863,96.17,197.31,274.23,76.47,0
1774206863,94.79,204.23,294.67,81.82,0
1774206864,95.48,191.53,274.15,78.79,0
1774206864,94.73,198.94,279.56,75.76,0
1774206864,94.99,195.44,276.02,78.79,0
1774206864,94.52,197.07,305.99,78.79,0
1774206864,94.85,194.19,304.31,75.76,0
1774206864,92.68,207.85,287.33,81.82,0
1774206864,93.01,201.72,281,75.76,0
1774206864,94.41,198.14,304.04,81.25,0
1774206865,93.39,198.4,295.51,90.91,0
1774206865,92.95,207.24,312.95,87.88,0
1774206865,92.73,202.99,291.58,84.85,0
1774206865,93.71,209.48,316.04,90.32,0
1774206865,94.09,205.9,290.46,81.25,0
1774206865,94.08,202.79,289.82,78.12,0
1774206865,94.91,199.6,289.42,81.82,0
1774206865,94.04,199.04,288.91,78.79,0
1774206866,94.29,202.37,294.79,78.12,0
1774206866,94.22,203,295.95,78.12,0
1774206866,94.29,203.45,297.39,78.12,0
1774206866,94.09,205.6,300.19,81.25,0
1774206866,93.89,208.31,290.7,81.25,0
1774206866,93.85,209.18,289.7,81.25,0
1774206866,93.83,208.83,291.29,81.25,0
1774206866,92.97,209.99,293.78,80.65,0
1774206866,93.08,210.29,295.84,80.65,0
1774206866,90,206.66,302.39,86.67,0
1774206866,94.43,204.56,299.07,78.12,0
1774206866,94.49,207.58,301.95,77.42,0
1774206867,94.56,207.86,302.01,77.42,0
1774206867,91.08,203.21,308.01,83.33,0
1774206867,91.7,201.51,303.86,80.65,0
1774206867,93.91,200.52,274.28,70.97,0
1774206867,93.98,200.18,272.93,70.97,0
1774206867,95.77,201.95,281.12,72.41,0
1774206867,91.35,199.86,288.46,82.14,0
1774206867,91.39,203.82,292.99,81.48,0
1774206867,91.28,203.22,293.13,81.48,0
1774206867,91.13,203.57,293.47,81.48,0
1774206867,90.63,203.21,293.47,77.78,0
1774206867,90.64,205.8,297.95,80.77,0
1774206867,92.85,198.61,283.67,75,0
1774206867,92.21,202.16,293.23,74.07,0
1774206867,92.37,203.71,295.12,74.07,0
1774206868,92.48,202.14,289.5,74.07,0
1774206868,92.53,203.69,294.57,74.07,0
1774206868,93.41,202.1,285.22,75,0
1774206868,93.4,202.08,285.85,75,0
1774206868,94.82,203.66,272.83,70.97,0
1774206869,93.3,214.66,310.23,71.88,0
1774206869,95.19,212.26,303.39,70,0
1774206869,95.17,202.54,291.2,66.67,0
1774206869,93.73,215.96,313.53,70.97,0
1774206869,94.62,208.95,298.44,71.88,0
1774206869,94.46,207.41,297.53,71.88,0
1774206869,94.8,208.23,297.07,71.88,0
1774206869,94.73,206.87,295.73,71.88,0
1774206869,95.25,212.72,303.79,70,0
1774206869,95.02,211.69,301.18,70,0
1774206869,95.16,211.77,301.85,70,0
1774206869,95.25,212.73,303.81,70,0
1774206870,94.65,214.28,299.75,68.97,0
1774206870,94.66,214.83,301.92,68.97,0
1774206870,96.26,208.33,289.31,66.67,0
1774206870,94.68,214.19,299.53,68.97,0
1774206870,95.05,211.96,297.4,70,0
1774206870,94.63,215.88,302.76,68.97,0
1774206870,94.71,212.45,299.74,70,0
1774206870,95.32,211.88,295.52,70,0
1774206870,96.19,208.82,292.44,70,0
1774206870,96.05,208.95,293.3,66.67,0
1774206870,96.1,208.28,291.66,66.67,0
1774206870,92.88,207.72,300.95,72.41,0
1774206870,95.46,210.52,296.3,68.97,0
1774206870,95.45,211.62,299.64,68.97,0
1774206870,95.19,209.06,296.27,72.41,0
1774206870,95.31,209.41,295.99,72.41,0
1774206870,94.64,212.81,303.59,67.86,0
1774206871,95.08,209.44,298.68,68.97,0
1774206871,94.38,206.03,272.76,64.29,0
1774206871,94.55,203.69,269.47,65.52,0
1774206871,91.54,205.91,306.95,78.57,0
1774206871,90.42,239.89,309.42,66.67,0
1774206871,91.02,203.26,280.66,72,0
1774206871,90.18,206.86,284.94,72,0
1774206871,92.7,207.06,278.3,72,0
1774206871,92.84,208.74,280.54,72,0
1774206871,87.31,238.89,338.31,73.08,0
1774206871,92.34,204.12,277.08,72,0
1774206871,91.43,204.95,280.42,70.83,0
1774206871,88.93,216.6,310.14,69.23,0
1774206871,88.47,236.06,312.73,73.08,0
1774206871,88.33,237.81,318.89,73.08,0
1774206871,92.46,205.11,292.88,74.07,0
1774206872,87.57,211.03,288.02,69.23,0
1774206872,90.85,202.67,285.51,70.37,0
1774206872,88.86,209.64,299.38,68,0
1774206872,88.06,225.41,303.94,69.23,0
1774206872,89.35,207.68,287.14,69.23,0
1774206872,91.6,200.05,272.65,65.38,0
1774206872,89.62,204.96,283.78,73.08,0
1774206872,91.49,200.45,275.47,69.23,0
1774206872,90.93,202.43,278.85,72,0
