timestamp,bpm,sdnn,rmssd,pnn50,label
2024-01-01 12:51:10,81.04,65.49,76.52,26.94,0
2024-01-01 12:51:15,79.44,76.86,49.88,25.13,0
2024-01-01 12:51:20,76.01,78.38,64.31,17.57,0
2024-01-01 12:51:25,81.3,74.83,70.94,31.85,0
2024-01-01 12:51:30,72.33,79.16,54.36,27.89,0
2024-01-01 12:51:35,70.0,70.29,56.07,30.48,0
2024-01-01 12:51:40,109.02,55.34,44.84,11.16,1
2024-01-01 12:51:45,76.79,72.03,49.04,27.42,0
2024-01-01 12:51:50,66.94,79.22,55.14,19.47,0
2024-01-01 12:51:55,70.63,75.79,62.64,25.71,0
2024-01-01 12:52:00,100.67,54.76,47.59,13.9,1
2024-01-01 12:52:05,76.49,83.49,62.4,25.38,0
2024-01-01 12:52:10,72.68,61.53,76.26,29.15,0
2024-01-01 12:52:15,96.8,57.77,46.37,13.1,1
2024-01-01 12:52:20,68.39,72.95,61.05,23.73,0
2024-01-01 12:52:25,69.41,70.46,66.18,26.34,0
2024-01-01 12:52:30,94.77,59.33,41.07,8.85,1
2024-01-01 12:52:35,62.75,72.14,61.53,26.25,0
2024-01-01 12:52:40,100.07,63.74,45.68,8.92,1
2024-01-01 12:52:45,99.76,63.34,41.96,15.26,1
2024-01-01 12:52:50,70.94,71.84,67.1,35.62,0
2024-01-01 12:52:55,73.21,62.67,72.24,29.93,0
2024-01-01 12:53:00,80.23,87.35,54.36,24.85,0
2024-01-01 12:53:05,94.77,53.06,45.16,10.94,1
2024-01-01 12:53:10,67.95,87.59,69.76,25.42,0
2024-01-01 12:53:15,79.1,71.28,58.64,32.65,0
2024-01-01 12:53:20,98.4,46.51,43.65,11.81,1
2024-01-01 12:53:25,72.17,68.17,53.6,27.16,0
2024-01-01 12:53:30,92.1,50.4,45.15,9.91,1
2024-01-01 12:53:35,97.38,57.32,41.51,7.76,1
2024-01-01 12:53:40,94.88,53.93,52.5,10.36,1
2024-01-01 12:53:45,80.93,76.18,63.25,24.47,0
2024-01-01 12:53:50,98.46,58.84,43.63,10.98,1
2024-01-01 12:53:55,101.8,51.99,44.67,11.4,1
2024-01-01 12:54:00,93.41,50.24,43.81,11.26,1
2024-01-01 12:54:05,99.43,53.79,40.87,8.34,1
2024-01-01 12:54:10,94.92,55.03,44.65,11.12,1
2024-01-01 12:54:15,73.09,79.13,62.38,24.25,0
2024-01-01 12:54:20,75.32,67.42,72.75,24.51,0
2024-01-01 12:54:25,100.02,49.46,45.72,14.18,1
2024-01-01 12:54:30,97.79,54.78,45.49,7.6,1
2024-01-01 12:54:35,100.06,58.69,40.87,12.3,1
2024-01-01 12:54:40,77.27,77.01,61.07,27.4,0
2024-01-01 12:54:45,75.12,80.14,55.78,19.45,0
2024-01-01 12:54:50,70.13,74.32,57.37,23.43,0
2024-01-01 12:54:55,107.65,49.58,49.11,13.25,1
2024-01-01 12:55:00,71.61,78.52,55.4,24.04,0
2024-01-01 12:55:05,72.17,78.12,67.89,31.72,0
2024-01-01 12:55:10,76.51,84.06,74.64,33.6,0
2024-01-01 12:55:15,74.75,80.75,77.48,23.03,0
2024-01-01 12:55:20,93.02,54.88,39.03,12.43,1
2024-01-01 12:55:25,76.31,82.35,82.54,15.64,0
2024-01-01 12:55:30,101.31,55.94,39.42,12.27,1
2024-01-01 12:55:35,98.38,49.24,47.69,15.46,1
2024-01-01 12:55:40,90.13,52.29,41.58,13.79,1
2024-01-01 12:55:45,102.55,48.13,44.5,12.59,1
2024-01-01 12:55:50,89.77,52.7,52.58,13.43,1
2024-01-01 12:55:55,77.67,57.98,60.62,22.68,0
2024-01-01 12:56:00,75.27,76.58,82.63,23.05,0
2024-01-01 12:56:05,86.84,60.05,42.35,14.72,1
2024-01-01 12:56:10,105.46,54.71,43.1,19.21,1
2024-01-01 12:56:15,79.08,81.2,70.79,21.25,0
2024-01-01 12:56:20,103.37,55.15,43.92,12.93,1
2024-01-01 12:56:25,73.31,70.31,65.5,28.98,0
2024-01-01 12:56:30,73.31,80.53,74.07,27.44,0
2024-01-01 12:56:35,100.45,65.52,41.5,7.32,1
2024-01-01 12:56:40,89.15,54.35,44.76,11.07,1
2024-01-01 12:56:45,74.88,75.7,72.5,28.69,0
2024-01-01 12:56:50,81.15,83.69,75.89,23.32,0
2024-01-01 12:56:55,96.39,55.27,44.13,13.61,1
2024-01-01 12:57:00,73.72,74.44,75.66,24.17,0
2024-01-01 12:57:05,97.92,55.71,45.59,13.15,1
2024-01-01 12:57:10,96.79,55.71,37.86,14.58,1
2024-01-01 12:57:15,100.0,57.26,51.54,9.26,1
2024-01-01 12:57:20,83.94,80.36,60.9,28.68,0
2024-01-01 12:57:25,68.06,83.59,72.51,26.29,0
2024-01-01 12:57:30,73.49,72.84,58.46,23.62,0
2024-01-01 12:57:35,96.91,53.67,37.03,9.85,1
2024-01-01 12:57:40,70.96,81.75,75.27,24.29,0
2024-01-01 12:57:45,84.83,67.98,73.16,24.14,0
2024-01-01 12:57:50,77.04,72.7,61.48,31.71,0
2024-01-01 12:57:55,73.58,70.06,70.06,25.42,0
2024-01-01 12:58:00,67.42,58.63,61.46,31.53,0
2024-01-01 12:58:05,80.64,73.09,67.23,24.28,0
2024-01-01 12:58:10,103.03,63.42,43.17,14.12,1
2024-01-01 12:58:15,91.41,47.67,46.07,17.83,1
2024-01-01 12:58:20,101.94,59.73,47.23,7.79,1
2024-01-01 12:58:25,99.2,54.09,45.95,17.08,1
2024-01-01 12:58:30,74.76,77.77,66.78,17.57,0
2024-01-01 12:58:35,97.26,49.27,49.45,11.71,1
2024-01-01 12:58:40,94.19,46.76,42.05,13.33,1
2024-01-01 12:58:45,73.24,78.11,64.88,25.78,0
2024-01-01 12:58:50,75.58,58.01,68.87,31.34,0
2024-01-01 12:58:55,77.59,77.98,67.15,35.52,0
2024-01-01 12:59:00,85.89,54.76,43.11,7.44,1
2024-01-01 12:59:05,66.28,66.82,69.32,16.79,0
2024-01-01 12:59:10,96.1,54.97,37.74,10.48,1
2024-01-01 12:59:15,72.06,81.84,68.86,23.13,0
2024-01-01 12:59:20,93.41,49.17,47.17,10.36,1
2024-01-01 12:59:25,66.39,62.41,70.05,26.78,0
2024-01-01 12:59:30,90.27,53.91,42.24,8.65,1
2024-01-01 12:59:35,72.07,75.06,51.31,33.26,0
2024-01-01 12:59:40,101.48,55.6,55.28,13.7,1
2024-01-01 12:59:45,75.27,78.84,62.38,25.28,0
2024-01-01 12:59:50,73.35,69.55,68.43,24.6,0
2024-01-01 12:59:55,73.27,76.38,69.4,20.73,0
2024-01-01 13:00:00,104.79,51.36,36.73,15.23,1
2024-01-01 13:00:05,84.13,48.89,72.1,24.63,0
2024-01-01 13:00:10,72.99,71.02,55.12,24.98,0
2024-01-01 13:00:15,71.45,74.57,63.75,25.49,0
2024-01-01 13:00:20,74.65,85.86,68.64,29.56,0
2024-01-01 13:00:25,74.76,62.77,70.41,31.76,0
2024-01-01 13:00:30,75.86,52.82,85.97,26.41,0
2024-01-01 13:00:35,96.9,62.32,49.87,15.83,1
2024-01-01 13:00:40,99.58,51.42,45.85,11.22,1
2024-01-01 13:00:45,77.19,66.54,73.19,25.33,0
2024-01-01 13:00:50,105.86,57.0,49.59,14.5,1
2024-01-01 13:00:55,76.68,61.69,77.19,20.9,0
2024-01-01 13:01:00,99.59,58.76,38.39,11.71,1
2024-01-01 13:01:05,92.3,56.75,53.29,16.99,1
2024-01-01 13:01:10,80.78,72.6,64.31,22.4,0
2024-01-01 13:01:15,103.43,54.36,48.92,15.73,1
2024-01-01 13:01:20,98.65,51.39,40.47,12.92,1
2024-01-01 13:01:25,67.01,72.66,57.58,31.1,0
2024-01-01 13:01:30,65.6,90.43,68.64,23.23,0
2024-01-01 13:01:35,97.82,57.07,41.52,17.96,1
2024-01-01 13:01:40,77.59,73.07,52.13,26.01,0
2024-01-01 13:01:45,79.95,77.4,73.07,25.12,0
2024-01-01 13:01:50,74.05,89.97,67.06,27.71,0
2024-01-01 13:01:55,96.53,59.44,45.32,10.51,1
2024-01-01 13:02:00,71.4,66.91,60.32,21.19,0
2024-01-01 13:02:05,93.61,56.44,51.02,14.74,1
2024-01-01 13:02:10,92.89,57.78,45.85,16.8,1
2024-01-01 13:02:15,83.92,94.32,58.74,22.34,0
2024-01-01 13:02:20,87.14,60.84,47.31,16.34,1
2024-01-01 13:02:25,99.07,55.95,46.22,7.51,1
2024-01-01 13:02:30,72.53,96.48,77.57,24.49,0
2024-01-01 13:02:35,102.55,47.53,44.57,11.77,1
2024-01-01 13:02:40,78.68,94.83,62.59,20.66,0
2024-01-01 13:02:45,98.27,58.55,47.53,10.71,1
2024-01-01 13:02:50,93.55,52.79,43.34,11.52,1
2024-01-01 13:02:55,97.64,55.66,47.08,13.75,1
2024-01-01 13:03:00,72.19,62.96,74.21,32.04,0
2024-01-01 13:03:05,77.82,70.53,58.03,28.59,0
2024-01-01 13:03:10,78.43,80.07,68.11,27.55,0
2024-01-01 13:03:15,102.35,48.15,44.35,10.05,1
2024-01-01 13:03:20,79.75,87.25,57.64,30.51,0
2024-01-01 13:03:25,84.58,55.77,42.53,13.33,1
2024-01-01 13:03:30,99.86,66.85,37.77,14.77,1
2024-01-01 13:03:35,95.21,61.51,42.72,7.67,1
2024-01-01 13:03:40,77.16,89.39,63.37,25.42,0
2024-01-01 13:03:45,72.61,70.5,77.18,22.66,0
2024-01-01 13:03:50,101.0,63.76,45.27,11.35,1
2024-01-01 13:03:55,89.66,58.54,52.13,11.99,1
2024-01-01 13:04:00,75.36,70.9,66.69,19.18,0
2024-01-01 13:04:05,74.11,77.24,55.18,28.33,0
2024-01-01 13:04:10,76.81,74.34,72.0,24.54,0
2024-01-01 13:04:15,76.93,81.58,65.79,23.62,0
2024-01-01 13:04:20,93.64,58.5,43.57,14.13,1
2024-01-01 13:04:25,72.62,72.86,65.82,30.46,0
2024-01-01 13:04:30,94.93,58.98,47.12,14.2,1
2024-01-01 13:04:35,95.74,52.15,46.7,18.17,1
2024-01-01 13:04:40,107.52,50.13,39.07,9.39,1
2024-01-01 13:04:45,101.92,60.45,42.96,10.24,1
2024-01-01 13:04:50,69.85,71.71,61.41,26.07,0
2024-01-01 13:04:55,79.23,73.6,58.46,28.29,0
2024-01-01 13:05:00,102.82,60.15,49.99,11.75,1
2024-01-01 13:05:05,75.9,73.55,64.77,20.95,0
2024-01-01 13:05:10,102.68,62.94,39.8,16.34,1
2024-01-01 13:05:15,101.89,45.84,52.53,17.52,1
2024-01-01 13:05:20,78.04,57.87,57.89,23.81,0
2024-01-01 13:05:25,95.59,58.32,50.26,12.19,1
2024-01-01 13:05:30,72.45,72.85,68.6,25.9,0
2024-01-01 13:05:35,89.21,48.2,53.4,9.5,1
2024-01-01 13:05:40,97.26,58.39,41.92,11.16,1
2024-01-01 13:05:45,77.03,62.61,59.12,28.68,0
2024-01-01 13:05:50,89.07,45.68,49.59,11.06,1
2024-01-01 13:05:55,69.73,84.02,42.2,23.73,0
2024-01-01 13:06:00,97.77,48.55,35.49,11.87,1
2024-01-01 13:06:05,94.19,48.25,41.87,8.86,1
2024-01-01 13:06:10,105.32,50.98,47.25,13.7,1
2024-01-01 13:06:15,96.64,50.9,44.54,8.94,1
2024-01-01 13:06:20,95.53,55.29,52.22,13.99,1
2024-01-01 13:06:25,95.82,55.73,46.0,12.3,1
2024-01-01 13:06:30,72.07,77.3,48.43,23.12,0
2024-01-01 13:06:35,74.32,81.85,58.85,20.88,0
2024-01-01 13:06:40,96.76,56.02,49.23,6.88,1
2024-01-01 13:06:45,73.08,76.5,61.55,25.99,0
2024-01-01 13:06:50,95.59,46.72,44.05,11.3,1
2024-01-01 13:06:55,101.15,63.52,43.08,8.96,1
2024-01-01 13:07:00,67.92,82.21,53.26,17.52,0
2024-01-01 13:07:05,79.54,66.85,70.61,27.29,0
2024-01-01 13:07:10,99.21,56.01,41.21,10.87,1
2024-01-01 13:07:15,93.31,61.32,43.71,12.12,1
2024-01-01 13:07:20,97.23,51.81,46.22,10.21,1
2024-01-01 13:07:25,108.27,48.99,45.86,14.2,1
2024-01-01 13:07:30,92.3,48.72,46.86,9.16,1
2024-01-01 13:07:35,77.19,72.23,63.34,22.98,0
2024-01-01 13:07:40,99.24,51.91,46.31,15.07,1
2024-01-01 13:07:45,92.73,52.22,44.1,11.15,1
2024-01-01 13:07:50,93.74,50.12,40.57,12.29,1
2024-01-01 13:07:55,103.74,46.83,43.38,16.44,1
2024-01-01 13:08:00,81.84,69.8,79.52,27.08,0
2024-01-01 13:08:05,76.26,78.64,67.37,22.27,0
2024-01-01 13:08:10,82.2,79.2,50.33,26.1,0
2024-01-01 13:08:15,94.78,60.58,42.85,13.88,1
2024-01-01 13:08:20,73.92,61.55,54.37,29.52,0
2024-01-01 13:08:25,91.84,62.91,41.18,10.24,1
2024-01-01 13:08:30,80.74,77.38,63.63,20.92,0
2024-01-01 13:08:35,79.58,75.25,50.94,31.69,0
2024-01-01 13:08:40,94.07,53.82,42.95,11.1,1
2024-01-01 13:08:45,92.82,54.37,53.47,11.09,1
2024-01-01 13:08:50,73.15,66.6,64.21,25.58,0
2024-01-01 13:08:55,75.02,78.26,58.9,21.8,0
2024-01-01 13:09:00,93.5,49.14,37.05,13.75,1
2024-01-01 13:09:05,75.38,71.55,70.82,27.66,0
2024-01-01 13:09:10,97.73,63.48,40.55,12.76,1
2024-01-01 13:09:15,90.41,49.67,43.56,6.42,1
2024-01-01 13:09:20,101.54,51.26,41.29,8.32,1
2024-01-01 13:09:25,96.2,70.18,44.82,13.38,1
2024-01-01 13:09:30,75.02,89.38,66.16,25.27,0
2024-01-01 13:09:35,78.68,74.93,71.44,25.88,0
2024-01-01 13:09:40,75.61,76.98,61.65,25.77,0
2024-01-01 13:09:45,104.55,48.16,38.95,11.95,1
2024-01-01 13:09:50,78.9,84.87,64.98,29.26,0
2024-01-01 13:09:55,95.97,59.99,47.41,11.47,1
2024-01-01 13:10:00,68.09,86.81,73.84,23.57,0
2024-01-01 13:10:05,99.4,58.34,40.22,12.32,1
2024-01-01 13:10:10,80.04,62.85,53.81,23.34,0
2024-01-01 13:10:15,75.29,80.82,49.72,23.08,0
2024-01-01 13:10:20,101.53,55.83,46.53,11.78,1
2024-01-01 13:10:25,72.74,82.62,60.03,29.76,0
2024-01-01 13:10:30,73.59,73.43,62.76,25.14,0
2024-01-01 13:10:35,97.43,47.93,39.78,13.05,1
2024-01-01 13:10:40,69.15,78.62,84.22,23.03,0
2024-01-01 13:10:45,104.16,50.21,47.62,10.51,1
2024-01-01 13:10:50,77.4,82.39,66.94,26.0,0
2024-01-01 13:10:55,84.81,60.23,51.78,12.38,1
2024-01-01 13:11:00,79.18,66.25,65.7,23.47,0
2024-01-01 13:11:05,93.18,64.02,48.83,12.2,1
2024-01-01 13:11:10,81.75,87.69,57.82,21.93,0
2024-01-01 13:11:15,69.93,70.4,69.61,19.89,0
2024-01-01 13:11:20,98.49,57.0,45.19,13.22,1
2024-01-01 13:11:25,95.46,56.21,39.42,18.51,1
2024-01-01 13:11:30,73.69,64.69,76.03,30.83,0
2024-01-01 13:11:35,90.7,51.74,37.82,11.27,1
2024-01-01 13:11:40,73.8,78.42,55.63,27.22,0
2024-01-01 13:11:45,92.23,44.74,52.11,10.13,1
2024-01-01 13:11:50,72.47,76.65,69.04,27.1,0
2024-01-01 13:11:55,91.89,67.08,55.1,8.39,1
2024-01-01 13:12:00,108.45,51.43,48.7,13.01,1
2024-01-01 13:12:05,72.78,78.42,68.62,20.99,0
2024-01-01 13:12:10,74.64,54.07,63.93,31.84,0
2024-01-01 13:12:15,95.27,52.67,46.67,10.77,1
2024-01-01 13:12:20,78.39,84.0,56.77,23.76,0
2024-01-01 13:12:25,101.37,55.65,51.85,10.76,1
2024-01-01 13:12:30,93.1,44.24,45.58,11.71,1
2024-01-01 13:12:35,98.46,42.43,45.85,15.76,1
2024-01-01 13:12:40,79.35,64.3,72.05,21.35,0
2024-01-01 13:12:45,85.35,54.24,49.84,10.2,1
2024-01-01 13:12:50,78.49,75.51,58.9,24.51,0
2024-01-01 13:12:55,75.82,73.84,54.75,21.61,0
2024-01-01 13:13:00,67.55,83.56,58.44,21.38,0
2024-01-01 13:13:05,75.12,71.87,60.59,25.26,0
2024-01-01 13:13:10,92.95,65.83,48.6,4.76,1
2024-01-01 13:13:15,96.22,58.01,40.68,11.54,1
2024-01-01 13:13:20,91.93,58.55,43.54,10.85,1
2024-01-01 13:13:25,72.56,68.82,64.49,33.99,0
2024-01-01 13:13:30,77.74,82.72,71.87,21.92,0
2024-01-01 13:13:35,96.52,50.77,45.73,15.65,1
2024-01-01 13:13:40,97.96,50.51,61.59,11.79,1
2024-01-01 13:13:45,93.24,54.18,44.99,14.3,1
2024-01-01 13:13:50,82.86,51.04,49.98,12.52,1
2024-01-01 13:13:55,78.0,77.06,62.48,19.97,0
2024-01-01 13:14:00,68.25,82.23,71.24,22.47,0
2024-01-01 13:14:05,76.2,69.4,64.22,25.76,0
2024-01-01 13:14:10,101.59,53.55,49.16,10.49,1
2024-01-01 13:14:15,95.41,57.18,47.8,9.19,1
2024-01-01 13:14:20,107.75,51.35,44.43,12.08,1
2024-01-01 13:14:25,101.13,59.22,52.84,9.57,1
2024-01-01 13:14:30,78.86,68.14,56.24,17.44,0
2024-01-01 13:14:35,95.42,50.3,37.96,10.18,1
2024-01-01 13:14:40,104.28,51.48,38.09,11.67,1
2024-01-01 13:14:45,99.04,49.3,42.75,9.8,1
2024-01-01 13:14:50,77.85,83.57,64.2,25.98,0
2024-01-01 13:14:55,72.43,78.65,64.19,24.62,0
2024-01-01 13:15:00,99.33,44.84,47.65,7.38,1
2024-01-01 13:15:05,94.26,41.84,45.39,14.61,1
2024-01-01 13:15:10,80.88,81.53,70.01,31.28,0
2024-01-01 13:15:15,96.33,53.94,40.36,7.82,1
2024-01-01 13:15:20,64.22,68.41,69.07,23.4,0
2024-01-01 13:15:25,82.58,80.92,63.72,27.13,0
2024-01-01 13:15:30,97.83,58.91,52.69,13.82,1
2024-01-01 13:15:35,96.51,57.0,53.81,11.97,1
2024-01-01 13:15:40,97.46,52.39,35.0,15.91,1
2024-01-01 13:15:45,75.67,64.89,63.13,28.15,0
2024-01-01 13:15:50,77.33,75.16,70.4,23.49,0
2024-01-01 13:15:55,98.14,54.16,44.58,9.47,1
2024-01-01 13:16:00,72.59,68.52,53.46,25.96,0
2024-01-01 13:16:05,90.16,53.92,44.85,12.42,1
2024-01-01 13:16:10,73.59,86.09,77.3,26.3,0
2024-01-01 13:16:15,93.59,55.74,46.48,12.08,1
2024-01-01 13:16:20,99.49,56.3,40.3,9.9,1
2024-01-01 13:16:25,86.39,47.08,56.26,7.0,1
2024-01-01 13:16:30,70.66,79.15,65.83,20.79,0
2024-01-01 13:16:35,98.21,36.05,45.87,15.07,1
2024-01-01 13:16:40,105.7,54.38,47.57,14.09,1
2024-01-01 13:16:45,107.18,51.72,38.81,14.75,1
2024-01-01 13:16:50,77.85,73.54,54.21,21.55,0
2024-01-01 13:16:55,77.32,84.12,65.47,25.32,0
2024-01-01 13:17:00,74.83,73.74,61.87,19.87,0
2024-01-01 13:17:05,73.41,74.55,69.63,25.4,0
2024-01-01 13:17:10,103.41,62.56,37.96,16.45,1
2024-01-01 13:17:15,80.13,69.15,68.01,22.8,0
2024-01-01 13:17:20,69.07,76.36,52.18,21.0,0
2024-01-01 13:17:25,91.42,50.69,55.44,8.88,1
2024-01-01 13:17:30,97.17,61.52,37.92,15.03,1
2024-01-01 13:17:35,96.48,60.45,48.0,5.68,1
2024-01-01 13:17:40,76.5,85.66,69.97,23.77,0
2024-01-01 13:17:45,101.74,52.73,44.36,9.83,1
2024-01-01 13:17:50,75.12,78.01,63.42,26.01,0
2024-01-01 13:17:55,69.71,66.99,70.08,21.89,0
2024-01-01 13:18:00,106.49,51.8,55.64,11.93,1
2024-01-01 13:18:05,92.98,69.74,53.69,13.18,1
2024-01-01 13:18:10,98.1,51.38,45.73,14.1,1
2024-01-01 13:18:15,79.19,83.69,57.94,25.5,0
2024-01-01 13:18:20,78.12,89.16,69.08,27.69,0
2024-01-01 13:18:25,77.64,83.43,69.83,20.05,0
2024-01-01 13:18:30,72.5,76.46,73.44,26.31,0
2024-01-01 13:18:35,100.12,35.93,42.35,12.95,1
2024-01-01 13:18:40,81.03,79.2,77.53,29.0,0
2024-01-01 13:18:45,71.03,68.47,63.25,25.51,0
2024-01-01 13:18:50,73.37,78.6,57.59,25.93,0
2024-01-01 13:18:55,93.69,45.38,44.32,11.6,1
2024-01-01 13:19:00,105.23,35.0,42.99,13.22,1
2024-01-01 13:19:05,72.23,71.11,66.13,26.47,0
2024-01-01 13:19:10,98.03,58.64,49.14,11.19,1
2024-01-01 13:19:15,105.61,60.14,47.7,9.39,1
2024-01-01 13:19:20,93.94,55.13,46.75,12.66,1
2024-01-01 13:19:25,72.84,85.42,67.61,30.08,0
2024-01-01 13:19:30,101.61,47.96,38.85,11.59,1
2024-01-01 13:19:35,73.4,68.89,60.51,24.26,0
2024-01-01 13:19:40,99.57,45.72,48.33,8.35,1
2024-01-01 13:19:45,100.45,51.87,44.29,14.47,1
2024-01-01 13:19:50,100.52,57.06,38.96,8.2,1
2024-01-01 13:19:55,96.89,61.26,47.3,13.87,1
2024-01-01 13:20:00,80.47,91.32,66.55,28.98,0
2024-01-01 13:20:05,79.75,67.06,67.3,22.96,0
2024-01-01 13:20:10,69.02,81.44,54.9,21.52,0
2024-01-01 13:20:15,72.91,71.72,58.09,27.31,0
2024-01-01 13:20:20,101.04,59.99,39.88,15.91,1
2024-01-01 13:20:25,91.17,58.55,45.18,10.93,1
2024-01-01 13:20:30,76.43,95.92,67.86,21.61,0
2024-01-01 13:20:35,96.15,55.09,46.91,6.57,1
2024-01-01 13:20:40,90.53,62.36,49.17,6.42,1
2024-01-01 13:20:45,102.32,54.04,44.84,21.62,1
2024-01-01 13:20:50,95.17,64.89,41.86,13.8,1
2024-01-01 13:20:55,74.54,88.83,66.13,23.52,0
2024-01-01 13:21:00,71.25,88.83,60.01,25.18,0
2024-01-01 13:21:05,99.14,52.72,42.95,13.2,1
2024-01-01 13:21:10,79.36,68.23,71.58,21.65,0
2024-01-01 13:21:15,73.69,77.52,62.86,21.6,0
2024-01-01 13:21:20,72.42,72.2,72.92,21.97,0
2024-01-01 13:21:25,69.68,78.31,49.62,29.27,0
2024-01-01 13:21:30,77.05,58.43,67.06,28.88,0
2024-01-01 13:21:35,65.7,74.74,56.04,30.89,0
2024-01-01 13:21:40,103.92,55.53,37.48,9.5,1
2024-01-01 13:21:45,92.6,65.71,46.82,13.07,1
2024-01-01 13:21:50,80.72,72.37,68.01,22.96,0
2024-01-01 13:21:55,73.26,74.55,63.5,24.69,0
2024-01-01 13:22:00,96.96,62.82,42.19,9.16,1
2024-01-01 13:22:05,101.29,52.15,40.62,11.41,1
2024-01-01 13:22:10,97.39,45.58,38.33,11.09,1
2024-01-01 13:22:15,94.49,63.51,46.55,15.63,1
2024-01-01 13:22:20,77.79,65.77,62.5,32.54,0
2024-01-01 13:22:25,94.29,47.61,38.0,11.92,1
2024-01-01 13:22:30,73.14,80.42,75.97,23.74,0
2024-01-01 13:22:35,72.3,89.2,68.62,20.63,0
2024-01-01 13:22:40,76.92,63.57,71.63,25.61,0
2024-01-01 13:22:45,99.76,60.74,49.04,19.79,1
2024-01-01 13:22:50,79.58,63.97,69.09,25.83,0
2024-01-01 13:22:55,86.63,53.25,39.13,11.89,1
2024-01-01 13:23:00,74.02,82.92,66.62,22.0,0
2024-01-01 13:23:05,103.81,50.66,45.82,9.08,1
2024-01-01 13:23:10,77.54,68.88,65.39,21.32,0
2024-01-01 13:23:15,95.36,51.55,35.0,11.54,1
2024-01-01 13:23:20,93.71,50.49,52.38,3.23,1
2024-01-01 13:23:25,99.36,56.45,41.87,5.64,1
2024-01-01 13:23:30,93.92,52.24,40.89,10.37,1
2024-01-01 13:23:35,75.23,73.68,78.11,29.75,0
2024-01-01 13:23:40,74.25,73.83,67.77,30.75,0
2024-01-01 13:23:45,93.35,51.92,40.13,10.28,1
2024-01-01 13:23:50,71.55,89.72,69.91,28.09,0
2024-01-01 13:23:55,98.64,54.7,41.28,15.63,1
2024-01-01 13:24:00,97.92,49.42,53.33,6.99,1
2024-01-01 13:24:05,97.17,48.61,48.99,8.71,1
2024-01-01 13:24:10,80.78,61.65,61.29,26.23,0
2024-01-01 13:24:15,75.06,66.73,64.31,27.13,0
2024-01-01 13:24:20,96.65,63.51,42.1,12.55,1
2024-01-01 13:24:25,73.59,75.25,59.43,28.31,0
2024-01-01 13:24:30,76.02,88.57,74.85,30.78,0
2024-01-01 13:24:35,73.16,77.35,58.3,28.44,0
2024-01-01 13:24:40,100.25,39.0,35.0,9.68,1
2024-01-01 13:24:45,97.9,55.17,41.02,15.4,1
2024-01-01 13:24:50,106.87,53.36,47.49,11.19,1
2024-01-01 13:24:55,102.26,39.17,41.39,18.8,1
2024-01-01 13:25:00,83.14,82.54,78.0,27.53,0
2024-01-01 13:25:05,105.88,65.76,57.71,13.95,1
2024-01-01 13:25:10,78.93,61.05,54.95,25.19,0
2024-01-01 13:25:15,91.68,63.02,43.91,9.94,1
2024-01-01 13:25:20,78.03,61.9,58.34,30.67,0
2024-01-01 13:25:25,93.34,45.03,40.03,8.56,1
2024-01-01 13:25:30,67.71,77.8,64.17,30.43,0
2024-01-01 13:25:35,96.96,55.96,46.09,13.73,1
2024-01-01 13:25:40,97.9,44.18,41.31,9.35,1
2024-01-01 13:25:45,71.66,74.04,67.48,25.88,0
2024-01-01 13:25:50,70.99,69.74,62.74,27.91,0
2024-01-01 13:25:55,70.65,68.63,72.63,26.48,0
2024-01-01 13:26:00,70.57,72.66,65.3,25.21,0
2024-01-01 13:26:05,106.95,47.62,44.64,7.89,1
2024-01-01 13:26:10,74.25,78.2,72.38,23.56,0
2024-01-01 13:26:15,73.82,67.09,58.39,25.87,0
2024-01-01 13:26:20,107.83,51.04,36.2,13.74,1
2024-01-01 13:26:25,107.18,52.43,42.23,9.86,1
2024-01-01 13:26:30,73.74,67.8,62.6,20.99,0
2024-01-01 13:26:35,103.57,59.39,35.0,12.01,1
2024-01-01 13:26:40,94.7,67.07,41.54,15.57,1
2024-01-01 13:26:45,99.83,55.02,37.81,12.89,1
2024-01-01 13:26:50,78.5,67.57,76.17,27.34,0
2024-01-01 13:26:55,78.31,72.59,71.25,20.56,0
2024-01-01 13:27:00,100.79,55.72,45.97,18.44,1
2024-01-01 13:27:05,75.37,77.3,65.34,24.32,0
2024-01-01 13:27:10,74.8,77.27,69.8,26.32,0
2024-01-01 13:27:15,72.58,71.68,79.8,27.91,0
2024-01-01 13:27:20,71.93,79.22,54.13,25.78,0
2024-01-01 13:27:25,75.68,65.1,81.73,29.08,0
2024-01-01 13:27:30,76.29,73.01,68.5,22.11,0
2024-01-01 13:27:35,77.17,102.49,78.7,17.58,0
2024-01-01 13:27:40,98.76,56.3,49.62,12.71,1
2024-01-01 13:27:45,94.98,51.43,45.27,15.17,1
2024-01-01 13:27:50,76.35,65.82,63.58,23.19,0
2024-01-01 13:27:55,101.35,61.19,39.98,7.28,1
2024-01-01 13:28:00,72.7,70.34,65.19,25.02,0
2024-01-01 13:28:05,101.65,68.55,44.78,13.13,1
2024-01-01 13:28:10,80.22,76.86,52.93,18.98,0
2024-01-01 13:28:15,80.64,69.64,77.82,25.15,0
2024-01-01 13:28:20,93.23,62.56,44.25,9.45,1
2024-01-01 13:28:25,99.17,55.8,44.19,10.02,1
2024-01-01 13:28:30,97.23,62.57,43.19,11.13,1
2024-01-01 13:28:35,94.61,49.44,40.03,11.62,1
