timestamp,bpm,sdnn,rmssd,pnn50,label
1773755617.830529,92.3,197.92,296.16,78.57,0
1773755617.8937597,90.06,189.99,295.99,76.92,0
1773755617.9071238,90.06,189.99,295.99,76.92,0
1773755617.9558372,89.56,191.4,298.22,76.92,0
1773755617.9694464,89.56,191.4,298.22,76.92,0
1773755618.0226717,92.8,196.31,294.09,78.57,0
1773755618.0392675,95.45,200.65,292.23,78.57,0
1773755618.0846574,96.08,197.39,281.23,66.67,0
1773755618.094872,95.45,200.65,292.23,78.57,0
1773755618.1522877,95.45,200.65,292.23,78.57,0
1773755618.1680634,90.79,221.77,254.65,78.57,0
1773755618.2208815,90.79,221.77,254.65,78.57,0
1773755618.2339807,95.45,200.65,292.23,78.57,0
1773755618.3007317,95.28,199.77,292.56,78.57,0
1773755618.3304682,95.28,199.77,292.56,78.57,0
1773755618.3627162,95.45,200.65,292.23,78.57,0
1773755618.3800783,95.45,203.03,299.15,78.57,0
1773755618.42449,96.14,204.83,308.1,78.57,0
1773755618.450624,95.45,203.03,299.15,78.57,0
1773755618.5035038,94.96,202.52,293.11,78.57,0
1773755618.5318553,95.45,203.03,299.15,78.57,0
1773755618.5627964,84.52,253.57,350.18,76.92,0
1773755618.5924604,85.11,248.8,340.1,76.92,0
1773755618.624261,85.0,208.88,254.58,75.0,0
1773755618.6535602,85.0,210.06,262.62,83.33,0
1773755618.7002838,92.64,185.0,277.88,76.92,0
1773755618.7320688,90.15,214.6,306.96,76.92,0
1773755618.7634401,83.22,260.85,329.39,75.0,0
1773755618.79735,83.22,260.85,329.39,75.0,0
1773755618.8247037,89.71,226.1,319.58,76.92,0
1773755618.84175,82.81,267.95,338.83,75.0,0
1773755618.8871155,83.22,262.5,332.1,75.0,0
1773755618.9180312,83.68,256.99,325.09,75.0,0
1773755618.9651701,88.98,242.22,383.02,76.92,0
1773755618.996469,88.2,236.04,368.39,76.92,0
1773755619.0265658,88.52,238.42,374.4,76.92,0
1773755619.0582392,87.77,238.4,371.33,76.92,0
1773755619.1072233,90.19,244.04,381.87,75.0,0
1773755619.1370687,88.52,238.42,374.4,76.92,0
1773755619.170194,88.29,236.83,352.0,75.0,0
1773755619.1989815,86.68,228.62,336.64,76.92,0
1773755619.2303813,82.67,299.44,486.15,81.82,0
1773755619.263264,90.19,245.8,384.21,75.0,0
1773755619.291824,86.78,236.42,329.06,75.0,0
1773755619.3082812,86.78,237.36,341.22,83.33,0
1773755619.3550518,86.78,237.36,341.22,83.33,0
1773755619.4017758,82.23,246.31,323.76,83.33,0
1773755619.4347727,87.44,236.75,350.47,83.33,0
1773755619.4702945,83.71,238.83,331.82,75.0,0
1773755619.4958842,87.44,236.75,350.47,83.33,0
1773755619.527009,87.44,236.75,350.47,83.33,0
1773755619.5838013,87.44,236.75,350.47,83.33,0
1773755619.6145942,90.44,240.77,346.26,84.62,0
1773755619.642667,90.44,240.77,346.26,84.62,0
1773755619.6769059,90.44,240.77,346.26,84.62,0
1773755619.702465,89.87,236.37,342.68,84.62,0
1773755619.734498,83.49,290.16,442.27,91.67,0
1773755619.7648964,88.78,235.57,331.1,83.33,0
1773755619.7996838,84.37,237.76,343.18,91.67,0
1773755619.848939,89.69,241.35,339.21,75.0,0
1773755619.885062,89.69,241.35,339.21,75.0,0
1773755619.905619,86.26,231.38,326.75,75.0,0
1773755619.9358768,81.73,298.28,393.26,90.91,0
1773755619.9666862,81.73,298.28,393.26,90.91,0
1773755619.9973779,81.73,298.28,393.26,90.91,0
1773755620.0362842,81.29,306.19,399.35,90.91,0
1773755620.0609262,83.48,300.11,382.36,91.67,0
1773755620.0943935,81.29,306.19,399.35,90.91,0
1773755620.127406,83.9,292.47,376.58,91.67,0
1773755620.1745515,87.44,237.45,346.07,91.67,0
1773755620.206735,87.44,237.45,346.07,91.67,0
1773755620.2468426,96.92,247.3,332.55,72.73,0
1773755620.2806358,93.9,231.16,328.4,84.62,0
1773755620.3087764,89.6,233.64,343.78,91.67,0
1773755620.3394742,89.14,235.46,343.39,83.33,0
1773755620.3770878,91.78,226.11,340.28,84.62,0
1773755620.4005558,84.9,299.72,437.31,83.33,0
1773755620.4348142,84.59,300.47,439.9,83.33,0
1773755620.4660945,87.15,236.15,379.94,90.91,0
1773755620.498401,94.11,240.54,339.88,83.33,0
1773755620.5278606,91.41,239.46,355.27,90.91,0
1773755620.5656395,95.73,234.19,326.53,76.92,0
1773755620.5942166,99.14,241.48,317.81,75.0,0
1773755620.6497788,93.69,244.33,343.55,76.92,0
1773755620.695092,90.44,239.56,361.07,90.91,0
1773755620.7338514,91.65,232.27,345.36,91.67,0
1773755620.7756352,90.99,231.57,347.6,91.67,0
1773755620.80454,91.65,227.43,335.25,91.67,0
1773755620.8590746,96.83,235.04,319.82,83.33,0
1773755620.8937926,88.38,230.3,360.83,90.91,0
1773755620.9287803,87.87,230.58,364.47,90.91,0
1773755620.958901,93.09,237.91,337.87,81.82,0
1773755620.9886715,87.87,230.58,364.47,90.91,0
1773755621.0278249,87.87,230.58,364.47,90.91,0
1773755621.074329,92.28,244.09,333.43,83.33,0
1773755621.1051114,99.59,226.93,295.49,69.23,0
1773755621.1364725,99.59,226.93,295.49,69.23,0
1773755621.1668904,91.93,247.02,336.94,83.33,0
1773755621.198274,99.59,226.93,295.49,69.23,0
1773755621.2296798,99.59,221.81,284.3,69.23,0
1773755621.2598398,99.73,222.56,284.28,69.23,0
1773755621.292434,99.73,222.56,284.28,69.23,0
1773755621.3218544,99.59,221.81,284.3,69.23,0
1773755621.3527162,99.38,220.7,284.4,69.23,0
1773755621.3859854,99.59,221.81,284.3,69.23,0
1773755621.4186277,84.27,215.32,354.73,81.82,0
1773755621.4474344,85.39,223.71,368.9,80.0,0
1773755621.4780412,99.73,222.56,284.28,69.23,0
1773755621.5054023,99.78,222.82,284.96,76.92,0
1773755621.5370982,99.78,222.82,284.96,76.92,0
1773755621.5828183,99.78,222.82,284.96,76.92,0
1773755621.613283,85.39,223.71,368.9,80.0,0
1773755621.6627169,96.99,223.38,296.92,75.0,0
1773755621.6958628,96.76,221.97,295.75,75.0,0
1773755621.728444,96.13,213.72,289.64,76.92,0
1773755621.7578452,96.76,221.97,295.75,75.0,0
1773755621.8045237,96.99,224.45,300.01,75.0,0
1773755621.8339925,95.05,216.72,296.35,76.92,0
1773755621.8625016,95.26,218.11,297.42,76.92,0
1773755621.908714,93.93,223.78,306.49,72.73,0
1773755621.9537504,92.41,215.95,303.13,75.0,0
1773755621.9882553,93.11,220.77,312.89,75.0,0
1773755622.0372036,93.51,214.46,299.07,75.0,0
1773755622.0842721,89.33,227.98,335.45,81.82,0
1773755622.1278157,89.33,226.83,332.41,81.82,0
1773755622.1568909,94.11,218.93,304.98,75.0,0
1773755622.190665,88.47,252.3,356.03,75.0,0
1773755622.2335377,95.32,215.63,300.16,76.92,0
1773755622.2692654,95.32,215.63,300.16,76.92,0
1773755622.3021784,95.52,220.49,313.54,76.92,0
1773755622.333532,95.52,222.36,318.9,76.92,0
1773755622.3627074,96.27,217.46,305.65,76.92,0
1773755622.4111679,95.18,220.86,317.43,76.92,0
1773755622.4560425,95.07,227.9,323.1,75.0,0
1773755622.4925463,85.17,308.3,427.28,72.73,0
1773755622.518883,84.85,313.89,433.39,72.73,0
1773755622.547938,95.07,220.43,304.48,75.0,0
1773755622.584991,84.34,321.04,438.96,72.73,0
1773755622.6125429,94.68,225.07,315.84,75.0,0
1773755622.6455142,94.68,225.07,315.84,75.0,0
1773755622.6760552,94.68,225.07,315.84,75.0,0
1773755622.7058017,96.79,223.53,307.14,76.92,0
1773755622.7374775,95.49,221.89,309.24,75.0,0
1773755622.7709756,96.03,220.51,306.13,69.23,0
1773755622.7955105,95.12,222.6,310.41,69.23,0
1773755622.8480818,95.12,222.6,310.41,69.23,0
1773755622.8796856,96.03,220.51,306.13,69.23,0
1773755622.904783,96.4,218.81,303.51,69.23,0
1773755622.935946,98.51,213.5,286.99,61.54,0
1773755622.975472,98.51,213.5,286.99,61.54,0
1773755623.0045204,99.36,215.78,287.33,69.23,0
1773755623.0384748,97.81,212.77,287.73,69.23,0
1773755623.066138,98.73,214.83,288.1,61.54,0
1773755623.0926616,100.49,220.94,288.25,69.23,0
1773755623.1236708,91.13,276.88,432.53,66.67,0
1773755623.1734993,92.1,280.21,432.71,75.0,0
1773755623.20479,100.13,219.38,289.98,69.23,0
1773755623.2399964,100.3,219.22,292.26,69.23,0
1773755623.2675567,100.3,219.22,292.26,69.23,0
1773755623.2969165,97.7,223.67,283.18,61.54,0
1773755623.3335774,96.4,217.15,281.88,53.85,0
1773755623.358342,98.73,214.83,289.65,69.23,0
1773755623.4069922,95.64,216.23,285.84,61.54,0
1773755623.4444263,96.38,215.62,284.45,61.54,0
1773755623.4732,96.81,214.55,284.6,61.54,0
1773755623.4992347,99.28,217.61,294.75,69.23,0
1773755623.5289674,99.12,214.99,286.97,61.54,0
1773755623.5768614,100.56,221.64,297.89,61.54,0
1773755623.6091468,99.12,215.33,288.61,61.54,0
1773755623.6358984,99.12,215.33,288.61,61.54,0
1773755623.6684084,101.15,212.73,278.3,64.29,0
1773755623.700548,101.35,212.2,280.37,57.14,0
1773755623.749706,101.35,211.68,278.47,57.14,0
1773755623.7797432,99.98,217.55,281.91,53.85,0
1773755623.8249614,99.57,216.66,283.79,61.54,0
1773755623.8725433,102.41,215.17,284.43,57.14,0
1773755623.9095373,99.98,217.55,281.91,53.85,0
1773755623.9380054,98.55,214.11,282.62,61.54,0
1773755623.9658916,99.28,220.33,284.03,53.85,0
1773755623.9950807,97.55,230.79,292.75,53.85,0
1773755624.029266,96.1,218.21,292.43,61.54,0
1773755624.0658112,95.75,219.1,294.27,61.54,0
1773755624.1056733,100.6,215.88,280.76,53.85,0
1773755624.135927,99.98,217.55,281.91,53.85,0
1773755624.1829891,99.98,217.55,281.91,53.85,0
1773755624.2265525,99.98,217.55,281.91,53.85,0
1773755624.2465165,101.76,208.73,269.18,50.0,0
1773755624.3053203,100.19,213.82,280.07,53.85,0
1773755624.3383503,100.19,214.51,280.58,53.85,0
1773755624.3711424,100.48,213.31,279.77,46.15,0
1773755624.4033885,105.22,212.82,275.29,50.0,0
1773755624.434642,105.22,212.82,275.29,50.0,0
1773755624.465242,105.22,213.47,275.76,50.0,0
1773755624.5112188,99.38,216.09,287.99,53.85,0
1773755624.5448463,98.98,217.75,290.36,53.85,0
1773755624.589245,102.25,213.83,279.66,46.15,0
1773755624.6337209,94.06,242.83,235.47,53.85,0
1773755624.673567,98.59,219.64,292.89,53.85,0
1773755624.703757,98.03,222.96,297.08,53.85,0
1773755624.7478356,98.03,225.13,303.11,53.85,0
1773755624.7896886,97.62,227.9,306.41,53.85,0
1773755624.8292532,97.62,227.9,306.41,53.85,0
1773755624.8846116,95.78,227.85,281.1,53.85,0
1773755624.9154816,95.2,257.03,341.93,53.85,0
1773755624.950748,93.98,248.61,305.45,53.85,0
1773755624.9804912,93.98,248.61,305.45,53.85,0
1773755625.0339272,95.54,231.73,288.75,53.85,0
1773755625.068615,96.08,241.31,321.5,53.85,0
1773755625.102891,95.58,255.09,274.08,50.0,0
1773755625.1535492,96.46,245.89,336.56,53.85,0
1773755625.1804097,103.96,217.73,212.25,46.15,0
1773755625.216951,97.83,250.24,356.65,53.85,0
1773755625.2576597,95.96,256.87,280.48,50.0,0
1773755625.288003,95.96,256.87,280.48,50.0,0
1773755625.348303,99.03,192.71,236.81,53.85,0
1773755625.3968282,99.03,192.71,236.81,53.85,0
1773755625.4405396,96.07,251.05,307.2,53.85,0
1773755625.4746797,95.42,250.82,300.24,53.85,0
1773755625.5026333,94.83,251.38,294.56,53.85,0
1773755625.5405707,99.71,186.6,264.06,57.14,0
1773755625.5698936,95.44,241.06,285.91,53.85,0
1773755625.599911,101.04,194.04,283.46,57.14,0
1773755625.6348753,95.44,241.06,285.91,53.85,0
1773755625.6796527,95.06,239.5,278.61,53.85,0
1773755625.7103653,93.79,256.06,289.07,53.85,0
1773755625.7437954,96.44,207.21,230.47,53.85,0
1773755625.772688,92.12,263.73,276.7,53.85,0
1773755625.8036735,92.7,254.21,267.48,53.85,0
1773755625.8353982,95.15,219.76,218.56,46.15,0
1773755625.866697,96.81,204.17,232.52,53.85,0
1773755625.903819,93.95,232.73,233.07,46.15,0
1773755625.9280467,96.27,208.93,231.82,53.85,0
1773755625.9739516,96.02,211.07,228.51,53.85,0
1773755626.0056746,92.97,249.42,228.56,53.85,0
1773755626.0397732,95.85,212.74,229.87,53.85,0
1773755626.0679004,95.85,212.74,229.87,53.85,0
1773755626.114952,95.85,212.74,229.87,53.85,0
1773755626.1435034,96.27,208.93,231.82,53.85,0
1773755626.1766396,102.41,195.64,260.48,53.85,0
1773755626.2081456,98.93,195.99,246.38,57.14,0
1773755626.2392273,101.78,193.18,253.15,53.85,0
1773755626.2654736,101.4,192.06,248.93,53.85,0
1773755626.3005395,99.63,203.85,215.27,41.67,0
1773755626.3306148,99.63,203.85,215.27,41.67,0
1773755626.3695138,99.82,190.72,233.62,53.85,0
1773755626.4050756,99.39,191.33,230.1,53.85,0
1773755626.4428225,99.63,204.59,224.18,50.0,0
1773755626.488082,99.63,204.59,224.18,50.0,0
1773755626.5329182,98.09,195.8,221.72,53.85,0
1773755626.578583,99.39,196.62,237.92,53.85,0
1773755626.6128309,99.0,197.01,234.19,53.85,0
1773755626.6365516,100.68,192.43,227.04,57.14,0
1773755626.6676936,100.43,195.54,226.13,57.14,0
1773755626.700762,95.29,218.72,217.36,53.85,0
1773755626.7202344,95.29,218.72,217.36,53.85,0
1773755626.7710965,94.92,222.91,218.35,53.85,0
1773755626.8020365,94.92,222.91,218.35,53.85,0
1773755626.8597755,94.92,222.91,218.35,53.85,0
1773755626.8907552,94.92,222.91,218.35,53.85,0
1773755626.9284196,94.56,227.46,219.75,53.85,0
1773755626.9596882,94.56,227.46,219.75,53.85,0
1773755626.9874892,94.32,223.17,201.37,53.85,0
1773755627.0218728,94.32,225.09,207.48,53.85,0
1773755627.046649,92.03,257.91,220.98,53.85,0
1773755627.0815206,98.76,185.59,218.07,50.0,0
1773755627.1084836,94.35,235.8,213.82,53.85,0
1773755627.144403,99.71,187.8,214.61,57.14,0
1773755627.1694474,91.2,249.96,212.54,50.0,0
1773755627.2036252,92.87,260.83,224.13,50.0,0
1773755627.248066,93.24,260.19,217.06,58.33,0
1773755627.2820332,93.24,259.81,214.7,50.0,0
1773755627.3064733,96.16,258.65,307.45,53.85,0
1773755627.3363578,91.57,255.39,322.75,69.23,0
1773755627.3853297,89.96,245.4,238.43,66.67,0
1773755627.4172752,91.96,251.17,311.71,69.23,0
1773755627.463761,89.8,252.67,229.53,50.0,0
1773755627.4949577,92.87,257.43,213.39,50.0,0
1773755627.5237312,93.24,259.81,214.7,50.0,0
1773755627.5652287,91.2,252.01,218.11,50.0,0
1773755627.5926054,93.34,240.56,236.3,53.85,0
1773755627.6269128,92.6,249.06,245.98,46.15,0
1773755627.6567388,93.37,251.58,254.51,61.54,0
1773755627.6878994,92.26,239.89,225.65,53.85,0
1773755627.717215,91.01,252.73,271.18,66.67,0
1773755627.7468112,91.01,252.73,271.18,66.67,0
1773755627.7794483,91.92,248.07,213.65,46.15,0
1773755627.8091366,88.85,250.92,222.56,66.67,0
1773755627.8570619,90.67,252.62,265.82,66.67,0
1773755627.8928351,90.67,251.72,263.37,50.0,0
1773755627.9186983,87.26,257.9,226.15,50.0,0
1773755627.952828,87.53,264.77,226.39,66.67,0
1773755627.998187,90.25,252.85,259.42,66.67,0
1773755628.0345826,89.63,248.49,256.61,50.0,0
1773755628.0574083,89.29,246.94,256.91,50.0,0
1773755628.091828,89.29,246.94,256.91,50.0,0
1773755628.12298,89.63,248.49,256.61,50.0,0
1773755628.1495757,89.63,248.49,256.61,50.0,0
1773755628.1820967,89.63,248.49,256.61,50.0,0
1773755628.212783,87.68,254.37,269.11,54.55,0
1773755628.2482958,87.68,254.37,269.11,54.55,0
1773755628.2755892,87.67,243.54,256.63,50.0,0
1773755628.3227818,87.35,243.69,256.62,50.0,0
1773755628.3602726,87.35,243.69,256.62,50.0,0
1773755628.3875008,87.68,245.29,245.69,54.55,0
1773755628.4179575,77.77,275.69,316.13,60.0,0
1773755628.4477582,88.01,256.45,268.92,54.55,0
1773755628.4762397,78.1,253.02,289.59,63.64,0
1773755628.5095086,86.49,252.81,260.82,58.33,0
1773755628.540387,82.1,237.52,264.9,63.64,0
1773755628.5717235,85.86,252.01,262.48,58.33,0
1773755628.6044457,85.28,251.8,264.63,58.33,0
1773755628.6355367,86.19,246.66,259.33,58.33,0
1773755628.6689148,80.2,240.82,270.11,63.64,0
1773755628.7124727,80.77,237.66,266.04,63.64,0
1773755628.7457182,80.77,237.66,266.04,63.64,0
1773755628.7906637,81.07,273.02,298.04,63.64,0
1773755628.8230815,80.63,278.64,304.3,63.64,0
1773755628.8704174,80.3,283.25,309.44,63.64,0
1773755628.902536,77.95,269.16,302.38,54.55,0
1773755628.9302254,78.54,265.3,296.9,54.55,0
1773755628.9645622,80.77,249.26,279.48,60.0,0
1773755628.9961987,77.69,276.85,312.96,60.0,0
1773755629.0326307,80.77,249.26,279.48,60.0,0
1773755629.056636,82.43,242.36,279.45,63.64,0
1773755629.105845,83.32,248.3,271.18,63.64,0
1773755629.1358542,77.33,228.94,285.61,63.64,0
1773755629.16799,84.42,241.32,268.89,66.67,0
1773755629.2042685,83.94,240.48,265.7,66.67,0
1773755629.2328446,77.39,234.91,294.96,70.0,0
1773755629.2585258,77.39,234.91,294.96,70.0,0
1773755629.2884421,77.87,237.17,298.48,70.0,0
1773755629.3226967,77.87,237.17,298.48,70.0,0
1773755629.3525236,81.51,251.0,312.05,72.73,0
1773755629.380138,77.87,237.17,298.48,70.0,0
1773755629.4108055,81.51,251.0,312.05,72.73,0
1773755629.4455142,77.08,274.43,317.88,70.0,0
1773755629.4744725,77.39,278.55,322.15,70.0,0
1773755629.526054,77.39,278.55,322.15,70.0,0
1773755629.5556471,84.86,258.24,298.71,66.67,0
1773755629.5863683,84.05,242.31,272.3,66.67,0
1773755629.6182375,73.4,241.43,286.94,60.0,0
1773755629.6458967,80.74,231.86,253.71,63.64,0
1773755629.678262,80.44,238.5,276.84,63.64,0
1773755629.7084587,79.55,232.48,263.77,63.64,0
1773755629.7406483,73.56,241.16,295.53,60.0,0
1773755629.7910068,74.13,241.34,288.75,60.0,0
1773755629.8226347,73.13,241.46,290.47,60.0,0
1773755629.8687732,80.92,253.01,299.96,72.73,0
1773755629.899342,73.84,251.92,330.64,70.0,0
1773755629.9305825,81.22,252.13,296.89,72.73,0
1773755629.9649346,84.55,251.8,274.96,66.67,0
1773755629.9929066,73.14,304.55,293.5,60.0,0
1773755630.0269768,70.99,284.34,309.84,70.0,0
1773755630.0570855,82.5,246.99,281.46,72.73,0
1773755630.0802689,73.77,264.78,325.24,55.56,0
1773755630.1184535,70.04,291.8,320.18,66.67,0
1773755630.1524305,76.59,257.91,302.28,70.0,0
1773755630.180633,79.37,271.21,324.63,72.73,0
1773755630.212255,79.66,273.14,324.26,63.64,0
1773755630.2576854,85.15,245.62,272.17,66.67,0
1773755630.2862754,77.84,281.16,341.64,70.0,0
1773755630.320366,75.85,226.64,316.75,90.0,0
1773755630.3517492,82.27,236.62,256.73,63.64,0
1773755630.381994,77.51,268.19,304.51,60.0,0
1773755630.4118478,85.26,252.76,240.72,54.55,0
1773755630.4441276,77.51,268.19,304.51,60.0,0
1773755630.4681625,80.26,269.11,289.53,63.64,0
1773755630.5229626,79.38,261.86,291.84,63.64,0
1773755630.5496075,79.13,260.04,293.06,63.64,0
1773755630.580367,77.22,265.55,304.88,60.0,0
1773755630.6128612,77.51,268.19,304.51,60.0,0
1773755630.6428747,80.71,273.36,290.76,72.73,0
1773755630.6733887,71.36,234.82,335.4,77.78,0
1773755630.7379916,74.76,263.54,320.84,66.67,0
1773755630.7681634,75.02,250.15,324.62,70.0,0
1773755630.7981284,71.09,239.6,344.95,77.78,0
1773755630.8288467,77.08,229.45,304.13,90.0,0
1773755630.8586202,74.16,250.79,337.15,70.0,0
1773755630.8896015,74.76,263.54,320.84,66.67,0
1773755630.9201415,80.96,272.45,289.95,72.73,0
1773755630.9487455,73.89,251.63,341.59,70.0,0
1773755630.9804525,73.89,251.63,341.59,70.0,0
1773755631.0139246,73.33,260.24,356.99,70.0,0
1773755631.0444417,72.49,248.76,357.57,80.0,0
1773755631.0759194,72.51,254.4,362.4,70.0,0
1773755631.1205761,78.71,277.24,304.0,80.0,0
1773755631.1534932,73.33,254.42,351.69,70.0,0
1773755631.1848521,70.27,251.25,385.11,88.89,0
1773755631.2129526,70.55,250.0,379.88,88.89,0
1773755631.2457755,70.55,250.0,379.88,88.89,0
1773755631.2776957,74.47,266.0,347.94,80.0,0
1773755631.3290298,70.55,250.0,379.88,88.89,0
1773755631.3564663,74.34,270.22,400.3,80.0,0
1773755631.3878186,74.05,265.35,395.3,80.0,0
1773755631.4199302,74.05,265.35,395.3,80.0,0
1773755631.4606771,74.05,265.35,395.3,80.0,0
1773755631.499758,74.05,265.35,395.3,80.0,0
1773755631.526586,74.34,270.22,400.3,80.0,0
1773755631.5547843,74.05,265.35,395.3,80.0,0
1773755631.586853,74.05,271.84,405.47,90.0,0
1773755631.6365917,74.34,276.59,410.34,90.0,0
1773755631.6658242,74.63,280.6,415.28,90.0,0
1773755631.7150545,78.0,287.07,385.94,72.73,0
1773755631.7477374,67.78,209.85,327.62,88.89,0
1773755631.778553,74.58,274.0,366.97,90.0,0
1773755631.8128867,78.14,283.09,386.4,81.82,0
1773755631.842633,78.59,290.72,400.98,81.82,0
1773755631.8659303,75.02,280.12,366.1,80.0,0
1773755631.9188628,75.02,280.12,366.1,80.0,0
1773755631.9456036,74.72,279.47,353.44,70.0,0
1773755631.979077,74.28,273.94,356.7,90.0,0
1773755632.0240273,74.28,273.94,356.7,90.0,0
1773755632.067757,74.03,276.64,357.59,90.0,0
1773755632.118619,74.46,282.81,356.7,80.0,0
1773755632.1485603,74.72,280.12,355.82,80.0,0
1773755632.175121,74.72,281.87,363.35,80.0,0
1773755632.206894,78.11,284.52,344.32,63.64,0
1773755632.2235565,77.83,281.53,344.72,72.73,0
1773755632.2728355,80.25,282.65,353.89,80.0,0
1773755632.3167243,80.58,285.67,353.45,70.0,0
1773755632.3507385,77.21,283.01,374.75,77.78,0
1773755632.3942778,78.94,273.32,358.63,80.0,0
1773755632.4318495,78.48,271.12,361.49,80.0,0
1773755632.4577026,78.44,257.77,359.65,81.82,0
1773755632.5219383,76.68,276.69,375.69,88.89,0
1773755632.5618215,77.69,268.88,367.78,80.0,0
1773755632.5900273,78.08,265.03,375.67,90.0,0
1773755632.6128516,77.02,274.1,377.01,88.89,0
1773755632.6566389,84.0,291.2,360.22,63.64,0
1773755632.6887643,79.19,275.28,390.66,90.0,0
1773755632.7035189,85.64,280.77,358.0,66.67,0
1773755632.7341318,75.85,273.94,404.26,80.0,0
1773755632.7738822,75.85,273.94,404.26,80.0,0
1773755632.8039453,75.85,273.94,404.26,80.0,0
1773755632.8473594,75.85,273.94,404.26,80.0,0
1773755632.8788068,73.08,302.87,397.54,80.0,0
1773755632.9120123,83.68,283.5,346.66,72.73,0
1773755632.9403074,76.08,272.72,401.01,80.0,0
1773755632.9768608,83.36,285.75,344.76,72.73,0
1773755633.004761,83.68,283.5,346.66,72.73,0
1773755633.0607114,83.68,283.5,346.66,72.73,0
1773755633.1026316,83.68,283.5,346.66,72.73,0
1773755633.1281066,86.74,283.94,330.39,66.67,0
1773755633.1636302,83.68,283.5,346.66,72.73,0
1773755633.1877947,86.74,283.94,330.39,66.67,0
1773755633.2387495,86.21,274.44,333.24,58.33,0
1773755633.2709658,78.75,260.15,387.68,90.91,0
1773755633.3004084,80.09,269.56,398.21,90.0,0
1773755633.3268237,88.89,282.36,338.27,54.55,0
1773755633.3566732,88.44,280.1,338.49,54.55,0
1773755633.3873973,88.89,282.36,338.27,54.55,0
1773755633.4220622,88.44,280.21,339.59,72.73,0
1773755633.457656,89.69,264.17,348.81,58.33,0
1773755633.4863844,90.1,264.64,353.52,58.33,0
1773755633.5196629,90.47,273.16,374.49,58.33,0
1773755633.5618842,89.4,275.82,333.4,54.55,0
1773755633.5911064,92.23,273.85,321.31,75.0,0
1773755633.6202526,92.23,273.85,321.31,75.0,0
1773755633.6518526,94.77,228.71,288.37,61.54,0
1773755633.6946797,95.81,230.61,292.18,69.23,0
1773755633.7203019,80.86,265.58,396.46,90.0,0
1773755633.7470305,80.86,265.58,396.46,90.0,0
1773755633.7928696,80.86,265.58,396.46,90.0,0
1773755633.8238254,88.77,270.36,328.94,58.33,0
1773755633.840891,81.8,251.32,369.82,90.91,0
1773755633.8702328,81.33,250.88,372.78,90.91,0
1773755633.8861513,80.61,257.1,379.37,90.91,0
1773755633.9189136,82.09,249.91,361.25,90.91,0
1773755633.9474638,81.03,250.98,375.03,90.91,0
1773755633.9776402,81.8,248.9,362.22,90.91,0
1773755634.009908,88.53,268.86,344.61,83.33,0
1773755634.0436423,84.73,217.78,346.05,81.82,0
1773755634.1257105,89.94,233.9,332.68,91.67,0
1773755634.1556365,82.11,226.47,364.53,90.91,0
1773755634.1907725,84.73,217.78,346.05,81.82,0
1773755634.222798,81.63,235.37,377.88,81.82,0
1773755634.248937,81.31,239.02,382.27,81.82,0
1773755634.2773442,80.66,243.19,392.49,90.91,0
1773755634.3137612,85.8,226.52,364.57,90.0,0
1773755634.340007,92.44,228.44,301.8,66.67,0
1773755634.3859491,94.38,231.94,304.42,54.55,0
1773755634.4159722,94.38,231.94,304.42,54.55,0
1773755634.4473705,93.77,222.15,297.46,50.0,0
1773755634.4792438,86.41,210.17,345.3,83.33,0
1773755634.5081162,86.31,219.87,355.66,90.91,0
1773755634.5401802,86.98,218.94,361.88,90.91,0
1773755634.5862343,86.61,218.66,361.33,81.82,0
1773755634.6164377,87.65,207.76,337.41,83.33,0
1773755634.6608202,88.02,209.21,338.54,83.33,0
1773755634.6926715,88.71,216.32,341.41,83.33,0
1773755634.7228105,88.74,219.32,344.13,83.33,0
1773755634.753526,85.42,217.03,353.62,90.91,0
1773755634.7697659,92.82,223.07,296.15,75.0,0
1773755634.7843773,83.54,233.97,340.04,81.82,0
1773755634.8160672,83.54,233.97,340.04,81.82,0
1773755634.8461702,86.61,218.66,361.33,81.82,0
1773755634.908876,94.49,220.33,298.51,58.33,0
1773755634.9394016,92.18,229.1,273.23,58.33,0
1773755634.9866526,94.49,220.33,298.51,58.33,0
1773755635.018003,94.49,220.33,298.51,58.33,0
1773755635.0352592,94.49,220.33,298.51,58.33,0
1773755635.0798032,86.97,215.21,355.95,81.82,0
1773755635.1117547,94.49,220.33,298.51,58.33,0
1773755635.1426637,86.97,215.21,355.95,81.82,0
1773755635.1740205,94.88,211.11,290.0,61.54,0
1773755635.2067032,94.94,207.94,289.79,61.54,0
1773755635.238953,94.94,207.94,289.79,61.54,0
1773755635.2717376,96.72,217.33,323.96,61.54,0
1773755635.3335438,94.17,217.91,267.12,58.33,0
1773755635.3863454,86.68,215.12,328.01,72.73,0
1773755635.4160242,96.35,218.96,272.91,66.67,0
1773755635.4433982,84.37,223.56,335.12,81.82,0
1773755635.4718864,97.87,216.05,325.37,69.23,0
1773755635.5034785,105.77,145.25,220.02,50.0,0
1773755635.5342014,95.35,217.13,268.98,66.67,0
1773755635.5677955,90.22,245.1,283.81,66.67,0
1773755635.5973492,83.09,231.96,339.87,81.82,0
1773755635.6274657,83.09,235.38,344.96,81.82,0
1773755635.6744452,89.89,225.61,322.87,83.33,0
1773755635.7260754,82.73,242.51,348.39,81.82,0
1773755635.756739,89.56,230.94,325.79,83.33,0
