1774206935.7280676,85.23,256.68,288.41,78.95,0
1774206935.758069,85.68,259.25,296.28,78.95,0
1774206935.7946277,84.53,251.67,239.26,77.78,0
1774206935.8282862,84.55,252.16,240.02,77.78,0
1774206935.8598404,85.45,249.56,242.96,77.78,0
1774206935.8878355,84.62,254.11,244.39,77.78,0
1774206935.9221451,84.57,254.82,245.76,77.78,0
1774206935.9548564,87.5,252.45,242.95,73.68,0
1774206936.0022247,87.51,251.08,243.15,68.42,0
1774206936.0319798,87.37,248.62,236.85,63.16,0
1774206936.066337,84.09,271.28,300.14,70.59,0
1774206936.097429,84.34,257.62,238.01,72.22,0
1774206936.1293962,87.23,265.16,237.0,72.22,0
1774206936.1627612,86.6,255.28,248.19,72.22,0
1774206936.189036,87.67,277.42,297.8,72.22,0
1774206936.220914,87.95,278.28,306.12,72.22,0
1774206936.2559702,93.34,246.84,286.32,70.59,0
1774206936.2867582,89.72,263.27,268.04,72.22,0
1774206936.319684,91.75,255.0,266.96,72.22,0
1774206936.3658378,92.62,253.14,246.1,68.75,0
1774206936.4006257,98.23,213.13,249.46,66.67,0
1774206936.4324422,99.07,197.07,208.07,77.78,0
1774206936.4641075,99.65,197.35,261.64,78.95,0
1774206936.4957137,92.72,259.14,230.66,64.71,0
1774206936.527078,82.2,275.1,280.58,66.67,0
1774206936.5586603,88.67,264.73,261.25,75.0,0
1774206936.5955718,86.69,246.06,292.44,71.43,0
1774206936.623878,86.57,246.79,292.52,71.43,0
1774206936.6561573,92.88,205.49,294.61,80.0,0
1774206936.687997,86.79,251.28,332.15,78.57,0
1774206936.7194278,86.33,260.95,342.38,78.57,0
1774206936.7681403,98.58,185.15,236.21,75.0,0
1774206936.802505,99.48,177.91,224.28,75.0,0
1774206936.833682,99.45,182.39,230.01,71.43,0
1774206936.8678963,88.74,257.12,319.31,73.33,0
1774206936.895491,95.05,201.33,274.46,71.43,0
1774206936.926921,101.55,184.27,230.64,73.33,0
1774206936.9611518,101.58,184.65,230.6,73.33,0
1774206936.9947305,101.15,182.77,229.78,73.33,0
1774206937.0255082,101.29,184.48,232.78,73.33,0
1774206937.0553186,101.35,185.24,233.85,73.33,0
1774206937.0921576,97.01,219.66,281.83,73.33,0
1774206937.137603,101.61,187.88,238.02,80.0,0
1774206937.168461,101.65,187.6,237.37,80.0,0
1774206937.200864,101.16,189.36,240.56,80.0,0
1774206937.2338789,101.8,188.8,239.92,80.0,0
1774206937.2645304,101.75,189.24,240.3,80.0,0
1774206937.2948763,94.61,205.17,284.11,78.57,0
1774206937.3293424,103.43,190.05,235.2,75.0,0
1774206937.3582482,103.68,188.45,232.31,75.0,0
1774206937.3921142,103.8,188.76,233.65,75.0,0
1774206937.4219797,102.52,194.69,242.94,78.57,0
1774206937.4577143,102.44,193.89,241.48,78.57,0
1774206937.5082853,102.55,188.0,238.4,80.0,0
1774206937.5389144,94.88,203.73,290.26,78.57,0
1774206937.5712101,95.27,208.87,293.4,85.71,0
1774206937.6037211,93.97,262.22,226.68,76.92,0
1774206937.6347399,102.0,187.52,230.11,86.67,0
1774206937.6680691,101.79,185.9,232.77,86.67,0
1774206937.6975753,93.46,208.84,280.53,85.71,0
1774206937.7312894,93.7,250.63,292.91,78.57,0
1774206937.7610037,91.08,212.84,285.11,76.92,0
1774206937.793746,84.66,196.63,313.16,91.67,0
1774206937.8261414,92.85,190.0,278.43,92.31,0
1774206937.8754861,83.21,195.14,296.73,91.67,0
1774206937.907484,82.92,195.32,292.6,91.67,0
1774206937.9377592,84.09,193.69,303.54,91.67,0
1774206937.970315,84.02,201.67,299.71,90.91,0
1774206938.0006921,83.7,193.01,299.01,91.67,0
1774206938.0334532,84.03,200.34,297.02,90.91,0
1774206938.0625765,84.05,199.78,296.46,90.91,0
1774206938.097051,84.17,198.3,294.52,90.91,0
1774206938.1275954,84.11,197.85,291.63,81.82,0
1774206938.1594112,83.98,200.02,295.11,90.91,0
1774206938.190276,93.5,217.16,307.38,76.92,0
1774206938.2223468,93.48,211.82,305.19,84.62,0
1774206938.2698624,93.28,211.18,305.16,84.62,0
1774206938.3067505,85.88,195.96,290.59,91.67,0
1774206938.335058,94.04,214.21,300.23,76.92,0
1774206938.366365,93.89,212.43,299.96,76.92,0
1774206938.3976924,97.76,181.86,286.0,76.92,0
1774206938.4311202,97.72,181.58,286.04,76.92,0
1774206938.4620264,97.76,182.86,287.86,76.92,0
1774206938.4954674,94.02,181.9,305.88,76.92,0
1774206938.5298216,93.81,184.46,310.46,76.92,0
1774206938.5619926,93.02,187.7,313.43,76.92,0
1774206938.5925217,86.82,167.87,258.29,83.33,0
1774206938.6408882,85.73,168.53,260.27,75.0,0
1774206938.6724858,85.78,167.54,258.63,83.33,0
1774206938.7004025,85.96,168.52,260.95,75.0,0
1774206938.7365947,86.23,167.4,259.14,75.0,0
1774206938.7692618,93.99,193.43,326.5,83.33,0
1774206938.8015132,91.38,174.76,282.27,91.67,0
1774206938.8319383,98.64,182.33,290.95,84.62,0
1774206938.8648803,94.82,186.73,315.4,84.62,0
1774206938.8961318,87.74,173.55,264.5,83.33,0
1774206938.9259744,86.18,175.93,272.6,81.82,0
1774206938.9589841,86.33,175.84,272.61,81.82,0
1774206939.0073316,88.34,177.43,267.44,83.33,0
1774206939.0380082,86.19,175.99,273.72,81.82,0
1774206939.0730665,87.82,174.61,275.53,83.33,0
1774206939.1024253,87.55,172.52,272.25,83.33,0
1774206939.1346924,87.35,171.41,271.46,83.33,0
1774206939.1678162,87.16,170.21,267.64,75.0,0
1774206939.1992593,87.38,170.54,269.13,75.0,0
1774206939.2315354,88.13,181.48,284.89,91.67,0
1774206939.2626755,87.08,169.55,268.31,83.33,0
1774206939.2950516,87.2,170.37,270.11,83.33,0
1774206939.327825,87.42,172.53,273.53,83.33,0
1774206939.3765554,92.22,189.31,310.26,76.92,0
1774206939.408313,87.38,173.52,275.34,83.33,0
1774206939.4388132,87.43,172.89,275.13,83.33,0
1774206939.471373,87.53,173.34,275.69,83.33,0
1774206939.5038075,87.53,172.86,274.61,83.33,0
1774206939.5366802,87.36,179.58,283.02,81.82,0
1774206939.5670772,89.77,182.48,272.18,83.33,0
1774206939.6005354,89.74,181.46,271.14,83.33,0
1774206939.6316073,92.32,187.05,280.65,84.62,0
1774206939.6652627,90.89,178.1,272.73,84.62,0
1774206939.6988163,90.12,186.04,273.84,83.33,0
1774206939.7277114,85.93,233.14,331.69,83.33,0
1774206939.7757485,86.1,230.14,329.97,83.33,0
1774206939.8082902,86.2,226.9,327.23,83.33,0
1774206939.8414297,89.74,179.26,267.13,83.33,0
1774206939.8751662,86.82,216.89,316.59,83.33,0
1774206939.9052777,89.48,187.3,279.23,83.33,0
1774206939.938478,89.99,179.47,265.87,75.0,0
1774206939.9694982,86.55,170.77,269.79,75.0,0
1774206940.00093,96.77,188.49,243.73,84.62,0
1774206940.0342293,96.8,189.22,245.43,84.62,0
1774206940.0652702,93.25,188.69,246.3,76.92,0
1774206940.0967076,87.69,172.21,266.53,83.33,0
1774206940.1457005,91.96,178.77,254.55,69.23,0
1774206940.1737993,93.19,176.1,250.29,84.62,0
1774206940.2091005,93.65,178.75,250.29,76.92,0
1774206940.2397423,87.26,174.24,269.31,83.33,0
1774206940.2736242,87.13,182.17,275.57,81.82,0
1774206940.3056967,83.4,175.45,287.72,72.73,0
1774206940.3384385,83.34,176.61,290.47,81.82,0
1774206940.3703487,88.22,175.34,264.02,83.33,0
1774206940.4020104,89.47,184.39,285.27,83.33,0
1774206940.4335494,88.0,179.9,293.78,83.33,0
1774206940.4647052,89.4,185.28,286.51,83.33,0
1774206940.5137796,89.41,185.93,286.39,83.33,0
1774206940.5446522,89.45,185.81,284.28,83.33,0
1774206940.5584228,89.44,185.5,283.62,83.33,0
1774206940.6093884,89.4,184.81,280.92,83.33,0
1774206940.6412265,89.47,185.55,281.7,83.33,0
1774206940.674593,89.75,186.83,281.57,83.33,0
1774206940.705057,89.86,188.33,284.35,83.33,0
1774206940.7347813,82.65,197.32,270.69,72.73,0
1774206940.7678435,87.02,180.44,293.64,81.82,0
1774206940.7998421,87.07,182.13,296.53,81.82,0
1774206940.8337946,83.5,172.29,271.55,72.73,0
1774206940.8785052,84.55,181.1,273.72,81.82,0
1774206940.8947144,90.02,187.29,284.43,83.33,0
1774206940.916659,85.3,178.96,277.98,81.82,0
1774206940.943257,84.38,180.78,270.48,81.82,0
1774206941.0055249,87.11,171.74,271.21,83.33,0
1774206941.0412695,87.41,172.93,272.33,83.33,0
1774206941.0728147,85.8,187.11,285.16,80.0,0
1774206941.1055763,85.79,185.82,282.42,80.0,0
1774206941.135253,87.06,178.94,291.25,81.82,0
1774206941.1676314,87.11,178.83,290.8,81.82,0
1774206941.2009938,85.83,177.31,277.09,81.82,0
1774206941.247919,85.56,176.62,278.39,81.82,0
1774206941.2790296,85.49,175.95,278.53,81.82,0
1774206941.3080156,87.87,186.13,311.49,83.33,0
1774206941.336839,88.39,186.87,311.07,83.33,0
1774206941.3522484,85.18,177.04,280.55,81.82,0
1774206941.4069247,83.85,183.34,292.74,81.82,0
1774206941.4400508,85.04,178.18,282.16,81.82,0
1774206941.4715018,84.21,180.91,288.35,81.82,0
1774206941.5046115,82.59,198.01,314.23,81.82,0
1774206941.5394137,84.3,181.04,287.18,81.82,0
1774206941.5690315,84.29,183.83,291.78,81.82,0
1774206941.6014524,84.91,175.68,281.79,81.82,0
1774206941.6490934,81.16,216.06,334.62,81.82,0
1774206941.6773992,81.05,219.21,339.13,81.82,0
1774206941.6928046,82.96,193.74,308.09,81.82,0
1774206941.71101,82.56,197.95,311.88,81.82,0
1774206941.7435884,82.69,198.15,313.68,81.82,0
1774206941.8085258,85.7,193.0,292.67,81.82,0
1774206941.8387914,85.67,189.02,287.68,81.82,0
1774206941.8736508,86.25,183.5,283.47,81.82,0
1774206941.9050422,85.7,191.39,291.44,81.82,0
1774206941.9377623,87.01,186.62,281.57,72.73,0
1774206941.9674664,89.32,203.63,337.86,75.0,0
1774206942.0175633,87.92,198.45,336.08,83.33,0
1774206942.0461302,88.01,195.52,329.18,83.33,0
1774206942.064849,88.53,201.52,340.82,83.33,0
1774206942.0911262,88.09,209.92,355.37,81.82,0
1774206942.1113935,88.75,158.85,229.82,75.0,0
1774206942.1446173,87.29,161.39,244.25,72.73,0
1774206942.20862,87.06,163.18,246.76,72.73,0
1774206942.2394385,87.34,161.96,247.65,72.73,0
1774206942.2715821,87.64,204.32,344.19,81.82,0
1774206942.3042967,83.74,221.78,378.16,72.73,0
1774206942.3347178,83.93,221.19,377.06,72.73,0
1774206942.3846598,80.2,184.91,305.65,81.82,0
1774206942.4047596,80.37,183.25,297.13,81.82,0
1774206942.4203238,90.23,204.18,323.14,75.0,0
1774206942.4468198,87.61,203.42,343.02,81.82,0
1774206942.4784732,87.63,202.5,340.34,81.82,0
1774206942.5110936,87.57,202.71,340.83,81.82,0
1774206942.5444555,87.22,199.85,338.83,72.73,0
1774206942.6064796,87.63,190.1,325.43,75.0,0
1774206942.6368594,87.95,193.38,330.4,75.0,0
1774206942.6720679,87.57,191.57,328.99,75.0,0
1774206942.7029722,86.98,202.47,340.96,72.73,0
1774206942.7555852,87.91,194.56,329.63,83.33,0
1774206942.7836044,87.11,204.07,341.48,72.73,0
1774206942.810882,88.94,206.35,340.31,83.33,0
1774206942.823769,87.01,203.81,344.11,72.73,0
1774206942.8476505,85.74,194.64,345.83,81.82,0
1774206942.879788,85.71,195.66,348.24,81.82,0
1774206942.912707,85.99,198.8,351.18,81.82,0
1774206942.944647,86.12,195.15,342.15,81.82,0
1774206943.0068653,87.17,206.43,346.6,72.73,0
1774206943.0399866,83.63,226.27,381.76,72.73,0
1774206943.070855,86.06,197.87,348.69,81.82,0
1774206943.1047013,85.88,195.34,346.36,81.82,0
1774206943.153125,85.89,197.29,350.08,81.82,0
1774206943.1695726,86.99,204.0,345.01,72.73,0
1774206943.1859207,87.22,205.04,342.48,72.73,0
1774206943.2149556,86.72,191.77,338.8,83.33,0
1774206943.2507951,84.43,202.19,362.57,80.0,0
1774206943.2784905,81.49,173.55,305.21,81.82,0
1774206943.3105204,81.57,172.14,305.77,72.73,0
1774206943.3439438,85.17,189.63,336.78,72.73,0
1774206943.4059415,83.22,196.79,349.52,81.82,0
1774206943.4417925,85.77,198.48,349.23,81.82,0
1774206943.4709,85.39,191.39,340.68,81.82,0
1774206943.5185454,85.29,191.22,340.14,81.82,0
1774206943.5332427,85.26,191.01,340.01,81.82,0
1774206943.5516036,81.87,195.72,344.78,81.82,0
1774206943.5855856,85.25,190.23,339.14,81.82,0
1774206943.6148052,85.33,191.27,340.23,81.82,0
1774206943.6487534,88.73,203.67,333.35,83.33,0
1774206943.6812568,78.23,191.97,338.67,80.0,0
1774206943.7105463,85.7,194.92,310.08,81.82,0
1774206943.7429655,85.48,191.51,308.74,81.82,0
1774206943.8099864,85.32,192.22,312.7,81.82,0
1774206943.8415792,85.34,190.69,312.03,81.82,0
1774206943.8867555,85.21,192.59,309.9,81.82,0
1774206943.901621,85.25,193.87,312.96,81.82,0
1774206943.9189167,85.22,192.07,310.66,81.82,0
1774206943.950096,85.29,191.74,310.21,81.82,0
1774206943.9838586,85.29,191.89,309.66,81.82,0
1774206944.0131881,85.09,194.96,311.66,81.82,0
1774206944.0490603,85.19,194.56,313.53,81.82,0
1774206944.0770676,85.49,190.97,308.25,81.82,0
1774206944.1109123,85.76,188.9,308.56,81.82,0
1774206944.1406994,88.0,190.01,328.45,80.0,0
1774206944.2110915,90.83,192.03,308.61,72.73,0
1774206944.256881,90.59,190.67,310.3,72.73,0
1774206944.290844,87.23,180.8,311.42,81.82,0
1774206944.3096843,90.6,188.36,294.76,75.0,0
1774206944.3229935,90.6,184.83,294.14,75.0,0
1774206944.351576,87.53,179.4,318.65,81.82,0
1774206944.3814964,91.17,194.21,305.94,72.73,0
1774206944.415227,90.78,187.83,327.84,83.33,0
1774206944.4475996,94.08,198.15,320.32,75.0,0
1774206944.4778452,93.91,196.82,319.22,75.0,0
1774206944.5116642,93.93,197.08,319.85,75.0,0
1774206944.5449855,89.72,194.12,341.4,83.33,0
1774206944.6132333,87.93,242.56,317.94,83.33,0
1774206944.6577582,87.61,180.92,322.6,81.82,0
1774206944.6765654,87.56,179.19,320.57,81.82,0
1774206944.6894028,87.38,179.32,320.56,81.82,0
1774206944.719113,87.26,179.57,322.38,81.82,0
1774206944.7506251,87.25,180.87,322.45,81.82,0
1774206944.7814097,91.1,187.61,302.39,75.0,0
1774206944.8148556,87.25,180.88,322.47,81.82,0
1774206944.8463867,87.69,178.87,325.0,90.91,0
1774206944.8798306,90.65,187.51,306.93,75.0,0
1774206944.9107637,90.4,188.61,307.52,75.0,0
1774206944.942051,90.52,189.96,310.74,75.0,0
1774206945.027075,90.34,190.14,327.0,83.33,0
1774206945.0458412,88.61,174.42,315.56,91.67,0
1774206945.0620413,88.55,171.18,311.04,91.67,0
1774206945.0876582,89.45,177.44,324.35,90.91,0
1774206945.1186178,88.87,178.89,326.86,81.82,0
1774206945.1510668,88.97,174.22,318.99,81.82,0
1774206945.184452,88.89,175.15,321.15,81.82,0
1774206945.214802,89.63,175.11,322.33,90.91,0
1774206945.2468698,93.42,187.61,316.35,81.82,0
1774206945.2793815,90.88,170.91,319.23,91.67,0
1774206945.3084304,91.65,173.18,323.91,91.67,0
1774206945.3428295,88.98,188.44,330.03,91.67,0
1774206945.3938634,89.01,193.56,334.78,91.67,0
1774206945.4249582,84.43,227.33,393.61,90.0,0
1774206945.4549606,84.18,231.12,398.01,90.0,0
1774206945.4884276,85.18,199.15,330.71,90.91,0
1774206945.5200138,92.43,179.9,312.08,91.67,0
1774206945.551389,89.59,177.79,327.02,90.91,0
1774206945.5816758,89.94,172.49,320.06,90.91,0
1774206945.6165402,88.06,192.59,337.79,90.91,0
1774206945.6475072,89.73,173.03,313.05,83.33,0
1774206945.6771739,90.2,173.67,313.33,83.33,0
1774206945.710757,83.72,212.0,364.0,90.91,0
1774206945.7595794,91.26,184.99,299.51,83.33,0
1774206945.790629,90.05,195.99,313.92,83.33,0
1774206945.8219562,98.94,175.0,293.04,84.62,0
1774206945.8559124,91.46,166.99,305.78,91.67,0
1774206945.8869736,93.25,165.31,308.48,81.82,0
1774206945.9185798,93.23,165.07,308.16,81.82,0
1774206945.950651,93.33,164.74,306.52,90.91,0
1774206945.9859257,92.61,161.2,300.14,91.67,0
1774206946.0171754,88.67,225.85,326.65,83.33,0
1774206946.0467706,96.36,188.22,319.58,83.33,0
1774206946.0794744,93.41,185.65,311.51,81.82,0
1774206946.1108868,93.41,185.63,311.48,81.82,0
1774206946.1585457,93.45,184.88,310.1,81.82,0
1774206946.1947763,96.26,189.95,303.58,83.33,0
1774206946.2267976,97.35,168.15,292.5,76.92,0
1774206946.255632,96.24,188.64,300.29,83.33,0
1774206946.2916877,88.44,207.79,306.65,81.82,0
1774206946.319152,96.45,188.75,319.49,83.33,0
1774206946.3515854,93.28,186.66,308.24,81.82,0
1774206946.3858354,91.76,181.8,298.1,75.0,0
1774206946.4174888,91.78,183.41,301.41,75.0,0
1774206946.4497566,93.48,189.17,314.31,81.82,0
1774206946.4805162,98.05,188.17,298.24,76.92,0
1774206946.526955,92.17,183.72,300.83,81.82,0
1774206946.5587063,97.26,184.89,298.38,84.62,0
1774206946.591712,97.28,182.01,297.13,84.62,0
1774206946.6247165,91.82,201.01,314.02,83.33,0
1774206946.6545088,91.65,199.89,311.18,83.33,0
1774206946.689376,100.44,196.27,321.99,76.92,0
1774206946.717728,100.25,195.59,323.44,76.92,0
1774206946.7501345,100.09,194.92,323.18,76.92,0
1774206946.7833443,100.15,194.25,321.15,76.92,0
1774206946.815031,100.35,196.06,324.82,76.92,0
1774206946.8466418,100.51,196.31,324.84,76.92,0
1774206946.8979995,100.52,195.84,324.42,76.92,0
1774206946.9262826,85.38,251.23,329.67,81.82,0
1774206946.957973,92.95,199.52,317.64,75.0,0
1774206946.990336,92.34,198.89,315.4,75.0,0
1774206947.0237362,85.46,249.56,327.55,81.82,0
1774206947.0566628,92.56,192.42,307.31,75.0,0
1774206947.088976,84.15,257.8,346.42,81.82,0
1774206947.1207485,84.36,258.01,345.34,81.82,0
1774206947.148228,92.39,204.32,346.78,83.33,0
1774206947.183655,85.02,252.29,334.75,81.82,0
1774206947.211278,92.58,202.59,344.17,83.33,0
1774206947.2609518,88.43,252.13,399.93,83.33,0
1774206947.2915602,88.87,250.43,397.11,83.33,0
1774206947.3283517,89.8,256.19,398.08,81.82,0
1774206947.3599772,104.05,188.56,284.83,64.29,0
1774206947.3904026,89.73,249.78,394.42,83.33,0
1774206947.4254217,87.01,248.16,320.42,81.82,0
1774206947.457552,87.01,247.24,317.96,81.82,0
1774206947.4886146,96.88,190.88,335.55,83.33,0
1774206947.5195403,96.32,191.35,335.32,83.33,0
1774206947.5503235,85.31,257.0,363.09,81.82,0
1774206947.5829232,98.05,195.86,344.46,83.33,0
1774206947.6148381,98.03,196.68,345.85,83.33,0
1774206947.6612792,85.21,259.26,363.58,81.82,0
1774206947.6956103,89.88,257.68,402.32,81.82,0
1774206947.725749,92.97,256.44,382.2,83.33,0
1774206947.7604213,89.86,256.58,399.79,81.82,0
1774206947.7934637,89.76,256.04,398.47,81.82,0
1774206947.8243742,89.86,257.27,401.2,81.82,0
1774206947.856617,90.79,247.47,385.17,83.33,0
1774206947.8872762,91.06,249.68,389.27,83.33,0
1774206947.9201202,89.4,228.88,316.99,83.33,0
1774206947.9506373,98.06,191.09,339.61,84.62,0
1774206947.9838705,90.97,251.09,394.85,83.33,0
1774206948.0313942,90.92,249.65,391.31,83.33,0
1774206948.0663528,90.9,249.69,392.01,83.33,0
1774206948.0943737,90.65,249.05,391.49,83.33,0
1774206948.1263378,98.02,195.1,348.99,84.62,0
1774206948.1580596,98.68,194.05,346.07,84.62,0
1774206948.1928456,90.91,249.1,391.05,83.33,0
1774206948.2255707,97.03,192.91,306.5,83.33,0
1774206948.255155,92.78,211.08,339.19,83.33,0
1774206948.2884114,84.75,261.77,394.02,81.82,0
1774206948.3211002,84.41,265.88,401.04,81.82,0
1774206948.3513722,96.95,193.51,306.72,83.33,0
1774206948.3985116,99.32,194.09,303.17,84.62,0
1774206948.4336338,90.14,264.34,367.88,83.33,0
1774206948.4657278,90.06,260.92,364.56,83.33,0
1774206948.4957626,90.37,258.26,361.69,83.33,0
1774206948.528571,102.28,155.58,263.77,84.62,0
1774206948.5619109,102.31,156.02,264.38,84.62,0
1774206948.5944576,102.46,155.81,263.38,84.62,0
1774206948.625048,92.21,243.91,343.85,83.33,0
1774206948.6578357,86.76,250.54,376.32,81.82,0
1774206948.6893818,87.13,249.25,373.41,81.82,0
1774206948.7228138,95.14,193.43,317.89,83.33,0
1774206948.7673721,98.0,157.93,263.34,84.62,0
1774206948.8013275,88.98,246.54,393.04,83.33,0
1774206948.8306112,96.92,224.13,305.62,76.92,0
1774206948.8636222,96.94,224.82,310.01,76.92,0
1774206948.896498,97.54,224.27,304.98,76.92,0
1774206948.927833,97.7,223.93,304.93,76.92,0
1774206948.9590642,98.78,228.65,307.98,75.0,0
1774206948.9918585,106.7,150.69,252.27,84.62,0
1774206949.0237935,88.33,246.19,373.85,81.82,0
1774206949.0564542,96.07,188.75,316.69,83.33,0
1774206949.0883212,87.91,246.96,371.91,81.82,0
1774206949.119734,97.96,185.13,304.44,84.62,0
1774206949.16829,88.56,248.85,380.61,81.82,0
1774206949.197925,105.35,150.49,259.68,84.62,0
1774206949.2329397,105.25,148.92,256.62,84.62,0
1774206949.2653608,85.2,242.81,381.72,81.82,0
1774206949.2946458,101.45,154.25,250.82,84.62,0
1774206949.3264663,93.79,222.06,305.79,83.33,0
1774206949.3584716,97.17,224.52,312.61,83.33,0
1774206949.389947,99.28,190.1,319.35,84.62,0
1774206949.422918,106.24,146.24,251.52,85.71,0
1774206949.4544902,91.48,247.73,370.0,83.33,0
1774206949.4893522,91.08,245.25,368.83,83.33,0
1774206949.534795,98.95,221.18,306.74,84.62,0
1774206949.5669458,98.85,220.21,304.94,84.62,0
1774206949.601658,98.23,218.06,302.12,84.62,0
1774206949.6308184,105.81,144.78,248.8,85.71,0
1774206949.6637652,99.13,220.58,303.39,84.62,0
1774206949.695712,99.52,222.45,305.46,84.62,0
1774206949.7264867,105.24,150.14,255.08,84.62,0
1774206949.757192,97.16,225.63,310.8,83.33,0
1774206949.7930639,105.14,151.19,256.43,84.62,0
1774206949.8231118,99.73,165.95,264.65,84.62,0
1774206949.8581557,97.08,225.72,311.55,83.33,0
1774206949.9035835,97.16,225.85,313.01,83.33,0
1774206949.9377973,96.36,227.76,314.87,83.33,0
1774206949.9743857,96.25,228.12,315.22,83.33,0
1774206949.9996994,99.77,224.43,298.35,84.62,0
1774206950.032898,96.95,217.2,300.79,84.62,0
1774206950.0627065,99.67,224.27,299.61,76.92,0
1774206950.095077,99.81,223.05,299.19,76.92,0
1774206950.125736,100.01,221.84,297.65,69.23,0
1774206950.158836,100.31,231.61,313.78,75.0,0
1774206950.1903765,101.17,222.38,299.17,76.92,0
1774206950.221771,100.46,213.31,332.73,83.33,0
1774206950.2693138,103.63,218.91,288.78,71.43,0
1774206950.3048525,111.08,144.16,238.28,73.33,0
1774206950.3377934,111.14,143.39,238.4,73.33,0
1774206950.3664894,101.95,224.09,300.02,69.23,0
1774206950.3984075,101.96,224.11,300.1,76.92,0
1774206950.4318829,101.72,223.17,298.17,76.92,0
1774206950.4620469,101.86,224.04,299.34,76.92,0
1774206950.4972136,101.73,223.7,299.84,76.92,0
1774206950.5261934,101.37,224.46,302.55,76.92,0
1774206950.5613015,101.59,222.5,298.62,76.92,0
1774206950.5927925,101.93,222.55,297.04,76.92,0
1774206950.6216009,102.48,223.24,296.25,76.92,0
1774206950.670426,92.92,266.79,377.71,83.33,0
1774206950.7048118,93.07,266.72,377.11,83.33,0
1774206950.7344594,101.27,225.28,303.68,76.92,0
1774206950.7672598,109.3,146.29,246.51,78.57,0
1774206950.799408,101.7,217.68,291.43,71.43,0
1774206950.8297777,103.02,223.43,293.51,69.23,0
1774206950.8637116,101.35,219.95,293.98,76.92,0
1774206950.8963728,110.4,149.03,248.35,76.92,0
1774206950.9283702,101.67,231.49,307.87,75.0,0
1774206950.9595306,103.41,219.81,287.18,71.43,0
1774206950.9918556,102.86,224.39,296.14,69.23,0
1774206951.0400052,108.52,150.91,247.93,78.57,0
1774206951.0714588,95.56,229.23,325.57,84.62,0
1774206951.101297,107.94,154.09,250.85,78.57,0
1774206951.134873,99.82,229.07,307.9,69.23,0
1774206951.1662765,100.03,228.25,306.71,69.23,0
1774206951.1990516,92.42,266.61,373.32,75.0,0
1774206951.231325,92.37,266.73,374.32,75.0,0
1774206951.2658796,90.13,258.73,339.33,83.33,0
1774206951.2947845,100.03,222.33,300.39,84.62,0
1774206951.327659,103.9,184.81,278.78,71.43,0
1774206951.3583105,108.13,145.28,243.79,78.57,0
1774206951.4097898,99.59,204.1,307.11,84.62,0
1774206951.4397583,85.9,294.75,371.96,81.82,0
1774206951.4721932,85.65,297.55,375.74,81.82,0
1774206951.5031693,100.91,226.71,313.89,84.62,0
1774206951.536444,100.98,224.26,308.7,84.62,0
1774206951.5676131,93.39,253.26,379.53,83.33,0
1774206951.6009223,85.53,295.41,364.77,81.82,0
1774206951.631992,85.66,295.24,363.26,81.82,0
1774206951.6615994,84.99,300.87,367.05,81.82,0
1774206951.826059,85.97,292.62,366.04,81.82,0
1774206951.839389,96.07,259.09,386.01,84.62,0
1774206951.8720632,96.19,260.62,388.47,84.62,0
1774206951.9038026,87.58,288.78,393.72,83.33,0
1774206951.933638,87.67,287.46,392.59,83.33,0
1774206951.9664276,89.15,289.92,405.04,83.33,0
1774206952.0510778,97.07,256.91,424.19,83.33,0
1774206952.0716178,97.02,256.65,423.62,83.33,0
1774206952.0861282,97.17,256.74,424.41,83.33,0
1774206952.1044383,97.21,257.19,424.96,83.33,0
1774206952.126324,93.28,252.13,389.47,83.33,0
1774206952.1758585,93.63,242.84,371.82,76.92,0
1774206952.2057343,98.26,248.28,400.53,84.62,0
1774206952.2380586,97.68,247.4,394.99,84.62,0
1774206952.2710757,95.0,249.86,401.87,83.33,0
1774206952.3022103,94.92,251.14,404.17,83.33,0
1774206952.3335557,91.34,260.29,377.16,83.33,0
1774206952.3665326,90.9,264.2,378.38,83.33,0
1774206952.3986638,90.73,265.4,376.39,83.33,0
1774206952.4297016,95.98,253.04,413.77,83.33,0
1774206952.461056,95.8,252.0,411.38,83.33,0
1774206952.4962757,97.73,246.01,395.14,84.62,0
1774206952.543717,94.05,250.97,395.17,83.33,0
1774206952.5603938,94.23,251.14,394.63,75.0,0
1774206952.6067898,94.44,241.45,378.62,84.62,0
1774206952.639471,94.54,241.68,379.32,84.62,0
1774206952.6714242,94.8,255.6,430.05,84.62,0
1774206952.706804,94.95,244.04,399.75,84.62,0
1774206952.7351673,92.31,259.81,380.7,75.0,0
1774206952.7662785,95.44,257.8,399.11,83.33,0
1774206952.7983713,95.42,252.3,412.41,83.33,0
1774206952.8305242,90.59,262.96,388.64,83.33,0
1774206952.8628056,95.0,251.09,393.19,83.33,0
1774206952.9111764,92.34,266.94,430.71,83.33,0
1774206952.9256165,94.87,252.56,395.5,83.33,0
1774206952.9444585,91.32,261.52,356.52,83.33,0
1774206953.0070765,97.41,250.65,379.23,84.62,0
1774206953.0393252,94.88,251.91,395.69,83.33,0
1774206953.0708072,90.61,270.88,419.97,83.33,0
1774206953.1036444,94.88,251.78,396.38,83.33,0
1774206953.136164,94.88,252.27,396.78,83.33,0
1774206953.1674204,104.26,183.51,282.26,85.71,0
1774206953.2003422,94.84,251.47,395.28,83.33,0
