timestamp,bpm,sdnn,rmssd,pnn50,label
1773927512,80.91,79.28,58.38,26.77,0
1773927672,93.42,52.87,42.01,8.11,1
1773927449,78.32,70.28,62.37,29.01,0
1773927743,98.1,63.96,51.32,11.84,1
1773927809,101.87,53.39,50.18,9.97,1
1773927764,104.44,60.44,47.59,11.31,1
1773927625,91.02,55.83,58.33,14.45,1
1773927783,100.28,56.33,39.63,12.78,1
1773927617,89.34,53.4,40.85,11.25,1
1773927775,98.41,50.68,38.34,11.55,1
1773927724,103.45,46.57,46.21,14.39,1
1773927572,79.04,69.48,72.38,34.13,0
1773927501,79.12,73.05,59.73,29.01,0
1773927746,94.42,57.44,35,12.89,1
1773927543,77.01,83.69,67.81,31.96,0
1773927573,76.73,74.7,62.08,24.25,0
1773927618,92.62,47.36,40.07,12.51,1
1773927679,98.31,44.33,40.87,9.66,1
1773927476,71.06,69.83,60.9,24.42,0
1773927398,70.28,68.76,72.86,24.84,0
1773927551,75.34,79.09,66.36,24.18,0
1773927477,74.58,83.14,70.72,25.53,0
1773927344,75.69,73.53,72.23,28.35,0
1773927654,98.12,62.21,37.74,11.05,1
1773927672,89.2,58.01,51.88,10.83,1
1773927687,100.76,59.94,46.87,11.15,1
1773927825,96.51,62.95,41.92,16.79,1
1773927613,97.46,55.95,47.32,10.08,1
1773927870,94.77,46.85,35,10.9,1
1773927581,77.41,75.64,53.21,27.6,0
1773927512,71.93,75.79,53.88,21.74,0
1773927619,99.02,56.68,51.73,4.89,1
1773927726,102.8,58.35,45.95,11.15,1
1773927714,99.3,56.58,52.4,9.76,1
1773927617,100.3,46.95,46.69,11.87,1
1773927763,92.76,50.65,49.65,9.61,1
1773927436,73.72,76.72,62.12,20.97,0
1773927683,94.5,51.82,47.27,13.71,1
1773927658,102.4,62.09,43.03,4.26,1
1773927527,75.3,60.83,68.33,27.48,0
1773927553,75.34,83.69,57.97,30.24,0
1773927483,80.42,79.35,55.92,22.1,0
1773927604,73.21,68.17,70.9,22.1,0
1773927696,99.18,45.37,48.78,13.24,1
1773927803,109.64,45.82,43.92,6.59,1
1773927548,76.67,78.53,61.61,28.17,0
1773927585,71.09,68.86,69.73,24.71,0
1773927594,80.26,80.73,60.12,25.46,0
1773927411,78.5,61.54,56.17,23.74,0
1773927638,104.6,59.08,38.13,13.82,1
1773927786,100.55,51.96,50.34,12.24,1
1773927384,79.91,76.75,59.98,27.19,0
1773927395,75.71,78.26,59.31,31.48,0
1773927570,74.99,76.94,80.11,25.09,0
1773927784,96.21,61.05,48.61,11.67,1
1773927479,79.58,78.93,53.72,24.08,0
1773927415,75.74,79.4,68.66,20.78,0
1773927764,101.22,58.68,46.86,10.82,1
1773927692,101.52,44.55,49.25,8.6,1
1773927462,79.03,95.19,65.31,29.45,0
1773927783,95.63,52.67,46.59,13.05,1
1773927431,68.74,76.42,59.94,24.71,0
1773927681,104.58,52.4,48.71,9.16,1
1773927616,101.16,56.86,41.7,13.09,1
1773927694,97.96,51.34,43.09,11.39,1
1773927772,95.05,56.71,40.46,11.66,1
1773927802,99.42,67.2,43.58,12.08,1
1773927573,71.87,94.49,61.83,23.68,0
1773927470,74.82,80.78,70.75,23.38,0
1773927489,69.57,73.73,73.44,26.09,0
1773927807,102.51,51.81,44.58,16.55,1
1773927780,103.94,53.65,44.44,9.41,1
1773927669,98.31,53.13,42.73,13.58,1
1773927438,64.01,81.93,51.43,25.56,0
1773927446,73.07,78.31,75.98,26.74,0
1773927853,105.38,53.87,40.12,15.39,1
1773927410,76.11,79.83,79.81,28.94,0
1773927869,95.32,53.44,44.14,12.94,1
1773927644,96.82,48.46,43,10.23,1
1773927854,100.47,47.72,46.3,12.28,1
1773927634,97.75,57.49,48.44,14.25,1
1773927859,90.05,47.96,52.27,15.21,1
1773927745,98.54,48.25,44.15,5.35,1
1773927355,75.6,63.33,50.14,26.47,0
1773927510,78.31,64.27,56.81,21.89,0
1773927701,100.82,61.95,55,8.59,1
1773927413,74.24,66.02,43.93,30.21,0
1773927835,109.59,55.35,42.06,12.14,1
1773927353,79.4,96.59,52.6,27.13,0
1773927566,79.79,93.43,51.71,24.17,0
1773927634,95.98,48.23,49.68,11.19,1
1773927786,96.78,64.49,43.35,11.53,1
1773927577,70.39,78.15,57.58,27.31,0
1773927412,77.4,64.54,52.32,16.72,0
1773927829,95.34,55.88,47.2,8.38,1
1773927866,89.91,54.34,38.47,13.61,1
1773927655,97.94,51.55,37.98,11.35,1
1773927850,99.13,41.6,42.21,14.56,1
1773927472,74.21,70.01,57.98,32.12,0
1773927748,94.68,52.58,47.74,13.68,1
1773927487,82.79,69.17,71.54,27.83,0
1773927377,76.04,72.32,61.31,26.76,0
1773927717,91.77,54.08,47,10.09,1
1773927461,69.8,66.07,60.33,26.88,0
1773927419,77.6,83.69,64.14,23.17,0
1773927818,90.91,47.23,50.85,17.56,1
1773927849,89.48,49.69,42.58,12.07,1
1773927632,108.37,49.01,45.03,4.42,1
1773927695,95.03,62.78,43.75,18.07,1
1773927770,100.07,59.91,39.21,8.08,1
1773927480,78.83,77.28,77.19,28.35,0
1773927528,77.99,72.02,62.54,28.28,0
1773927516,77.02,79.14,71.4,29.47,0
1773927609,93.8,67.14,51.61,15.96,1
1773927354,74.36,81.16,50.7,25.48,0
1773927855,102.23,47.93,47.02,9.19,1
1773927613,103.68,54.88,44.94,13.5,1
1773927650,101.51,68.21,48.11,11.33,1
1773927469,71.43,75.58,71.12,27.65,0
1773927424,75.15,84.27,62.01,21.49,0
1773927836,95.85,52.37,50.18,12.75,1
1773927666,101.66,48.43,44.78,14.12,1
1773927756,91.15,61.2,41.76,11.7,1
1773927502,77.03,87.76,56.2,20.17,0
1773927862,101.42,56.37,43.84,10.69,1
1773927818,98.88,39.02,48.52,14.28,1
1773927343,68.1,71.98,73.79,26.26,0
1773927606,76.87,69.81,60.51,24.27,0
1773927474,73.88,68.4,68.25,14.03,0
1773927594,76.37,60.94,61.79,22.42,0
1773927360,70.16,86.07,79.55,20.61,0
1773927442,74.15,71.62,57.73,19.92,0
1773927704,94.2,67.23,43.24,16.33,1
1773927470,81.44,75.57,60.36,25.82,0
1773927844,92.43,56.91,48.42,12.47,1
1773927664,100.87,54.37,50.25,9.53,1
1773927611,102.47,53.66,43.13,21.69,1
1773927392,73.25,83.35,60.69,24.96,0
1773927838,93.52,51.16,48,14.79,1
1773927490,77.21,69.97,69.56,21.46,0
1773927489,71.14,73.68,69.59,25.41,0
1773927861,99.37,45,40.06,11.21,1
1773927624,97.97,61.72,37.17,8.2,1
1773927508,76.24,87.79,70.17,23.45,0
1773927779,99.83,56.22,44.53,11.22,1
1773927545,71.42,79.48,69.51,30.12,0
1773927420,81.7,72.8,57.63,29.49,0
1773927361,67.52,78.57,69.48,17.87,0
1773927540,79.91,66.7,58.03,26.33,0
1773927442,70.48,80,71.9,24.33,0
1773927343,82.41,87.02,56.75,22.9,0
1773927493,74.72,79.42,53.38,22.26,0
1773927346,71.36,65.56,56.52,20.38,0
1773927659,99.48,53.65,41.68,14.23,1
1773927396,68.75,80.09,59.31,20.98,0
1773927508,74.41,81.32,59.2,20.11,0
1773927437,68.18,86.49,59.11,20.54,0
1773927476,75.09,70.11,70.62,19.94,0
1773927633,89.19,51.66,55.16,12.86,1
1773927596,71.77,84.88,59.43,32.01,0
1773927854,96.69,60.3,43.56,8.36,1
1773927700,98.3,53.33,43.72,9.64,1
1773927581,72.05,71.73,74.64,18.78,0
1773927739,99.61,58.28,52.09,12.33,1
1773927367,76.63,77.34,55.54,21.2,0
1773927493,69.45,66.43,81.32,29.21,0
1773927825,103.64,48.48,43.4,10.43,1
1773927345,67.05,85.67,61.42,31.05,0
1773927425,84.46,75.74,58.22,24.1,0
1773927601,73.84,68.57,66.89,25.34,0
1773927356,77.85,73.83,74.48,28.73,0
1773927738,100.33,60.73,47.04,15.24,1
1773927465,76.35,61.53,59.07,26.55,0
1773927611,95.97,58.45,37.32,11.73,1
1773927378,76.53,86,60.42,25.59,0
1773927685,98.94,49.99,40.51,15.21,1
1773927556,73.25,68.17,71.63,26.62,0
1773927420,70.6,91.48,56.73,28.3,0
1773927416,73.25,82.17,57.81,23.19,0
1773927666,94.51,47.37,46.81,13.67,1
1773927673,91.48,57.08,53.59,14.6,1
1773927504,73.1,88.12,64.8,26.71,0
1773927670,98.56,57.83,51.36,5.7,1
1773927767,99.48,55.76,51.36,9.36,1
1773927663,94.25,58.03,43,19.44,1
1773927849,101.35,56.96,46.97,8.76,1
1773927836,102.18,52.37,44.59,5.94,1
1773927736,95.76,44.76,44.65,13.07,1
1773927435,72.77,71.02,75.68,29.57,0
1773927838,93.89,54.33,48.45,11.09,1
1773927795,102.97,50.98,45.8,13.56,1
1773927472,81.68,56.85,52.03,27.62,0
1773927765,94.9,52.13,41.79,8.4,1
1773927758,100.27,50.05,45.14,11.53,1
1773927652,105.56,56,48.34,9.86,1
1773927544,77.89,69.23,71.05,28.62,0
1773927688,102.16,57.15,45.63,12.51,1
1773927483,75.03,69.22,71.31,21.02,0
1773927869,101.37,50.41,46.66,11.84,1
1773927734,104.86,52.94,39.59,11.07,1
1773927781,96.57,57.87,42.24,11.17,1
1773927748,97.5,45.13,51.26,14.22,1
1773927672,98.22,68.47,50.75,13,1
1773927470,76.52,77.75,75.46,14.29,0
1773927848,80.86,47.41,44.48,6.88,1
1773927415,77.35,91.93,69.72,23.9,0
1773927522,75.09,76.63,68.55,22.71,0
1773927520,73.98,68.96,62.83,21.82,0
1773927483,68.72,77.48,64.33,29.51,0
1773927798,102.84,50.71,37.57,9.93,1
1773927622,95.51,41.64,38.7,9.87,1
1773927583,81.75,72.56,58.99,22.42,0
1773927695,91.52,54.13,43.37,11.55,1
1773927771,99.25,49.7,45.39,16.44,1
1773927715,102.08,59.62,46.46,13.7,1
1773927652,96.68,53.99,49.69,12.78,1
1773927358,80.47,70.24,73.15,31,0
1773927522,71.36,79.21,79.04,23.06,0
1773927810,97.46,52.65,41.1,10.68,1
1773927787,102.52,48.35,50.31,11.39,1
1773927578,77.23,60.63,56.64,26.38,0
1773927527,74.28,89.25,75.28,27,0
1773927694,89.96,61.76,46.5,9.84,1
1773927472,66.22,74.03,62.77,25.78,0
1773927475,71.9,88.7,62.11,22.54,0
1773927671,88.15,43.54,50.43,16.59,1
1773927834,96.98,41.85,48.93,7.12,1
1773927398,66.51,72.24,58.02,25.71,0
1773927357,71.83,80.86,67.91,24.27,0
1773927417,74.49,70.53,74.18,21.47,0
1773927409,71.83,70.22,69.84,24.52,0
1773927767,100.53,51.49,43.6,9.11,1
1773927595,77.67,77.19,58.88,27.73,0
1773927400,74.11,64.78,54.19,26.17,0
1773927867,97.61,58.91,45.71,10.59,1
1773927411,78.7,72.18,63.77,19.52,0
1773927441,82.95,78.95,61.39,26.5,0
1773927597,73.67,75.39,63.59,25.74,0
1773927866,100.85,59.13,38.16,6.98,1
1773927857,99.18,61.7,42.76,13.17,1
1773927569,81.69,75.33,59.31,24.86,0
1773927509,74.05,90.41,68.54,23.75,0
1773927493,76.39,82.11,57.76,27.09,0
1773927752,89.83,49.37,48.18,8.75,1
1773927622,94.86,61.58,50.73,11.8,1
1773927567,68.16,79.34,62.31,26.47,0
1773927865,103.67,57.55,45.36,10.53,1
1773927705,100.61,55.87,47.15,12.03,1
1773927856,97.31,52.17,48.68,9.82,1
1773927582,71.62,80.3,46.88,18.16,0
1773927491,72.68,77.07,52.41,24.39,0
1773927510,70.06,83.49,64.94,24.18,0
1773927631,102.26,50.77,41.69,14.6,1
1773927348,76.36,68.73,59.54,26.08,0
1773927400,77,65.74,45.7,24.29,0
1773927344,76.3,66.36,73.99,30.83,0
1773927667,103.18,56.11,38.28,18.64,1
1773927679,93.1,54.92,47.77,18.13,1
1773927541,79.9,80.89,61.65,20.55,0
1773927345,72.99,76.88,73.97,25.25,0
1773927446,74.48,79.49,68.53,12.78,0
1773927356,79.95,74.7,69.98,25.32,0
1773927573,74.96,90.53,60.77,20.61,0
1773927367,69.37,72.52,65.29,21.58,0
1773927679,87.89,44.8,44.07,13.85,1
1773927725,99.23,51.96,44.11,13.42,1
1773927745,96.09,61.08,40.57,12.37,1
1773927414,69.96,75.62,57.23,30.57,0
1773927875,99.74,50.83,41.06,9.61,1
1773927563,75.77,92.86,64.99,22.21,0
1773927713,91.17,59.91,44.83,12.16,1
1773927728,100.36,54.1,39.36,11.29,1
1773927603,74.29,88.98,58.61,25.17,0
1773927418,67.89,71.59,52.91,27.11,0
1773927377,79.19,74.94,69.37,22.77,0
1773927552,78.43,72.76,55.16,24.7,0
1773927827,99.22,52.64,54.98,5.92,1
1773927600,74.44,75.81,58.08,21.2,0
1773927669,95.5,63.97,42.41,10.89,1
1773927380,77.8,81.37,76.74,24.8,0
1773927791,99.06,54.75,42.84,12.99,1
1773927871,98.47,45.94,42.61,7.84,1
1773927506,70.89,86.84,71.67,24.78,0
1773927874,107.11,58.99,35,11.25,1
1773927647,100.34,60.53,37.61,15.77,1
1773927608,75.32,75.53,63.1,25.71,0
1773927697,94.89,52.54,38.08,10.49,1
1773927549,80.11,67.66,58.45,28.32,0
1773927522,72.65,81.62,64.1,25.45,0
1773927587,71.4,62.43,60.67,24.68,0
1773927529,79.15,66.56,62.97,21.99,0
1773927549,72.36,79.76,69.18,23.19,0
1773927399,76.13,74.85,50.44,25.79,0
1773927400,81.84,78.25,59.27,25.11,0
1773927600,76.17,82.5,75.39,16.88,0
1773927603,77.81,75.57,71.61,21.68,0
1773927808,89.09,46.44,44.16,10.42,1
1773927532,69.93,69.65,60.15,15.04,0
1773927513,72.64,74.51,82.15,20.22,0
1773927394,65.3,79.57,65.33,35.68,0
1773927436,67.9,69.71,56.01,24.12,0
1773927514,77.99,70.37,75.73,27.63,0
1773927863,93.4,51.76,37.95,10.94,1
1773927867,103.58,54.92,49.91,12.37,1
1773927541,71.75,69.66,63.77,29.12,0
1773927763,92.51,55.24,45.67,15.2,1
1773927454,74.03,70.88,55.81,27.88,0
1773927843,98.75,57.6,41.78,11.62,1
1773927645,90.41,57.3,45.11,11.73,1
1773927571,73.83,74.23,65.37,24.59,0
1773927480,74.62,81.52,56.89,26.77,0
1773927460,80.87,63.13,68.97,21.99,0
1773927559,75.58,71.29,65.24,32.02,0
1773927865,102.47,50.29,45.09,10.6,1
1773927383,74.48,76.45,70.92,25.47,0
1773927640,98.98,60.1,41,17.05,1
1773927628,97.68,57.22,45.5,10.87,1
1773927626,84.42,61.66,50.66,17.05,1
1773927716,101.82,49.57,45.7,18.17,1
1773927659,97.49,52.1,43.76,13.03,1
1773927575,78.85,82.31,71.57,25.84,0
1773927736,99.8,67.49,53.21,12.75,1
1773927638,92.11,55.66,50.5,13.5,1
1773927706,96.45,56.58,45.83,9.89,1
1773927652,110.96,58.21,50.3,13.97,1
1773927760,97.76,49.21,41.95,12.33,1
1773927704,93.69,47.96,46.59,14.33,1
1773927696,90.78,59.1,40.45,9.5,1
1773927548,73.78,87.74,62.9,22.75,0
1773927825,97.2,56.94,38.12,10.4,1
1773927342,76.99,74.74,71.16,22.31,0
1773927708,101.11,50.73,47.87,10.26,1
1773927525,73.07,77.8,69.18,26.24,0
1773927442,76.34,81.33,66.97,25.48,0
1773927667,96.05,53.24,38.28,6.16,1
1773927503,73.13,66.88,64.75,20.42,0
1773927395,75.8,86.73,74.82,22.95,0
1773927769,101.93,56.69,42.35,17.59,1
1773927637,100.19,45.64,47.34,15.44,1
1773927633,101.92,46.6,47.08,11.94,1
1773927549,69.28,76.1,74.92,20.1,0
1773927860,94.93,48.43,45.42,9.41,1
1773927628,95.19,61.01,42.86,14.73,1
1773927636,91.86,59.59,35,12.71,1
1773927502,74.4,95.03,69.87,21.76,0
1773927480,75.02,82.92,62.87,21.74,0
1773927847,97.97,47.8,43.95,11.8,1
1773927852,90.32,54.23,40.46,12.77,1
1773927781,95.54,55.47,49.66,21.16,1
1773927502,73.78,82.57,61.27,23.14,0
1773927641,106.78,58.88,40.15,13.22,1
1773927726,94.44,63.8,54.74,10.7,1
1773927576,80.41,71.3,62.24,24.72,0
1773927449,78.6,78.89,62.34,30.48,0
1773927734,96.67,50.1,35.31,8.61,1
1773927759,103.75,65.36,45.78,11.61,1
1773927641,103.58,61.92,45.76,11.68,1
1773927424,68.57,69.73,72.73,25.44,0
1773927573,82,74.52,63.79,26.34,0
1773927603,75.47,77.05,55.03,25.7,0
1773927718,94.59,60.64,40.61,18.55,1
1773927444,70.19,70.42,81.48,29.79,0
1773927412,78.27,70.33,67.61,19.59,0
1773927856,100.82,50.07,50.1,17.42,1
1773927665,99.04,63.6,46.36,9.63,1
1773927577,69.54,67.32,79.3,32.29,0
1773927417,78.16,65.42,71.37,29.18,0
1773927480,81.62,70.81,72.09,21.15,0
1773927623,106.03,56.06,43.96,10.89,1
1773927407,68.99,75.99,58.9,30.41,0
1773927668,92.04,54.65,49.14,8.43,1
1773927671,93.2,64.71,48.66,14.5,1
1773927531,75.33,89.03,58.87,26.56,0
1773927719,91.71,58.48,46.68,13.95,1
1773927415,80.49,79.95,61.19,32.56,0
1773927717,96.79,58.28,46.78,12.4,1
1773927724,98.47,53.85,40.99,16.4,1
1773927363,81.37,83.18,70.79,29.96,0
1773927604,73.55,69.84,57.93,19.29,0
1773927478,74.42,62.97,56.76,22.79,0
1773927763,103.05,47.11,48.38,11.74,1
1773927784,105.95,55.22,53.3,6.59,1
1773927676,108.85,52.23,45.49,12.44,1
1773927510,84.58,81.83,71.94,20.52,0
1773927748,92.88,58.82,35,13.93,1
1773927441,78.65,67.25,74.58,24.57,0
1773927673,108.3,60.88,47.04,9.89,1
1773927633,97.5,59.75,51.51,14.03,1
1773927807,98.56,44.41,45.3,8.65,1
1773927759,97.17,53.44,47.02,10.49,1
1773927825,97.59,61.22,37.26,10.78,1
1773927841,103.05,62.25,48.7,11.25,1
1773927833,95.09,54.87,44.93,12.16,1
1773927716,90.87,55.6,57.8,3.7,1
1773927484,68.83,98.56,52.34,27.8,0
1773927840,101.68,55.54,43.4,14.26,1
1773927735,92.02,54.56,41.54,14.89,1
1773927855,92,67.07,47.56,11.12,1
1773927765,96.32,44.55,49.45,3.28,1
1773927789,100.28,52.5,43.97,14.77,1
1773927343,73.12,72.5,62.7,27.71,0
1773927807,104.65,56.59,46.13,5.54,1
1773927815,101.31,43.18,42.15,11.64,1
1773927602,72.28,78.56,54.27,28.9,0
1773927370,73.87,65.04,65.73,24.99,0
1773927794,101.57,51.77,53.53,10.5,1
1773927788,89.58,52.43,42.06,16.07,1
1773927703,92.88,44.58,42.64,10.53,1
1773927357,74.75,60.96,70.33,29.87,0
1773927734,95.6,58.29,50.16,11.44,1
1773927463,76.69,82.82,63.13,24.71,0
1773927770,98.19,48.76,42.5,9.04,1
1773927630,100.29,66.08,45.7,11.71,1
1773927796,96,47.22,41.78,12.42,1
1773927672,94.87,53.42,47.44,13.73,1
1773927554,70.85,82.05,66.1,30.14,0
1773927627,91.38,59.33,44.59,15.16,1
1773927684,90.65,46.92,38.29,18.35,1
1773927780,93.12,66.19,46.99,11.89,1
1773927514,78.63,70.2,70.93,17.43,0
1773927444,66.8,81.88,63.42,14.75,0
1773927470,79.36,83.26,59.11,30.43,0
1773927348,71.57,77.38,68.54,29.19,0
1773927610,95.37,65.8,48.29,16.49,1
1773927386,77.12,71.75,74.68,17.62,0
1773927554,74.01,70.09,55.52,21.25,0
1773927421,75.57,59.07,58.87,26.78,0
1773927663,94.12,54.97,44.9,9.1,1
1773927647,86.64,57.6,56.51,14.05,1
1773927477,81.39,63.77,64.42,23.24,0
1773927526,73.07,80.74,64.68,31.42,0
1773927733,98.13,53.57,46,6.9,1
1773927820,98.88,55.48,37.9,14.91,1
1773927744,94.33,55.02,41.84,10.34,1
1773927417,69.2,79.22,59.88,31.21,0
1773927762,96.41,56.52,36.16,16.17,1
1773927789,99.29,56.76,41.95,10.94,1
1773927508,70.97,73.17,63.43,22.6,0
1773927351,68.92,75.92,58.37,25.17,0
1773927415,71.66,69.71,62.99,28.27,0
1773927543,72.65,86.88,64.15,18.69,0
1773927431,72.84,67.64,62.55,29.23,0
1773927636,97.02,57.1,44.89,8.2,1
1773927812,93.53,61.11,41.63,15.82,1
1773927653,116.64,50.29,47.49,15.71,1
1773927522,80.4,73.54,67.77,19.74,0
1773927567,76.38,79.46,52.08,22.16,0
1773927481,72.15,75.64,65.6,24.55,0
1773927737,85.75,56.35,41.94,13.1,1
1773927396,75.08,79.56,56.61,19.91,0
1773927743,93.86,54.18,45.82,15.51,1
1773927873,102.41,51.56,43.98,7.61,1
1773927402,68.95,66.88,66.35,27.18,0
1773927680,97.74,53.06,40.54,8.49,1
1773927422,71.14,93.79,65.4,18.96,0
1773927646,103.44,52.49,43.57,13.18,1
1773927820,106.13,65.05,48.16,15.86,1
1773927521,66,71.11,62.82,23.61,0
1773927631,112.62,63.03,41.1,17.59,1
1773927539,81.69,69.59,68.32,27.69,0
1773927413,74.92,80.59,59.05,30.48,0
1773927864,105.97,58.28,35,6.22,1
1773927648,95.68,47.99,51.93,9.67,1
1773927400,74.92,85.16,66.37,24.35,0
1773927566,66.12,75.43,74.62,31.31,0
1773927368,77.53,68.7,51.23,25.05,0
1773927827,96.52,60.21,46.72,12.84,1
1773927623,101.63,64.44,44.5,11.03,1
1773927352,83.53,66.97,64.71,19.19,0
1773927458,73.55,72,47.6,36.06,0
1773927426,78.16,84.98,73.06,21.45,0
1773927785,109.53,58.76,39.11,7.19,1
1773927355,79.72,68.3,67.97,26.7,0
1773927455,75.31,81.06,65.2,20.76,0
1773927414,75.66,73.57,74.87,19.67,0
1773927353,79.63,73.72,70.82,15.28,0
1773927418,76.28,74,70.75,18.83,0
1773927429,77.4,76.45,62.28,27.63,0
1773927697,103.57,56.87,41.42,11.79,1
1773927549,75.5,88.68,63.65,22.51,0
1773927520,78.08,71.09,76.87,29.34,0
1773927348,80.81,87.23,77.08,37.15,0
1773927863,102.97,64.82,42.08,12.17,1
1773927763,101.48,65.91,45.27,20.15,1
1773927772,103.12,62.35,48.86,12.09,1
1773927845,93.17,60.8,45.15,11.14,1
1773927603,77.98,86.46,67.25,25.45,0
1773927774,93.53,55.03,38.57,9.5,1
1773927636,90.95,52.37,40.67,7.08,1
1773927691,88.54,60.41,39.01,16.11,1
1773927413,75.09,72.76,76.97,22.4,0
1773927600,76.54,67.86,57.49,27.28,0
1773927558,74.33,76.13,68.21,25.34,0
1773927684,90.37,55.18,46.62,17.52,1
1773927384,75.3,86.95,73.38,29.82,0
1773927739,91.15,62.24,42.94,9.18,1
1773927797,106.33,59.79,42.57,17.33,1
1773927687,102.08,47.99,47.02,9.82,1
1773927591,73.71,81.98,64.43,25.23,0
1773927592,71.9,72.92,77.07,28.15,0
1773927531,69.72,73.28,71.45,33.63,0
1773927599,72.37,67.41,64,25.56,0
1773927535,74.34,59.17,63.94,28.44,0
1773927390,81.11,75.86,51.69,30.06,0
1773927667,94.65,56.28,37.76,13.03,1
1773927839,104.99,49.29,57.39,14.7,1
1773927679,97.03,59.27,47.97,9.27,1
1773927624,95.01,56.51,46.01,6.29,1
1773927630,99.42,54.21,40.9,7.16,1
1773927485,79.83,82.82,63.41,25.62,0
1773927657,96.12,57.89,42.9,13.55,1
1773927694,105.59,66.85,37.97,11.68,1
1773927664,104.88,59.57,46.99,11.61,1
1773927713,91.93,44.04,41.67,8.55,1
1773927742,98.41,60.58,39.69,11.98,1
1773927505,80.5,57.94,68.57,24.09,0
1773927391,77.59,75.25,83.11,26.7,0
1773927395,74.86,68.24,59.53,32.8,0
1773927440,75.86,70.98,61.88,21.76,0
1773927509,77.73,70.28,62.1,30.15,0
1773927390,72.67,69.9,64.1,23.28,0
1773927600,75.84,75.53,53.61,19.62,0
1773927774,101.5,60.85,43.2,14.79,1
1773927868,103.54,67.51,53.7,16.27,1
1773927412,73.19,81.16,65.1,24.09,0
1773927478,71.2,70.17,59.77,27.18,0
1773927583,72.49,81.85,77.98,19.2,0
1773927565,77.81,67.8,56.32,26.26,0
1773927598,70.88,80.55,67.54,28.36,0
1773927848,100.81,60.08,45.89,8.81,1
1773927462,73.42,67.26,63.5,17.78,0
1773927558,77.4,73.99,55.16,28.36,0
1773927794,100.9,47.93,50.95,18.26,1
1773927770,93.6,65.6,42.42,13.86,1
1773927500,76.66,72.75,68.2,26.61,0
1773927690,97.09,58.32,44.75,14.46,1
1773927384,71.92,67.07,64.49,26.69,0
1773927375,65.3,74.59,64.45,27.6,0
1773927376,75.15,71.51,63.24,26.21,0
1773927540,75.67,58.21,59.19,33,0
1773927728,99.84,68.98,45.31,8.21,1
1773927351,76.85,78.02,62.16,25.06,0
1773927705,94.5,55.33,41.21,11.8,1
1773927540,79.98,84.67,67.68,24.76,0
1773927622,83.36,49.46,43.14,14.22,1
1773927685,94.92,58.33,44.2,14.65,1
1773927496,70.63,81.87,61.45,23.48,0
1773927494,74.68,71.52,63.37,25.36,0
1773927686,95.59,53.05,46.16,8.28,1
1773927754,101.23,53.78,40.29,9.42,1
1773927680,100.71,61.46,46.94,12.67,1
1773927854,112.64,61.69,42.94,10.44,1
1773927714,107.63,54.87,39.48,7.92,1
1773927419,77.14,73.76,72.37,28.58,0
1773927434,76.01,87.45,71.59,25.87,0
1773927852,93.94,54.43,38.19,15.2,1
1773927716,103.4,54.25,41.33,5.22,1
1773927591,66.02,75.13,66.12,21.83,0
1773927564,72.12,81.62,55.58,23.26,0
1773927572,74.61,70.76,68.51,24.95,0
1773927676,99.09,54.4,43.79,11.05,1
1773927555,67.23,66.14,62.67,23.01,0
1773927659,100.7,58.12,44.84,9.89,1
1773927456,73.39,58.79,62.14,26.72,0
1773927561,74.57,61.54,74.62,27.3,0
1773927738,103.31,40.72,49.94,13.68,1
1773927682,99.92,53.84,51.79,11.6,1
1773927541,75.55,69.96,63.7,27.51,0
1773927824,96.74,53.89,46,11.52,1
1773927392,75.74,78.14,58.07,21.67,0
1773927426,74.08,62.52,64.75,26.84,0
1773927751,96.17,55.39,42.32,7.76,1
1773927729,98.67,58.38,42.08,12.07,1
1773927452,66.39,72.53,71.34,24.68,0
1773927834,100.45,53.25,39,9.41,1
1773927356,80.47,74.74,72.2,25.04,0
1773927489,72.87,68.8,69.22,28.12,0
1773927548,70,75.88,73.08,26.33,0
1773927531,69.25,70.88,56.24,17.9,0
1773927741,100.34,47.39,40.06,12.63,1
1773927767,99.87,50.37,45.41,13.72,1
1773927478,72.21,75.76,60.93,26.72,0
1773927393,75.56,81.47,68.88,26.25,0
1773927869,98.71,49.67,46.72,8.22,1
1773927577,78.07,71.76,62.93,20.3,0
1773927693,105.74,55.9,42.65,12.24,1
1773927597,67.69,65.66,56.36,25.8,0
1773927768,102.01,59.52,49.25,17.65,1
1773927593,69.06,67.87,61.93,22.59,0
1773927694,98.55,52.06,52.84,11.56,1
1773927787,104.92,65.48,45.65,9.84,1
1773927616,101.95,54.25,37.72,14.5,1
1773927412,72.97,67.25,69.74,28.05,0
1773927812,91.24,63.5,38.04,16.24,1
1773927499,69.23,84.38,68.98,15.16,0
1773927507,78.16,91.94,59.73,26.16,0
1773927707,105.62,55.99,40.62,13.83,1
1773927680,104.14,62.78,36.43,11.48,1
1773927406,83.93,82.74,59.02,22.13,0
1773927793,91.07,48.32,41.39,16.05,1
1773927383,76.12,77.15,69.74,18.62,0
1773927689,95.15,48.74,41.87,13.47,1
1773927674,105.83,55.06,47,10.54,1
1773927502,77.92,76.58,63.36,26.57,0
1773927654,104.26,55.96,53.79,11.4,1
1773927544,73.54,68.03,59,25.6,0
1773927864,105.71,46,45.55,13.08,1
1773927642,91.47,54.42,51.64,6.22,1
1773927400,74.58,68.49,79.16,29.85,0
1773927407,87.55,66.72,50.46,26.73,0
