timestamp,bpm,sdnn,rmssd,label
1771594190,84.86,160.28,224.76,0
1771594190,88.73,144.88,224.56,0
1771594190,91.74,117.23,183.71,0
1771594190,91.48,149.5,252.74,0
1771594190,91.48,159.36,277.59,0
1771594190,88.43,137.68,207.32,0
1771594190,88.43,149.35,229.23,0
1771594191,88.43,149.35,229.23,0
1771594191,88.5,143.85,221.47,0
1771594191,91.78,149.19,259.09,0
1771594191,88.32,138.5,226.32,0
1771594191,88.32,127.74,202.71,0
1771594191,88.04,128.44,200.56,0
1771594191,91.04,143.68,204.12,0
1771594191,91.04,152.54,225.14,0
1771594191,88.04,139.14,223.93,0
1771594191,87.6,140.83,220.57,0
1771594191,88.49,129.74,202.55,0
1771594191,87.79,128.1,199.74,0
1771594191,90.74,140.19,211.04,0
1771594191,89.62,127.42,198.96,0
1771594191,89.05,125.03,195.82,0
1771594191,90.64,138.89,210.1,0
1771594191,88.05,128.46,200.45,0
1771594191,87.5,128.08,198.98,0
1771594191,89.7,134.77,204.59,0
1771594192,90.45,136.82,208.08,0
1771594192,88.05,128.46,200.45,0
1771594192,87.62,130.35,202.87,0
1771594192,91.51,137.72,198.44,0
1771594192,87.41,131.55,204.26,0
1771594192,90.7,139.57,200.95,0
1771594192,88.88,127.26,197.68,0
1771594192,89.2,127.63,197.28,0
1771594192,92.07,148.4,208.48,0
1771594192,91.01,144.29,200.79,0
1771594192,90.55,146.68,202.89,0
1771594192,87.51,130.94,201.77,0
1771594192,91,139.85,197.62,0
1771594192,87.99,128.67,199.44,0
1771594192,87.32,127.37,197.15,0
1771594193,87.32,127.37,197.15,0
1771594193,87.99,128.67,199.44,0
1771594193,88.21,129.54,200.52,0
1771594193,88.84,126.94,195.69,0
1771594193,87,127.5,196.8,0
1771594193,84.01,178.71,303,0
1771594193,82.27,192.56,239.16,0
1771594193,79.04,212.9,273.32,0
1771594193,87.25,133.58,207.15,0
1771594193,84.4,147.03,206.5,0
1771594193,83.8,155.64,212.57,0
1771594193,83.86,163.91,220.36,0
1771594193,82.51,165.54,217.97,0
1771594193,83.56,155.98,212.11,0
1771594193,83.08,163.84,218.06,0
1771594193,82.57,177.19,229.29,0
1771594193,81.99,188.88,239.02,0
1771594193,83.23,175.06,232.39,0
1771594194,83.23,175.06,232.39,0
1771594194,79.26,216.94,304.58,0
1771594194,84.87,172.59,270.37,0
1771594194,86.06,182.9,291.36,0
1771594194,83.07,166.98,243.4,0
1771594194,83.42,164.24,251.86,0
1771594194,82.99,165.07,246.8,0
1771594194,82.64,167.73,238.17,0
1771594194,83.63,167.27,251.08,0
1771594194,83.27,166.92,246.12,0
1771594194,83.63,166,242.13,0
1771594194,84.03,173.75,239.15,0
1771594194,83.82,171.46,239.39,0
1771594194,83.82,162.29,219.64,0
1771594194,80.09,203.69,209.51,0
1771594194,80.84,206.94,204.05,0
1771594194,81.19,209.11,202.07,0
1771594194,87.16,184.49,244.18,0
1771594194,76.9,193.35,229.4,0
1771594194,77.46,183.84,228.5,0
1771594194,84.59,176.64,261.86,0
1771594194,79.49,212.98,210.5,0
1771594194,76.73,193.03,231.81,0
1771594195,77.46,183.84,228.5,0
1771594195,82.89,210.31,278.32,0
1771594195,80.27,223.21,211.13,0
1771594195,79.31,210.77,210.77,0
1771594195,79.31,203.38,188.04,0
1771594195,79.49,212.98,210.5,0
1771594195,76.44,203.25,223.15,0
1771594195,76.43,192.82,238.64,0
1771594195,76.93,193.41,247.25,0
1771594195,68.56,234.22,344.6,0
1771594195,80.22,259.4,320.88,0
1771594195,76.9,183.26,229.47,0
1771594195,71.05,186.45,186.43,0
1771594195,77.31,189.06,233.72,0
1771594195,77.55,192.78,236.57,0
1771594195,73.72,217.69,194.44,0
1771594195,70.32,197.75,184.91,0
1771594196,77.62,193.76,235.97,0
1771594196,76.28,203,271.47,0
1771594196,69.22,199.93,233.32,0
1771594196,70.65,197.29,182.94,0
1771594196,69.6,200.37,226.54,0
1771594196,69.76,200.82,223.89,0
1771594196,69.92,192.56,191.27,0
1771594196,73.67,224.83,295.08,0
1771594196,74.55,165.76,220.77,0
1771594196,73.41,171.46,231.27,0
1771594196,75.33,174.2,218.13,0
1771594196,75.97,239.36,288.14,0
1771594196,73.41,236.82,305.12,0
1771594196,72.76,225.14,286.44,0
1771594196,76.46,244.5,279.68,0
1771594196,73.41,244.1,321.11,0
1771594196,69.67,167.17,213.51,0
1771594196,73.41,158.3,202.37,0
1771594196,83.91,233.46,243.28,0
1771594196,83.69,225.27,226.41,0
1771594196,89.17,196.59,257.74,0
1771594196,83.02,220.01,228.17,0
1771594196,83.22,221.44,227.46,0
1771594196,75.62,186.8,252.42,0
1771594197,83.22,221.44,227.46,0
1771594197,83.69,231.53,243.46,0
1771594197,83.38,228.94,247.08,0
1771594197,81.27,231.91,219.55,0
1771594197,81.75,228.23,215.17,0
1771594197,82.69,223.16,209.36,0
1771594197,91.31,189.78,233,0
1771594197,69.38,159.14,214.3,0
1771594197,67.58,183.42,250.36,0
1771594197,77.09,226.88,269.68,0
1771594197,83.76,231.8,208.54,0
1771594197,83.26,228.06,208.33,0
1771594197,77.52,223.89,266.12,0
1771594197,69.77,157.06,209.24,0
1771594197,78.37,220.24,261.45,0
1771594197,78.95,219.36,259.95,0
1771594197,82.84,242.74,311.66,0
1771594197,81.86,215.66,225.45,0
1771594197,89.11,225,187.33,0
1771594197,82.09,226.08,237.56,0
1771594198,85.18,239.88,304.41,0
1771594198,86.09,247.12,311.59,0
1771594198,82.84,242.74,311.66,0
1771594198,86.09,229.25,237.25,0
1771594198,82.84,229.05,240.26,0
1771594198,90.3,234.71,195.41,0
1771594198,91.65,227.07,188.22,0
1771594198,84.01,221.99,248.61,0
1771594198,84.01,214.67,224.95,0
1771594198,83.23,213.35,222.32,0
1771594198,83.51,232.17,305.9,0
1771594198,98.69,190.45,228,0
1771594198,83.75,212.99,220.41,0
1771594198,83.51,213.04,221.17,0
1771594198,83.99,213.14,219.88,0
1771594198,80.65,231.1,229.2,0
1771594198,83.69,223.38,231.39,0
1771594198,103.56,197.15,241.24,0
1771594198,85.32,217.38,221.56,0
1771594198,84.9,215.43,220.23,0
1771594199,83.41,222.78,230.47,0
1771594199,83.95,212.91,218.65,0
1771594199,84.05,213.22,219.63,0
1771594199,83.53,213.03,220.67,0
1771594199,83.12,212.56,220.35,0
1771594199,99.04,188.84,226.04,0
1771594199,84.2,213.45,219.53,0
1771594199,84.46,214.53,221.54,0
1771594199,81.1,230.31,246.96,0
1771594199,83.29,222.58,229.38,0
1771594199,78.86,247.45,269.84,0
1771594199,85.41,219.58,223.29,0
1771594199,85.21,218.32,222.09,0
1771594199,99.95,195.54,235.13,0
1771594199,82.48,222.5,227.16,0
1771594199,82.73,222.23,230.48,0
1771594199,82.36,213.79,221.33,0
1771594199,82.55,213.21,220.34,0
1771594199,81.63,214.11,220.96,0
1771594199,81.65,216.05,221.49,0
1771594199,82.36,252.81,325.11,0
1771594200,96.58,204.64,241.11,0
1771594200,81.01,232.74,221.17,0
1771594200,81.28,230.62,217.94,0
1771594200,79.07,254.11,251.36,0
1771594200,82.32,260.12,311.47,0
1771594200,83.82,242.83,293.78,0
1771594200,80.41,238.1,229.04,0
1771594200,80.59,236.32,226.47,0
1771594200,96.71,220,232.81,0
1771594200,80.34,239.59,225.89,0
1771594200,104.44,179.21,218.6,0
1771594200,82.14,237.07,259.43,0
1771594200,81.54,233.57,249.69,0
1771594200,85.22,204.27,278.34,0
1771594200,103.29,174.23,227.99,0
1771594200,81.39,226.51,237.46,0
1771594200,81.45,220.63,234.35,0
1771594200,85.01,201.42,270.77,0
1771594200,85.22,201.7,272.24,0
1771594200,85.39,201.78,274.68,0
1771594200,85.82,205.59,285.73,0
1771594200,84.99,200.5,259.93,0
1771594200,84.48,202.89,255.05,0
1771594200,81.56,214.83,246.23,0
1771594201,81.65,218.45,252.83,0
1771594201,85.64,205.53,283.38,0
1771594201,88.1,212.04,315.58,0
1771594201,106.52,170.88,234.12,0
1771594201,90.7,213.1,305.71,0
1771594201,106.75,172.15,235.47,0
1771594201,90.88,215.74,302.15,0
1771594201,104.7,167.49,232.22,0
1771594201,88.6,204.33,299.53,0
1771594201,89.17,220.99,252.89,0
1771594201,91.58,219.58,313.39,0
1771594201,88.95,224.45,255.88,0
1771594201,89.85,230.57,257.76,0
1771594201,89.11,227.97,261.69,0
1771594201,89.3,224.57,258.76,0
1771594201,99.47,165.25,225.01,0
1771594201,99.73,165.21,223.41,0
1771594201,90.39,202.95,242.88,0
1771594201,90.62,203.42,241.27,0
1771594201,99.18,163.67,224.81,0
1771594201,96.53,170.12,246.11,0
1771594201,96.55,172.52,248.14,0
1771594201,107.4,164.79,218.49,0
1771594201,95.73,168.73,229.25,0
1771594202,96.01,168.94,227.37,0
1771594202,90.67,200.06,290.7,0
1771594202,90.34,204.22,296.26,0
1771594202,81.82,220.02,181.65,0
1771594202,90.01,198.17,221.43,0
1771594202,90.65,191.54,277.7,0
1771594202,92.66,203.16,292.79,0
1771594202,106.77,166.36,220.11,0
1771594202,100.69,169.65,227.66,0
1771594202,108.11,166.74,225.03,0
1771594202,92.94,205.01,294.73,0
1771594202,108.91,169.59,224.26,0
1771594202,92.3,201.03,324.98,0
1771594202,92.03,199.67,321.68,0
1771594202,82.13,216.16,181.29,0
1771594202,81.5,210.85,201.24,0
1771594202,89.98,192.44,315.76,0
1771594202,89.49,197.51,306.51,0
1771594202,89.28,197.68,304.71,0
1771594202,86.71,188.83,311.59,0
1771594202,86.92,188.81,313.53,0
1771594203,86.71,188.83,311.59,0
1771594203,86.92,188.81,313.53,0
1771594203,86.12,191.53,320.69,0
1771594203,82.46,213.18,301.69,0
1771594203,82.48,215.14,299.2,0
1771594203,82.99,214.36,294.11,0
1771594203,90.56,203.84,298.5,0
1771594203,87.3,197.44,314.39,0
1771594203,88.18,189.48,302.45,0
1771594203,87.42,188.21,300.3,0
1771594203,86.89,188.87,300.82,0
1771594203,105.05,167.7,203.03,0
1771594203,88.98,190.97,287.33,0
1771594203,104.25,163.93,202.51,0
1771594203,89.35,191.51,286.83,0
1771594203,86.89,195.74,312.05,0
1771594203,83.4,221.94,295.03,0
1771594203,83.4,228.39,307.72,0
1771594203,83.78,217.91,329.46,0
1771594203,83.08,223.64,335.15,0
1771594203,95.19,200.36,281.45,0
1771594203,86.74,194.3,311.94,0
1771594203,102.51,164.86,208.3,0
1771594204,103.86,162.48,214.84,0
1771594204,86.34,190.51,317.28,0
1771594204,84.01,189.64,328.76,0
1771594204,84.01,181.81,316.08,0
1771594204,84.51,173.86,300.75,0
1771594204,84.32,181,312.39,0
1771594204,83.09,169.7,295.91,0
1771594204,100.17,168.27,221.42,0
1771594204,100.81,167.86,217.49,0
1771594204,83.48,184.55,323.34,0
1771594204,96.34,179.46,214.56,0
1771594204,89.35,212.29,285.63,0
1771594204,81.71,196.19,321.65,0
1771594204,82.39,200.67,326.57,0
1771594204,79.48,181.49,308.67,0
1771594204,79.28,183.47,310.06,0
1771594204,95.37,192.01,224.36,0
1771594204,79.01,183.37,311.44,0
1771594204,94.81,188.34,225.28,0
1771594204,78.33,187.88,316.78,0
1771594204,74.36,253.64,369.78,0
1771594204,82.08,200.49,337.8,0
1771594204,78.8,184.55,312.94,0
1771594205,96.47,184.78,254.72,0
1771594205,82.28,189.61,330.04,0
1771594205,81.78,185.93,324.57,0
1771594205,81.52,184.37,321.97,0
1771594205,93.16,181.91,246.16,0
1771594205,83.24,198.76,341.79,0
1771594205,83.75,204.62,348.67,0
1771594205,86.42,207.3,336.07,0
1771594205,85.81,201.42,324.28,0
1771594205,85.35,197.72,324.7,0
1771594205,93.11,176.93,252.36,0
1771594205,92.83,178.22,264.16,0
1771594205,85.35,199.68,333.79,0
1771594205,86.09,201.85,334.88,0
1771594205,86.09,199.91,325.82,0
1771594205,86.09,198.3,317.59,0
1771594205,88.13,197.27,302.88,0
1771594205,95.04,177.26,248.98,0
1771594205,87.12,207.68,334.36,0
1771594206,87.12,207.68,334.36,0
1771594206,87.12,205.8,324.7,0
1771594206,86.58,206.13,320.58,0
1771594206,94.45,179.99,245.82,0
1771594206,86.58,203.57,319.14,0
1771594206,86.83,205.59,319.68,0
1771594206,89.28,205.24,295.21,0
1771594206,89.53,206.38,309.78,0
1771594206,82.7,205.56,346.54,0
1771594206,82.93,206.07,348.5,0
1771594206,89.77,206.35,311.77,0
1771594206,89.68,215.52,310.62,0
1771594206,89.99,222.22,323.88,0
1771594206,92.23,215.32,334.2,0
1771594206,99.13,183.14,270.74,0
1771594206,92.51,217.06,337.57,0
1771594206,92.76,218.72,296.57,0
1771594206,92.34,216,296.62,0
1771594206,99.77,185.13,237.88,0
1771594206,97.54,187.71,281.76,0
1771594206,90.74,232.97,320.51,0
1771594207,93.11,208.26,290.09,0
1771594207,100.03,173.56,231.43,0
1771594207,92.15,206.01,292.67,0
1771594207,92.68,208.6,291.76,0
1771594207,89,208.17,320.57,0
1771594207,92.87,206.85,290.29,0
1771594207,93.45,203.66,296.13,0
1771594207,88.82,214.91,237.7,0
1771594207,105.23,156.16,234.67,0
1771594207,96.08,191.94,286.98,0
1771594207,95.57,191.02,277.42,0
1771594207,104.09,150.56,214.51,0
1771594207,96.25,191.77,290.97,0
1771594207,95.36,191.6,285.32,0
1771594207,95.57,193.92,287.2,0
1771594207,95.28,195.11,289.28,0
1771594207,96.68,191.69,289,0
1771594207,96.47,189.94,279.61,0
1771594207,96.47,191.81,289.78,0
1771594207,96.25,189.9,280.85,0
1771594207,86.02,246.17,211.24,0
1771594207,88.32,240.17,218.55,0
1771594207,99.05,187.4,268.52,0
1771594208,97.32,191.15,275.75,0
1771594208,98.3,186.65,275.7,0
1771594208,97.25,183.29,268.93,0
1771594208,97.5,185.67,279.24,0
1771594208,98.59,187.4,274.7,0
1771594208,99.07,189.04,273.47,0
1771594208,97.92,193.01,275.67,0
1771594208,97.41,193.24,284.4,0
1771594208,99.82,189.75,264.65,0
1771594208,92.63,188.27,208.88,0
1771594208,97.92,194.85,285.98,0
1771594208,97.41,191.39,274.03,0
1771594208,97.15,188.08,263.68,0
1771594208,107.08,147.15,202.55,0
1771594208,97.19,191.7,214.02,0
1771594208,95.45,183.01,210.66,0
1771594208,96.76,180.9,256.2,0
1771594208,104.7,145.08,206.8,0
1771594208,96.77,188.9,280.4,0
1771594208,95.31,185.35,264.57,0
1771594208,93.14,187.41,228.26,0
1771594208,93.14,185.5,215.2,0
1771594208,93.92,182.61,208.49,0
1771594209,93.33,191.54,216.17,0
1771594209,93.33,193.4,229.17,0
1771594209,93.71,185.69,211.11,0
1771594209,93.92,184.56,221.94,0
1771594209,99.43,146.12,189.7,0
1771594209,92.92,219.12,277.6,0
1771594209,101.05,153.87,216.05,0
1771594209,103.5,157.73,233.02,0
1771594209,97.3,161.09,207.14,0
1771594209,97.58,162.58,209.22,0
1771594209,101.37,149.93,193.94,0
1771594209,92.92,220.89,288.84,0
1771594209,93.79,210.72,266.74,0
1771594209,93.97,212.83,277.95,0
1771594209,102.82,154.84,223.65,0
1771594209,97.29,214.48,338.25,0
1771594209,96.71,212.57,330.37,0
1771594209,94.32,212.18,327.83,0
1771594209,101.93,144.49,193.58,0
1771594209,101.12,146.41,202.85,0
1771594209,94.32,213.85,336.55,0
1771594209,94.32,211.9,328.47,0
1771594209,101.93,146.75,206.83,0
1771594210,101.93,144.49,193.58,0
1771594210,102.18,152.98,225.54,0
1771594210,94.32,213.85,336.55,0
1771594210,94.09,211.47,324.54,0
1771594210,94.43,211.1,325.08,0
1771594210,96.13,206.54,311.73,0
1771594210,96.31,213.84,324.33,0
1771594210,94.72,220.39,339.9,0
1771594210,104.99,145.37,209.13,0
1771594210,96.92,217.96,343.44,0
1771594210,97.16,217.49,336.34,0
1771594210,97.77,212.31,215.73,0
1771594210,103.33,150.02,215.35,0
1771594210,91.98,220.08,337.32,0
1771594210,99.38,214.58,311.57,0
1771594210,96.82,185.03,205.23,0
1771594210,91.03,227.04,334.73,0
1771594210,100.73,153.7,219.31,0
1771594210,91.41,227.13,352.76,0
1771594210,89.78,240.6,357.71,0
1771594210,104.32,157.24,224.4,0
1771594210,96.29,218.43,322.94,0
1771594210,88.79,254.72,377.59,0
1771594210,88.36,263.65,387.09,0
1771594210,88.84,266.85,394,0
1771594210,96.1,235.29,296.85,0
1771594210,96.69,229.81,289.36,0
1771594211,98.79,224.01,302.11,0
1771594211,91.43,270.63,409.04,0
1771594211,98.81,218.66,295.7,0
1771594211,91.43,255.58,358.67,0
1771594211,88.88,275.02,400.31,0
1771594211,99.69,161.99,220.4,0
1771594211,96.96,223.73,274.66,0
1771594211,96.96,225.31,285.01,0
1771594211,96.37,230.93,292.61,0
1771594211,90.05,270.75,437.58,0
1771594211,89.81,269.86,434.55,0
1771594211,89.35,258.32,407.14,0
1771594211,89.35,256.94,399.51,0
1771594211,90.32,265.72,429.47,0
1771594211,90.55,264.04,427.32,0
1771594211,94.51,251.77,400.1,0
1771594211,94,250.81,394.13,0
1771594211,101.83,194.22,288.64,0
1771594211,102.13,194.61,296.72,0
1771594211,102.38,194.57,296.08,0
1771594211,101.43,195.42,299.03,0
1771594211,93.63,252.74,406.86,0
1771594211,89.14,268.53,359.14,0
1771594212,111.37,122.71,212.51,0
1771594212,96.32,258.67,402.32,0
1771594212,106.2,194.59,284.46,0
1771594212,104.35,198.44,295.89,0
1771594212,104.35,200.09,298.82,0
1771594212,92.1,254.37,404.98,0
1771594212,91.82,255.5,406.34,0
1771594212,92.9,259.84,411.56,0
1771594212,90.24,266.22,434.23,0
1771594212,113.59,120.41,203.38,0
1771594212,97.54,248.45,383,0
1771594212,97.13,247.35,383.52,0
1771594212,104.61,199.27,296.23,0
1771594212,101.58,199.29,304.75,0
1771594212,92.84,255.17,410.54,0
1771594212,92.31,253.71,410.97,0
1771594212,91.31,252.52,413.02,0
1771594212,89.96,258.23,422.53,0
1771594212,91.73,251.9,403.79,0
1771594212,91.71,255.8,414.76,0
1771594212,99.85,198.69,296.48,0
1771594212,100.13,214.07,320.92,0
1771594213,101,208.25,313.97,0
1771594213,90.63,260.6,423.69,0
1771594213,93.23,261.73,414.72,0
1771594213,90.63,265.81,434.51,0
1771594213,89.81,269.69,440.56,0
1771594213,97.98,217.67,334.66,0
1771594213,97.98,205,314,0
1771594213,98.06,202.25,318.24,0
1771594213,97.33,202.32,317.3,0
1771594213,97.27,207.79,328.74,0
1771594213,89.79,252.72,416.3,0
1771594213,90.54,254.5,416.22,0
1771594213,105.63,144.79,241.46,0
1771594213,88.6,261.03,436.09,0
1771594213,96.66,215.23,343.64,0
1771594213,96.66,200,309.72,0
1771594213,91.15,262.06,430.38,0
1771594213,90.69,252.48,418.18,0
1771594213,87.97,254.36,437.4,0
1771594213,106.3,148.02,246.56,0
1771594213,90.03,245.52,405.03,0
1771594213,90.29,247.16,405.19,0
1771594214,96.64,193.04,301.31,0
1771594214,94.39,196.01,315.03,0
1771594214,95.58,197.47,315.54,0
1771594214,95.58,210.59,344.21,0
1771594214,95.12,208.76,342.83,0
1771594214,87.2,250.02,435.07,0
1771594214,87.61,248.38,424.75,0
1771594214,103.54,151.9,269.27,0
1771594214,89.28,241.4,403.91,0
1771594214,89.68,243.49,405.08,0
1771594214,89.05,240.61,405.07,0
1771594214,97.46,206.77,330.8,0
1771594214,86.82,255.75,445.69,0
1771594214,94.42,206.83,341.03,0
1771594214,87.47,247.52,421.72,0
1771594214,95.17,197,312.76,0
1771594214,87.24,247.29,422.49,0
1771594214,88,248.51,420.38,0
1771594214,89.47,246.1,404.55,0
1771594214,87.24,258.83,446.43,0
1771594214,87.47,259.05,445.71,0
1771594214,96.08,209.08,338.06,0
1771594214,97.18,213.29,338.11,0
1771594215,97.07,203.08,325.05,0
1771594215,105.04,149.42,255.23,0
1771594215,97.29,195.05,299.81,0
1771594215,95.18,196.98,312.84,0
1771594215,95.45,196.75,311.88,0
1771594215,90.46,259.06,425.74,0
1771594215,98,209.55,327.22,0
1771594215,87.49,245.6,419.25,0
1771594215,84.18,268.68,465.16,0
1771594215,83.73,272.21,469.39,0
1771594215,98.95,185.55,297.38,0
1771594215,84.01,247.79,423.34,0
1771594215,83.73,261.26,446.68,0
1771594215,84.48,278.04,479.91,0
1771594215,96.23,191.55,295.31,0
1771594215,84.48,257.9,440.41,0
1771594215,81.68,270.28,434.89,0
1771594215,89.38,236.99,386.03,0
1771594215,89.38,224.32,358.06,0
1771594215,87.98,215.34,349.85,0
1771594215,88.19,216.41,350.87,0
1771594215,81.68,258.12,407.44,0
1771594216,81.68,270.28,434.89,0
1771594216,81.71,257.7,420.25,0
1771594216,82.02,246.3,396.77,0
1771594216,82.24,254.97,419.32,0
1771594216,86.25,224.73,384.3,0
1771594216,98.46,186.44,290.41,0
1771594216,86.44,211.08,355.37,0
1771594216,86.8,221.17,370.11,0
1771594216,82.37,226.14,355.16,0
1771594216,81.76,232.72,352.72,0
1771594216,81.76,244.95,381.07,0
1771594216,82.25,243.26,377.59,0
1771594216,83.28,222.39,348.2,0
1771594216,84.06,232.19,358.39,0
1771594216,84.06,245.64,389.31,0
1771594216,95.51,205.1,278.13,0
1771594216,88.9,229.09,351.51,0
1771594216,84.06,245.37,383.24,0
1771594216,85.87,226.44,360.37,0
1771594216,81.6,235.48,337.35,0
1771594216,92.46,182.5,241.92,0
1771594216,94.27,179.53,264.07,0
1771594217,83.24,228.14,344.75,0
1771594217,82.26,232.15,359.17,0
1771594217,82.78,224.1,341.23,0
1771594217,82.99,223.29,341.81,0
1771594217,83.02,225.78,345.54,0
1771594217,80.83,241.44,325.01,0
1771594217,81.72,229.45,312.31,0
1771594217,81.04,240.76,325.69,0
1771594217,89.15,173.41,215.77,0
1771594217,88.92,171.45,213.52,0
1771594217,91.21,173.51,228.44,0
1771594217,91.21,174.47,220.53,0
1771594217,90.67,170.99,217.23,0
1771594217,91.17,176.47,231.93,0
1771594217,91.21,176.91,233.28,0
1771594217,84.47,221.41,285.93,0
1771594217,88.69,185.51,240.54,0
1771594217,80.83,227.74,287.25,0
1771594217,81.51,215.8,273.03,0
1771594217,81.76,226.25,306.78,0
1771594217,85.28,163.81,198.14,0
1771594217,85.01,165.04,197.63,0
1771594217,81.29,209.43,280.26,0
1771594217,81.76,203.2,271.87,0
1771594218,83.55,193.16,264.09,0
1771594218,85.28,163.81,198.14,0
1771594218,84.12,173.34,197.32,0
1771594218,83.7,175.18,199.62,0
1771594218,82.42,197.86,247.63,0
1771594218,84.33,172.06,188.96,0
1771594218,83.21,180.39,199.92,0
1771594218,82.87,188.32,205.31,0
1771594218,83.43,198.93,239,0
1771594218,81.65,213.36,224.11,0
1771594218,82.44,189.07,204.64,0
1771594218,80.33,237.28,244.28,0
1771594218,83.1,192.39,209.31,0
1771594218,78.71,202.06,215.13,0
1771594218,78.5,204.35,216.76,0
1771594218,83.1,208.43,247.24,0
1771594218,82.71,213.11,249.96,0
1771594218,84.59,198.69,260.09,0
1771594218,83.96,209.45,291.23,0
1771594218,84.59,212.88,288.5,0
1771594218,84.33,211.15,284.23,0
1771594218,84.33,201.47,264.84,0
1771594218,83.44,179.94,221.61,0
1771594218,83.7,192.72,249.41,0
1771594218,83.7,208.36,292.76,0
1771594218,83.01,195.25,272.65,0
1771594218,83.44,196.6,269.47,0
1771594219,84.55,187.76,235.24,0
1771594219,84.55,203.11,264.09,0
1771594219,79.39,195.39,202.09,0
1771594219,82.88,195.58,248.58,0
1771594219,83.16,197.59,253.65,0
1771594219,82.41,204.05,276.91,0
1771594219,82.88,183.89,223.35,0
1771594219,82.29,182.96,233.29,0
1771594219,81.87,195.15,268.44,0
1771594219,82.41,200.23,269.35,0
1771594219,82.41,188.35,235.69,0
1771594219,81.68,185.29,238.45,0
1771594219,77.88,182.66,251.97,0
1771594219,77.47,185.1,256.83,0
1771594219,77.27,186.62,259.53,0
1771594219,83.87,195.19,225.13,0
1771594219,84.27,199.05,225.77,0
1771594219,78.57,180.1,244.94,0
1771594219,77.41,185.69,257.83,0
1771594220,77.88,182.66,251.97,0
1771594220,81.78,196.14,269.19,0
1771594220,82.02,195.49,267.49,0
1771594220,84.92,210.23,274.78,0
1771594220,81.77,201.11,251.75,0
1771594220,78.24,184.36,253.85,0
1771594220,80.49,184.49,235.9,0
1771594220,80.69,185.87,235.85,0
1771594220,79.47,180.15,241.01,0
1771594220,79.22,179.76,239.5,0
1771594220,80.88,178.27,227.27,0
1771594220,88.88,180.41,226.94,0
1771594220,78.8,179.75,237.52,0
1771594220,77.53,176.15,239.5,0
1771594220,77.86,175.27,240.13,0
1771594220,78.01,173.02,246.88,0
1771594220,80.96,187.3,250.17,0
1771594220,83,203.64,251.15,0
1771594220,82.54,198.01,245.17,0
1771594220,82.54,198.78,247.31,0
1771594220,90.05,191.72,244.22,0
1771594220,82.3,196.06,244.43,0
1771594220,83.64,211.52,255.92,0
1771594220,83.87,212.33,252.65,0
1771594221,80.27,196.14,258.43,0
1771594221,80.02,187.48,248.21,0
1771594221,77.59,167.76,239.02,0
1771594221,77.98,172.95,238.13,0
1771594221,77.42,172.29,238.47,0
1771594221,77.4,165.52,239.7,0
1771594221,78.45,179.83,251.51,0
1771594221,78.07,174.16,247.75,0
1771594221,77.81,170.61,245.52,0
1771594221,77.46,166.16,242.89,0
1771594221,77.81,155.6,221.41,0
1771594221,77.46,150.7,218.49,0
1771594221,75.43,135.63,213.95,0
1771594221,75.24,135.63,214.69,0
1771594221,74.95,146.67,232.6,0
1771594221,75.43,152.63,238.81,0
1771594222,75.83,153.41,238.01,0
1771594222,72.95,114.59,184.12,0
1771594222,75.06,138.29,190.03,0
1771594222,78.42,166.54,237.98,0
1771594222,73.36,116.82,182.95,0
1771594222,74.47,145.1,191.13,0
1771594222,74.56,167.14,205.79,0
1771594222,74.19,159.81,199.68,0
1771594222,75.61,139.21,193.02,0
1771594222,75.08,139,188.29,0
1771594222,74.86,138.2,190.71,0
1771594222,82.6,163.08,207.03,0
1771594222,75.39,137.42,201.9,0
1771594222,75.61,133.65,192.12,0
1771594222,77.59,133.6,212.65,0
1771594222,77.84,137.29,222.36,0
1771594222,78.49,144.79,233.77,0
1771594222,78.94,153.84,240.2,0
1771594222,76.95,131.91,198.34,0
1771594222,77.4,125.03,196.84,0
1771594222,80.28,169.12,217.63,0
1771594222,85.1,156.12,202.67,0
1771594222,78.73,134.17,214.43,0
1771594222,89.3,157.1,230.82,0
1771594222,82.37,163.45,241.03,0
1771594222,80.33,161.27,218.77,0
1771594223,79.62,158.18,186.76,0
1771594223,75.99,228.54,245.06,0
1771594223,76.15,224.26,258.28,0
1771594223,79.62,157.9,208.36,0
1771594223,76.81,137.27,210.01,0
1771594223,76.91,131.95,211.7,0
1771594223,88.08,155.3,206.31,0
1771594223,79.62,162.01,217.38,0
1771594223,88.08,159.1,214.52,0
1771594223,79.87,166.39,221.17,0
1771594223,81.45,150.91,199.16,0
1771594223,81.06,148.31,201.97,0
1771594223,83.72,139.96,214,0
1771594223,83.64,144.68,229.01,0
1771594223,83.81,145.45,230.39,0
1771594223,84.09,145.93,227.6,0
1771594223,91.47,142.24,228.43,0
1771594223,83.72,144.52,224.77,0
1771594223,83.15,150.71,230.31,0
1771594223,83.15,142.81,210.71,0
1771594223,83.15,145.89,218.61,0
1771594224,85.85,160.61,227.5,0
1771594224,85.22,154.05,223.19,0
1771594224,86.95,157.72,236,0
1771594224,86,162.41,228.75,0
1771594224,96.54,138.96,203.55,0
1771594224,96.81,137.27,196.8,0
1771594224,96.54,135.34,196.72,0
1771594224,97.99,136.91,183.19,0
1771594224,97.13,132.55,184.32,0
1771594224,90.07,166.2,221.73,0
1771594224,90.07,161.92,212.23,0
1771594224,98.26,139.7,181.24,0
