timestamp,bpm,sdnn,rmssd,pnn50,label
4311,77.29,68.68,56.64,27.47,0
4312,80.48,78.13,61.08,29.32,0
4313,81.91,86.6,66.1,25.39,0
4314,74.21,81.07,62.98,20.86,0
4315,74.35,81.72,67.75,29.58,0
4316,83.12,71.69,66.92,23.77,0
4317,75.63,77.43,75.47,31.46,0
4318,82.15,58.74,67.86,29.32,0
4319,74.54,68.28,63.75,19.25,0
4320,76.16,73,59.58,24.32,0
4321,76.17,79.19,48.56,30.79,0
4322,78.92,78.31,46.42,20.57,0
4323,68.83,76.55,75.79,24.49,0
4324,79.64,86.34,60.28,27.02,0
4325,73.01,91.04,62.41,28.84,0
4326,76.89,64.34,55.28,24.17,0
4327,73.32,88.55,66.34,28.13,0
4328,76.64,66.37,66.86,22.74,0
4329,80.69,75.53,58.09,23.75,0
4330,69.25,73.2,69.28,29.22,0
4331,75.42,64.63,71.81,23.78,0
4332,70.15,80.79,61.2,29.37,0
4333,68.31,63.89,75.42,19.8,0
4334,77.06,80.04,72.26,25.78,0
4335,71.71,89.8,77.04,24.19,0
4336,77.6,76.21,75.74,27.68,0
4337,77.17,72.87,76.15,25,0
4338,69.66,94.97,67.28,23.35,0
4339,81.6,76.27,60.72,29.15,0
4340,72.2,71.69,73.37,25.18,0
4341,74.91,77.5,59.98,24.01,0
4342,72.26,77.57,67.17,15.77,0
4343,79.1,64.02,58.46,25.82,0
4344,78.13,80.61,72.62,24.79,0
4345,76.93,71.08,57.22,26.96,0
4346,77.98,81.29,57.43,24.38,0
4347,70.24,66.5,70.85,19.97,0
4348,71.03,82.19,68.39,23.11,0
4349,74.27,83.21,65.11,26.29,0
4350,74.59,80.91,66.22,24.6,0
4351,67.1,71.87,61.69,22.44,0
4352,75.56,79.02,62.04,24.03,0
4353,74.49,68.84,61.63,21.89,0
4354,76.96,82.49,60.42,27.25,0
4355,74.52,71.92,67.28,31.41,0
4356,73.21,65.5,71.2,22.19,0
4357,72.8,74.51,57.38,30.68,0
4358,73.38,68.54,62.16,32.76,0
4359,72.29,77.75,62.45,19.86,0
4360,69.26,68.05,76.7,19.94,0
4361,72.64,82.22,59.3,27.07,0
4362,82.92,67.83,72.56,21.72,0
4363,74.91,67.62,69.85,31.65,0
4364,77.59,83.68,73.57,29.84,0
4365,77.05,81.76,58.16,25.91,0
4366,74.81,81.97,74.32,24.52,0
4367,73.92,68.76,77.27,20.81,0
4368,72.46,74.5,70.58,24.72,0
4369,77.32,82.65,72.49,28.72,0
4370,77.07,85.04,60.16,24.1,0
4371,74.57,72.92,69.86,29.34,0
4372,73.25,75.1,67.62,29.03,0
4373,71.45,80.59,69.93,21.03,0
4374,74.23,85.93,66.35,31.65,0
4375,69.39,58,69.89,26.16,0
4376,71.88,46.44,73.89,30.72,0
4377,75.48,74.55,72.11,23.16,0
4378,74.46,80.53,61.7,30.31,0
4379,75.83,63.31,60.34,22.02,0
4380,71.49,81.17,75.55,24.14,0
4381,76.3,79.23,65.51,23.08,0
4382,78.04,70.83,63.66,25.93,0
4383,76.5,70.28,58.7,25.23,0
4384,77.61,77.93,77.47,19.39,0
4385,71.78,75.95,78.28,20.85,0
4386,76.55,66.78,61.92,23.26,0
4387,71.87,80.84,63.13,23.92,0
4388,79.04,77.61,67.18,25.2,0
4389,70.04,65.79,66.53,23.66,0
4390,78.39,85.75,67.52,26.62,0
4391,69.32,74.66,62.72,30.7,0
4392,76.07,75.04,61.79,22.3,0
4393,79.1,76.96,55.96,20.34,0
4394,78.35,73.08,51.2,30.77,0
4395,73.49,75.62,80.55,24.6,0
4396,80.1,68.63,70.69,23.96,0
4397,75.57,60.99,64.16,29.15,0
4398,80.54,78.85,77.96,24.87,0
4399,66.87,86.54,59.11,22.9,0
4400,73.84,67.39,63.78,26.82,0
4401,75.93,77.09,55.73,22.16,0
4402,74.04,88.3,59.1,26.26,0
4403,78.45,72.1,62.77,18.96,0
4404,73.42,66.56,54.65,26.05,0
4405,75.27,58.7,54.27,28.22,0
4406,72.69,61.04,63.89,25.25,0
4407,74.61,75.98,56.08,23.63,0
4408,80.07,72.25,60.54,24.2,0
4409,73.32,94.74,68.84,35.3,0
4410,75.74,76.47,72.23,27.16,0
4411,74.53,90.92,66.55,21.12,0
4412,74.19,81.11,72.51,28.4,0
4413,72.64,69.82,68.66,20.64,0
4414,83.16,82.49,81.04,24.76,0
4415,77,70.47,67.59,25.19,0
4416,78.23,59.75,58.64,27.71,0
4417,76.32,71.77,71.13,23.2,0
4418,73.45,79.23,64.71,31.61,0
4419,79.54,76.11,71.36,29.2,0
4420,83.25,79.76,68.61,22.42,0
4421,80.24,68.57,62.18,29.6,0
4422,70.55,67.22,77.39,21.11,0
4423,75.48,73.8,39.79,20.69,0
4424,78.64,89.85,59.72,29.67,0
4425,76.51,74.53,60.81,19.72,0
4426,71.36,72.7,74.44,22.22,0
4427,70.83,66.91,55.57,28.2,0
4428,81.62,73.17,62.51,19.45,0
4429,74.95,68.18,60.98,25.23,0
4430,77.72,64.79,50.31,26.63,0
4431,73.88,79.03,65.52,28.18,0
4432,74.68,61.14,71.4,24.41,0
4433,76.44,62.14,59.87,23.73,0
4434,69.96,68.32,67.28,22,0
4435,75.07,68.66,77.08,20.71,0
4436,78.4,81.45,65.62,22.28,0
4437,76.96,87.87,53.97,32.52,0
4438,80.12,74.02,70.33,24.53,0
4439,72.39,75.18,68.36,23.53,0
4440,81.44,71,68.19,25.08,0
4441,71.25,84.93,65.39,22.04,0
4442,78.2,70.12,61.81,18.51,0
4443,74.58,88.11,60.71,22.81,0
4444,76.38,85.71,55.25,25.53,0
4445,77.96,68.48,54.46,22.9,0
4446,75.17,84.43,52.01,17.14,0
4447,79.29,85.3,64.19,26.14,0
4448,74.96,72.72,70.4,21.22,0
4449,74.73,73.8,67.53,28.66,0
4450,77.57,85.41,72.67,26.92,0
4451,75.82,79.49,69.29,23.87,0
4452,71.34,70.81,58.22,25.96,0
4453,70.58,61.75,72.99,22.4,0
4454,71.64,67.38,52.87,23.85,0
4455,73.91,76.99,70.28,29.31,0
4456,79.44,75.73,71.61,20.17,0
4457,79.84,66.14,74.38,28.89,0
4458,67.89,73.97,70.27,28.07,0
4459,77.5,66.13,72.47,26.82,0
4460,80.57,76.46,71.89,27.72,0
4461,75.71,72.79,64.54,20.45,0
4462,75.91,73.66,67.32,25.25,0
4463,68.14,74.76,62.9,19.63,0
4464,76.98,82.61,55.37,23.4,0
4465,80.35,85.27,67.71,35.21,0
4466,73.61,74.67,61.06,29.36,0
4467,67.94,76.48,68.66,26.6,0
4468,78.56,77.22,62.42,30.24,0
4469,71.62,61.17,69.01,25.67,0
4470,67,80.55,58.66,31.53,0
4471,72.36,74.93,82.35,19.67,0
4472,74.04,66.45,75.36,16.98,0
4473,70.12,90.01,66.24,28.47,0
4474,81.56,62.24,68.21,28.32,0
4475,76.71,67.43,62.27,22.81,0
4476,73.97,88.31,72.09,20.13,0
4477,75.46,72.12,59.85,17.35,0
4478,75.59,68.17,61.3,28.32,0
4479,76.15,82.07,66.91,18.19,0
4480,76.71,70.37,56.53,23.02,0
4481,65.8,75.37,56.12,26.27,0
4482,72.07,82.63,68.29,24.97,0
4483,79.72,74.42,62,23.38,0
4484,73.44,78.21,58.72,26.62,0
4485,77.94,87.8,59.02,28.81,0
4486,69.4,82.1,74.9,28.14,0
4487,74.69,66.78,65.36,17.5,0
4488,73.8,56.49,60.05,27.42,0
4489,80.98,84.61,54.02,22.82,0
4490,71.75,65.78,69.14,20.63,0
4491,72.58,80.71,70.58,21.78,0
4492,76.05,87.93,63.01,30.05,0
4493,81.99,79.96,58.99,20.76,0
4494,75.46,67.85,74.5,17.83,0
4495,74.25,73.16,66.45,28.11,0
4496,75.11,75.18,54.33,26.55,0
4497,70.82,71.72,59.06,22.56,0
4498,77.29,72.09,71.53,25,0
4499,75.18,83.92,63.09,27.53,0
4500,66.93,79.67,68.28,23.07,0
4501,70.08,78.83,64.33,19.13,0
4502,81.27,73.25,63.08,19.35,0
4503,73.58,70.83,64.62,27.63,0
4504,60.78,71.22,65.41,21.37,0
4505,71.95,92.44,64.8,21.38,0
4506,75.13,69.16,57.5,19.95,0
4507,78.57,60.81,70.33,16.73,0
4508,70.59,72.44,60.97,22.64,0
4509,80.14,64.77,71.42,25.72,0
4510,73.71,71.21,62.07,27.21,0
4511,74.06,72.15,76.4,25.65,0
4512,77.01,64.4,77.57,21.68,0
4513,75.47,68.92,67.49,27.74,0
4514,78.28,78.54,56.41,30.15,0
4515,74.03,66.13,68.94,21.04,0
4516,78.72,72,55.9,19.57,0
4517,70.82,82.89,75.58,24.83,0
4518,70.53,78.7,76.09,26.42,0
4519,74.96,71.79,64.68,20.15,0
4520,74.81,69.74,69.44,31.59,0
4521,74.23,76.29,72.66,20.48,0
4522,80.35,70.44,58.99,18.99,0
4523,69.82,92.85,61.74,27.06,0
4524,69.42,76.12,68.9,23.72,0
4525,77.22,73.05,58.54,24.53,0
4526,77.5,74.58,58.35,25.64,0
4527,82.27,82.25,59.13,33.75,0
4528,71.88,73.98,61.39,24.24,0
4529,77.3,75.81,70.89,27.1,0
4530,76.04,82.5,56.56,28.96,0
4531,78.8,68.29,55.01,25.68,0
4532,75.75,62.43,67.11,26.52,0
4533,77.9,71.93,65.63,22.71,0
4534,72.48,77.12,57.78,20.84,0
4535,71.67,74.39,72.94,22.16,0
4536,75.24,80.03,54.76,25.87,0
4537,72.43,62.61,69.73,27,0
4538,73.01,79.94,76.77,22.76,0
4539,84.09,64.36,72.91,15.07,0
4540,89.05,68.73,52.9,30.87,0
4541,73.06,72.65,72.11,26.21,0
4542,74.64,82.42,72.82,24.31,0
4543,76.43,81.74,54.72,26.94,0
4544,73.57,71.56,70.59,23.3,0
4545,68.53,88.44,68.09,28.49,0
4546,74.51,80.44,53.24,22.99,0
4547,72.02,74.25,54.08,26.94,0
4548,79.12,68,63.42,22.59,0
4549,68.92,84.81,64.03,22.69,0
4550,78.42,73.32,70.75,31.8,0
4551,74.78,74.53,69.39,36.56,0
4552,74.45,89.72,67.2,24.65,0
4553,72.24,71.97,58.21,22.07,0
4554,67.95,86.49,64.36,25.2,0
4555,75.48,71.82,73.86,24.35,0
4556,66.43,79.69,54.89,21.33,0
4557,74.47,66.96,59.18,23.95,0
4558,69,81.42,57.14,24.15,0
4559,74.08,54.82,71.75,27.17,0
4560,75.96,80.36,49.24,28.59,0
4561,71.44,68.34,62.07,23.82,0
4562,76.84,76.79,55.64,21.13,0
4563,69.85,70.42,66.84,21.61,0
4564,75.42,80,64.74,18.83,0
4565,81.34,67.02,73.79,30.09,0
4566,74.11,77.02,54.52,23.73,0
4567,77.62,67.11,61.92,22.9,0
4568,81.68,78.81,60.98,25.78,0
4569,78.9,68.26,48.74,27.68,0
4570,77.48,62.61,71.59,22.85,0
4571,70.58,66.36,67.92,25.23,0
4572,72.87,77.09,62.61,20.31,0
4573,78.87,67.52,69.8,26.69,0
4574,71.06,66.4,59.95,26.58,0
4575,73.52,76.09,74.75,26.44,0
4576,70.32,72.7,67.14,27.06,0
4577,78.57,65.97,56.9,24.08,0
4578,70.15,78.29,68.42,22.45,0
4579,74.72,70,50.32,26.26,0
4580,73.96,66.81,50.14,22.93,0
4581,73.49,84.67,63.05,27.64,0
4582,73.96,62.13,69.11,28.76,0
4583,70.7,86.32,57.01,28.14,0
4584,69.9,84.79,64.85,24.62,0
4585,83.05,75.08,45.21,17.91,0
4586,78.78,70.12,59.41,19.89,0
4587,68.65,79.05,77.72,19.23,0
4588,72.2,73.61,66.15,22.41,0
4589,65.49,93.45,57.39,30.38,0
4590,81.83,86.98,76.95,17.01,0
4591,66.84,75.25,73.05,22.49,0
4592,78.4,67.77,69.21,22.31,0
4593,70.45,65.01,60.74,27.91,0
4594,75.22,75.51,61.25,20.93,0
4595,76.16,67.03,72.13,24.48,0
4596,67.39,70.84,65.19,26.16,0
4597,68.38,73.26,66.73,31.52,0
4598,75.2,75.71,76.27,26.68,0
4599,71.92,53.36,56.05,22.55,0
4600,74.47,84.42,66.79,22.01,0
4601,70.51,62.47,72.48,26.4,0
4602,71.93,78.9,67.01,20.18,0
4603,71.48,88.68,74.1,26.39,0
4604,71.43,78.69,77.07,28.28,0
4605,76.77,84.02,61.69,26.84,0
4606,79.09,73.41,69.39,26.56,0
4607,82.74,90.28,77.33,23.5,0
4608,72.95,73.34,67.01,31.59,0
4609,78.54,83.81,71.6,19.94,0
4610,78.73,81.11,57.62,22.58,0
4611,76.56,80.26,65.57,24.02,0
4612,75.72,67.34,71.89,23.38,0
4613,72.75,83,69.9,19.84,0
4614,69.62,61.84,57.49,23.61,0
4615,74.49,73.33,79.2,23.88,0
4616,73.64,91.55,65.79,31.38,0
4617,74.52,76.83,63.44,22.43,0
4618,72.99,86.01,63.06,27.8,0
4619,70.59,77.99,59.72,20.55,0
4620,76.61,71.53,59.4,30.4,0
4621,71.77,72.82,57.79,24.05,0
4622,74.93,72.34,62.31,19.45,0
4623,76.45,74.95,69.66,22.68,0
4624,81.12,75.58,70.58,25.3,0
4625,76.75,65.24,65.35,28.22,0
4626,72.56,67.49,71.48,25.2,0
4627,73.94,85.84,77.97,15.18,0
4628,82.02,78.51,68.36,32.13,0
4629,76.72,84,69.02,22.57,0
4630,78.83,71.22,65.92,19.49,0
4631,79.66,62.15,62.9,24.4,0
4632,71.76,66.43,65.58,31.07,0
4633,74.8,77.26,75.05,29.35,0
4634,79.78,73.7,69.76,19.13,0
4635,76.88,74.28,72.36,25.34,0
4636,78.23,80.22,61.14,24.66,0
4637,73.46,86.35,60.51,28.04,0
4638,80.68,71.41,63.46,30.56,0
4639,73.43,75.14,59.25,28.62,0
4640,76.88,83.09,64.65,19.16,0
4641,77.33,69.58,57.91,20.68,0
4642,84.27,74.56,66.59,24.82,0
4643,78.29,78.01,60.54,28.01,0
4644,79.96,77.89,70.08,25.3,0
4645,72.69,77.98,73.33,23.62,0
4646,73.56,63.8,67.87,23.02,0
4647,82.78,61.12,69.73,20.41,0
4648,72.97,72.03,62.37,26.63,0
4649,78.34,70.05,65.28,30.18,0
4650,77.55,77.63,70.41,27.2,0
4651,77.84,87.69,53.45,24.76,0
4652,72.53,82.3,66.19,22.19,0
4653,77.4,65.56,82.64,21.35,0
4654,78.28,83.91,69.82,25.61,0
4655,77.52,76.02,72.23,24.55,0
4656,80.03,72.28,69.67,28,0
4657,82.15,75.84,57.02,25.09,0
4658,77.56,81.29,65.81,25.83,0
4659,74.38,81.12,54.73,29.53,0
4660,77.92,67.02,63.47,31.4,0
4661,78.02,76.58,58.13,29.29,0
4662,76.96,84.34,74.32,27.01,0
4663,71.22,69.95,66.34,24.21,0
4664,73.43,72.73,59.2,29.66,0
4665,76.42,78.29,60.59,28.11,0
4666,63.55,78.07,68.41,19.62,0
4667,74.28,81.73,74.07,23.24,0
4668,68.07,74.84,72.88,28.61,0
4669,73.38,83.04,54.4,30.55,0
4670,67.83,73.85,56.66,21.65,0
4671,75.92,80.1,74.43,23.5,0
4672,70.65,76.88,74.58,32.76,0
4673,71.42,69.99,57.71,26.35,0
4674,73.71,83.11,61.9,24.37,0
4675,82.67,90.38,61.3,21.38,0
4676,74.14,69.39,64.7,26.86,0
4677,70.7,79.97,50.55,26.92,0
4678,79.44,73.61,67.53,28.63,0
4679,70.1,71.54,75.61,24.67,0
4680,78.04,72.48,63.08,23.83,0
4681,69.99,72.97,67.35,25.87,0
4682,68.82,87.28,71.67,25.64,0
4683,74.83,79.04,68.63,28.1,0
4684,77.67,76.83,66.55,29.93,0
4685,73.71,86.24,63,17.14,0
4686,73.71,72.45,68.62,22.01,0
4687,77.62,76.89,68.37,30.31,0
4688,72.15,64.54,56.99,20.46,0
4689,74.69,76.69,69.6,21.52,0
4690,75.05,79.5,54.1,28.41,0
4691,71.93,83.58,69.43,22.31,0
4692,70.3,61.94,69.91,28.09,0
4693,58.73,67.92,63.74,22.88,0
4694,87.35,68.54,65.02,22.27,0
4695,75.09,77.74,65.4,24.76,0
4696,70.69,73.35,64.05,30.72,0
4697,78.07,75.4,63.73,23.75,0
4698,73.32,82.81,57.7,25.54,0
4699,78.6,62.31,62.32,19.21,0
4700,72.88,81.57,73.56,25.84,0
4701,76.75,68.02,60.51,25.92,0
4702,71.26,80.16,42.53,33.77,0
4703,74.01,76.99,50.89,30.05,0
4704,77.36,79.39,62.83,29,0
4705,74.61,86.27,72.3,26.28,0
4706,68.81,65.02,66.1,28.08,0
4707,73.95,78.24,67.04,29.25,0
4708,74.31,78.86,91.95,24.65,0
4709,74.02,75.81,52.83,20.6,0
4710,79.91,59.87,63.14,12.76,0
4711,79.46,76.34,67.84,26.57,0
4712,71.69,72.96,63.54,34.64,0
4713,70.32,73.18,60.18,33.69,0
4714,73.54,72.5,71.08,20.73,0
4715,75.21,81.35,72.34,21.95,0
4716,84.19,87.92,69.43,29.48,0
4717,77.96,85.81,73.8,18.5,0
4718,65.38,66.58,67.35,26.83,0
4719,83.2,94.97,75.44,25.77,0
4720,70.93,61.99,72.55,29.03,0
4721,72.98,56.09,54.02,26.99,0
4722,66.09,78.57,70.19,27.55,0
4723,73.85,74.51,70.79,22.11,0
4724,74.34,78.75,64.11,27.46,0
4725,69.31,73.38,60.76,34.9,0
4726,82.87,78.28,70.29,21.23,0
4727,73.35,60.3,87.2,24.25,0
4728,76.46,74.77,68.79,23.05,0
4729,73.38,76,67.59,28.06,0
4730,78.76,74.59,63.88,28.05,0
4731,69.87,74.15,75.88,24.26,0
4732,76.2,80.97,68.26,23.47,0
4733,82.7,84.71,61.78,25.2,0
4734,75.86,84.75,69.37,21.55,0
4735,67.9,80.51,72.19,31.18,0
4736,75.01,70.92,74.7,22.31,0
4737,69.2,79.85,66.18,24.18,0
4738,70.31,66.44,68.37,21.79,0
4739,75.17,62.88,58.67,30.5,0
4740,73.61,78.62,63.19,29.81,0
4741,76.84,73.05,69.82,24.63,0
4742,80.16,74.28,59.89,25.69,0
4743,73.24,89.37,59.05,21.05,0
4744,79.24,70.15,70.59,16.4,0
4745,72.5,87.29,70.61,23.72,0
4746,75.44,69.63,59.48,27.78,0
4747,68.08,84.28,69.75,24.74,0
4748,77.71,74.79,56.01,27.19,0
4749,70.99,70.17,66.31,21.64,0
4750,75.2,73.95,58.75,27.07,0
4751,79.67,64.66,77.35,27.02,0
4752,71.89,84.23,73.91,27.97,0
4753,75.61,87.42,67.27,20.3,0
4754,77.92,64.11,77.79,26.94,0
4755,75.87,71.59,53.98,29.98,0
4756,71.16,71.87,57.77,23.64,0
4757,76.72,93.32,57.84,25.19,0
4758,69.88,81.64,60.27,18.97,0
4759,75.91,79.07,68.33,30.28,0
4760,81.15,89.18,79.4,19.22,0
4761,78.85,73.73,66.59,24.83,0
4762,83.69,74.43,55.83,22.38,0
4763,78.01,80.99,69.28,26.92,0
4764,80.97,79.36,66.69,26.49,0
4765,75.77,73.99,69.21,28.69,0
4766,70.81,70.34,62.67,24.12,0
4767,75.86,81.07,55.34,21.54,0
4768,74.99,61.46,63.6,26.99,0
4769,76.24,70.23,57.74,19.98,0
4770,78.67,76.83,61.81,27.84,0
4771,75.4,76.85,68.14,17.69,0
4772,73.55,72.59,63.27,27.35,0
4773,70.71,75.54,49.43,22.48,0
4774,68.69,86.79,70.97,19.27,0
4775,69.05,75.51,54.21,20.57,0
4776,81.44,65.21,64.87,23.7,0
4777,76.78,85.11,57.57,26.91,0
4778,68.91,71.59,59.75,26.4,0
4779,80.73,69.03,67.02,26.63,0
4780,78.59,87.98,60.04,32.18,0
4781,75.47,69.97,61.43,24.64,0
4782,69.35,80.57,66.51,27.04,0
4783,72.59,71.35,53.03,22.91,0
4784,87.64,78.05,62.14,35.83,0
4785,69.85,74.44,64.36,25.22,0
4786,74.37,74.74,56.84,16.89,0
4787,78,84.36,76.47,25.79,0
4788,79.01,89.74,59.92,25.75,0
4789,71.64,72.72,65.8,26.04,0
4790,72.31,79.5,67.09,23.23,0
4791,69.42,76.13,55.22,26.12,0
4792,64.08,81.39,61.31,21.15,0
4793,77.1,68.91,56.81,27.3,0
4794,74.11,85.25,65.29,27.53,0
4795,75.54,70.49,68.73,21.86,0
4796,73.87,86.98,54.56,29.53,0
4797,70.41,78.38,66.73,21.86,0
4798,69.79,93.52,76.56,29.96,0
4799,73.72,81.59,74.37,26.22,0
4800,80.55,82.56,78.15,25.55,0
4801,78.16,76.96,75.81,29.06,0
4802,78.78,80.04,60.26,28.35,0
4803,76.86,75.16,70.71,18.59,0
4804,69.72,67.92,64.86,24.98,0
4805,76.64,74.27,64.69,20.98,0
4806,77.37,81.74,68.99,35.3,0
4807,76.5,85.97,69.41,19.01,0
4808,73.65,84.47,65.36,21.44,0
4809,71.89,84.7,76.79,27.94,0
4810,69.83,71.79,57.14,22.47,0
4811,77.62,70.74,61.27,23.91,0
4812,75.59,77.68,63.19,24.2,0
4813,77,82.05,69.26,29.8,0
4814,76.82,78.65,53.9,26.33,0
4815,77.77,81.65,64.54,23.83,0
4816,77.09,78.5,73.54,19.94,0
4817,69.95,82.43,65.41,30.9,0
4818,80.53,60.23,71.91,19.91,0
4819,68.92,74.53,77.46,29.22,0
4820,76.29,84.15,69.86,23.05,0
4821,84.97,81.25,61.54,24.51,0
4822,80.11,81.18,51.57,24.92,0
4823,74.23,57.89,73.85,14.74,0
4824,68.28,74.77,71.8,29.8,0
4825,72.52,76.07,74.78,28.07,0
4826,79.82,74.02,68.46,29.95,0
4827,77.93,71.7,68.17,21.45,0
4828,74.51,74.63,72.32,32.43,0
4829,74.55,77.76,69.16,30.88,0
4830,73.29,75.7,69.98,23.97,0
4831,72.19,91.46,60.74,25.33,0
4832,74.59,59.73,60.57,22.02,0
4833,73.58,75.05,72.7,13.85,0
4834,64.6,70.73,59.94,26.98,0
4835,68.9,72.38,60.42,19.47,0
4836,77.29,76.94,62.38,23.79,0
4837,84.34,85.58,61.51,31.22,0
4838,76.99,69.94,68.96,24.01,0
4839,79.08,72.26,62.41,16.62,0
4840,76.12,72.53,69.75,20.66,0
4841,75.77,59.45,65.19,26.04,0
4842,76.17,76.48,71.63,27.92,0
4843,70.99,83.07,52.85,20.99,0
4844,76.55,75.82,70.6,22.99,0
4845,76.83,75,70.18,22.5,0
4846,79.03,93.35,73.1,31.09,0
4847,74.12,76.48,60.63,23.9,0
4848,75.64,85.95,53.66,29.83,0
4849,75.55,63.5,69.43,21.58,0
4850,81.49,70.5,64.99,26.18,0
4851,77.37,80.97,61.45,28.54,0
4852,78.34,76.5,65.88,30.18,0
4853,79.26,89.5,72.95,24.49,0
4854,72.75,77.48,71.11,18.91,0
4855,72.37,81.12,57.75,24.82,0
4856,85.58,80.33,56.48,19.61,0
4857,72.46,82.96,63.21,20.61,0
4858,75.49,89.66,64.71,28.03,0
4859,68.51,86.91,63.86,33.12,0
4860,74.56,74.97,66.78,36.11,0
4861,76.49,72.31,60.01,22.07,0
4862,75.22,79.41,61.95,25.49,0
4863,73.22,77.07,54.42,26.62,0
4864,75.94,78.63,65.07,22.78,0
4865,75.09,75.74,74.67,31.24,0
4866,72.46,71.12,54.18,22.76,0
4867,77.01,80.45,67.54,33.57,0
4868,77.23,78.07,75.88,18.89,0
4869,76.73,81.26,58.83,28.02,0
4870,82.95,75.41,58.69,19.34,0
4871,72.06,84.41,69.54,27.38,0
4872,78.07,95.88,67.16,16.4,0
4873,76.06,64.55,71.04,31.16,0
4874,75.13,63.75,61.26,20.11,0
4875,74.61,71.63,56.27,21.72,0
4876,76.07,73.5,66.66,30.48,0
4877,67.93,67.88,63.84,25.37,0
4878,72.76,83.44,59.28,29.7,0
4879,78.46,76.87,67.04,26.02,0
4880,73.79,77.38,68.71,28.86,0
4881,73.65,74.04,72.22,28.8,0
4882,69.18,72.82,66.99,26.38,0
4883,68.51,88.99,77.09,18.6,0
4884,80.42,67.81,58.86,25.2,0
4885,71.78,85.49,53.12,25.98,0
4886,82.6,73.59,69.59,24.62,0
4887,78.95,77.26,65.81,28.78,0
4888,75.69,70.53,74.81,27.93,0
4889,78.36,59.1,58.62,32.15,0
4890,74.8,57.8,73.82,26.34,0
4891,69.54,93.84,62.97,26.37,0
4892,69.03,68.5,45.64,29.5,0
4893,71.95,77.21,61.95,25.1,0
4894,69.02,68.35,66.03,23.23,0
4895,79.73,79.25,63.02,30.88,0
4896,72.32,74.28,48.34,24.33,0
4897,71.28,75.98,59.26,16.96,0
4898,77.76,74.98,75.54,26.69,0
4899,72.17,91.71,71.95,26.57,0
4900,75.12,86.14,68.04,25.8,0
4901,72.02,86.64,52.87,27.07,0
4902,78.4,80.43,67.64,25.02,0
4903,81.78,76.53,53.45,28.25,0
4904,81.95,78.81,61.68,13.78,0
4905,77.01,82.55,61.04,23.92,0
4906,68.22,85.86,59.07,18.74,0
4907,73.55,70.7,67.31,23.28,0
4908,67.91,62.24,59.66,19.44,0
4909,78.58,60.89,61.81,24.21,0
4910,69.5,68.34,76.61,24.58,0
4911,78.33,74.89,49.92,29.8,0
4912,74.4,68.99,72.15,27.28,0
4913,74.68,70.68,64.61,24.67,0
4914,76.3,77.97,82.42,24.39,0
4915,79.39,71.32,65.33,20.91,0
4916,71.93,70.13,66.73,23.81,0
4917,77.79,79.82,60.01,24.09,0
4918,76.83,78.69,61.15,20.1,0
4919,66.54,94.27,70.11,20.13,0
4920,75.92,69.85,71.76,19.33,0
4921,80.27,63.01,60.54,25.83,0
4922,75.01,80.68,54.1,29.24,0
4923,77.21,70.65,71.49,28.43,0
4924,72.04,67.52,55.21,22.03,0
4925,74.94,79.79,59.96,30.75,0
4926,66.12,68.84,51.69,22.73,0
4927,82.37,73.26,60,29.21,0
4928,75.65,86.03,83.31,25.44,0
4929,78.09,70.4,63.33,21.79,0
4930,76.58,65.38,68.9,18.75,0
4931,71.5,85.76,72.54,20.06,0
4932,75.89,77.65,60.7,22.84,0
4933,74.11,71.25,61.44,23.13,0
4934,77.14,79.03,58.08,20.95,0
4935,74.86,81.03,61.85,28.24,0
4936,74.19,80.97,56.93,31.02,0
4937,78.43,77,71.91,21.27,0
4938,72.01,78.8,64.96,25.78,0
4939,74.46,76.3,74.08,25.18,0
4940,77.91,75,67.75,22.11,0
4941,70.94,75.55,61.12,27.33,0
4942,71.08,73.89,78.46,28.15,0
4943,68.57,78.71,55.67,26.6,0
4944,80.75,71.36,63.18,25.7,0
4945,67.85,58.82,74.3,23.62,0
4946,69.23,75.61,81.9,31.44,0
4947,72.69,70.96,69.72,25.45,0
4948,67.76,74.63,62.26,25.3,0
4949,72.81,83.03,62.26,25.05,0
4950,79.07,70.35,78.65,25.1,0
4951,79.58,61.08,62.41,28.83,0
4952,73.42,81.98,57.08,25.71,0
4953,78.83,66.45,67.85,27.83,0
4954,71.96,70.79,76.23,28.93,0
4955,82.37,78.25,66.07,22.34,0
4956,72.86,66.38,67,21.15,0
4957,76.06,63.97,62.22,22.38,0
4958,75.22,82.77,65.97,23.19,0
4959,72.62,70.27,58.05,30.45,0
4960,77.39,81.54,69.8,29.54,0
4961,66.97,69.24,64.29,27.98,0
4962,70.53,81.85,66.42,22.87,0
4963,83.44,64.42,60.18,19.05,0
4964,75.49,77.74,57.31,28.61,0
4965,77.17,92.51,55.39,19.92,0
4966,75,79.72,60.4,31.31,0
4967,75.99,71.16,69.05,27.75,0
4968,78.71,87.64,68.55,24.9,0
4969,78.6,75.2,58.24,25.08,0
4970,79.55,82.78,67.81,22.12,0
4971,81.82,78.77,66.55,26.06,0
4972,83.54,67.78,56.53,23.49,0
4973,81.59,66.49,59.5,22.6,0
4974,73.26,76.88,65.29,30.34,0
4975,74.93,81.54,69.3,29.25,0
4976,80.96,66.53,63.5,18.01,0
4977,81.27,78.56,79.85,26.27,0
4978,71.25,58.75,64.27,19.94,0
